timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481692.999827,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.036934,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.0387092,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481693.0740552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.111178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.11307,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481693.1482801,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.1853821,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.222526,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481693.224145,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.22815,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481693.2613304,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.298458,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.335583,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.3726294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.409749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.446936,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.469351,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481693.490524,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481693.94936,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481693.97065,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.263175,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.264823,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481694.265368,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481694.2668898,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481694.2671402,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481694.284129,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.290344,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481694.3124769,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.333339,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.3494108,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481694.354578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.3550081,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.3917027,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.394113,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.428817,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.4659386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.467591,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.503056,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.540182,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.5442598,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.5772982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.614422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.619735,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.651551,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.685057,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.688671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.725791,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.727638,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.76291,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.800027,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.8020694,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.837143,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.8742616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.8760376,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.911387,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.948503,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481694.9509082,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481694.9856234,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.022742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.026015,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481695.059862,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.096978,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.0988061,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481695.1341028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.171203,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.1730616,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481695.208334,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.245393,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.246986,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481695.282534,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.319695,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.321327,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481695.356816,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.393944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.395736,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481695.4310598,74.125.110.42,10.10.0.10,,,443,49235,0,801,17
1587481695.4457,10.10.0.10,173.194.182.102,,,41888,443,0,711,17
1587481695.445996,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481695.450594,10.10.0.10,74.125.110.42,,,49235,443,0,684,17
1587481695.450842,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481695.453328,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481695.456423,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481695.458982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.461255,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481695.4960608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.533224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.535094,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481695.570346,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.606555,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481695.607464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.6445882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.6467464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481695.681708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.7188294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.720638,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481695.755903,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.792114,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481695.7930682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481695.830192,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.8320382,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481695.8321102,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481695.8673036,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481695.869198,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481695.871272,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.908393,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.9106288,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481695.945516,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.948927,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481695.982639,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481695.984818,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481696.019752,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481696.0568779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481696.058672,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481696.0939946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481696.1311069,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481696.131142,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481696.132731,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481696.1681788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481696.171002,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481696.2053502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.24241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481696.243993,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481696.244201,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.2795286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.316709,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.3184748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.353837,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.390954,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.392731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.4280784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.465194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.46677,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.5023134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.539433,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.5410821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.5765572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.613677,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.615526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.6507866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.687921,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.6898859,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.7250428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.7621179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.764051,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.799231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.8363962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.8383124,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.873517,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.9106364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.912398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481696.947751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.9848762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481696.986849,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481697.0219948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.059118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.060936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481697.0962374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.133356,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.135207,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481697.17041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.207579,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.2093148,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481697.20953,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481697.2446694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.281818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.318919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.3229141,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481697.356068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.393192,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.43031,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.4674294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.504549,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.5416696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.564379,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481697.5787911,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.61591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.653033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.690152,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481697.727273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.7643929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.801518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.838641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.8757572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.9128811,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.924416,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481697.950001,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481697.9871204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.0242374,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.061363,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.0984838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.135603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.17265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.209826,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.2469099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.284007,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.325614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.3627741,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.399894,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.4370108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.4614682,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481698.4741304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.5112536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.5483801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.5817466,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481698.5818,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481698.5836089,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481698.585453,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.585811,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481698.5875652,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481698.588774,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.590631,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.593536,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.5946429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.595624,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.596188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.6020901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.602154,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.6026258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.604507,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.6050868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.6226141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.6641462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.6999118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.6999712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.7013,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.702321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.7384179,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481698.7755392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.81705,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481698.818794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.8199878,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.8234758,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481698.825946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.8559148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481698.893032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.93015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481698.942369,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481698.9441721,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481698.9672759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.0043962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.0415149,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.066026,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481699.078633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.080487,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.1157546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.1528769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.184526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.18995,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.22711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.264232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.298025,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481699.3013158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.3026981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.3384788,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.3756,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.4127214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.4200258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.422602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.4498448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.4553475,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.4868898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.5240722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.525798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.561193,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.590858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.598312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.635403,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.637858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.6725519,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.6757278,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481699.709671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.711858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.746792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.74884,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481699.783881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.78625,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.821032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481699.858151,173.194.182.102,10.10.0.10,,,443,41888,0,461,17
1587481699.859774,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481699.871353,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.908432,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.910264,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481699.9455972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.985464,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481699.9872198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481699.9903288,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.024339,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.0283642,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.061463,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.098582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.100481,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.1356988,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.169843,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.17276,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.209936,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.211864,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.246992,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.2841148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.285887,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.321289,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.35842,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.360351,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.395544,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.432662,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.4359212,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.4697795,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.506903,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.5087235,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481700.5440214,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.58112,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.582885,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481700.618273,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.6198368,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481700.6553948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.658232,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481700.6925054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.6942909,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481700.729623,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.766743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.768561,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481700.803863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.8409832,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.842634,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481700.878099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.9152188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.9170976,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481700.9522982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.989463,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481700.9918509,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481701.026582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.0637019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.065958,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481701.100822,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.104394,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481701.137943,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.1397061,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481701.1750598,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.18718,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481701.212106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.249232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.251078,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481701.286405,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.2884881,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481701.323473,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.3252828,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481701.360656,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.3977802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.417165,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481701.4180052,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481701.4348981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
