timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481701.472022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.5091438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.5462668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.583387,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.6205091,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.657623,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.6605196,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481701.6947172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.7318692,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.768993,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.806072,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.8432329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.880352,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.9174721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.9545882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481701.9917068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.028833,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.065952,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.1030679,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.1401901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.1772988,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.214376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.380573,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481702.401669,74.125.110.42,10.10.0.10,,,443,49235,0,32,17
1587481702.4510071,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481702.454216,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.457381,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.45839,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.458446,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.4618292,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.462643,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481702.472063,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.5058649,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.539531,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.554643,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481702.557329,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.5579536,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.559456,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.559905,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.5627172,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.5627642,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481702.5637012,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481702.564803,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481702.572752,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.606457,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.608258,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481702.628625,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.6521478,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.653848,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481702.6893241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.7264118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.7288668,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481702.763565,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.8006802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.8024714,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481702.837805,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.8749251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.876913,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481702.9120328,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.9441679,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481702.949151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.986275,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481702.9884286,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481703.023391,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.060515,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.062402,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481703.097584,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.1347358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.1366956,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481703.171799,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.1732519,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481703.208951,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.210579,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481703.246057,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481703.247787,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.2849116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.2864988,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481703.322031,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.359118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.360918,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481703.396274,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.428158,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481703.433399,74.125.110.42,10.10.0.10,,,443,49235,0,397,17
1587481703.4448931,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.446841,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481703.460252,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481703.4608908,10.10.0.10,173.194.182.102,,,41888,443,0,711,17
1587481703.460942,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481703.4609652,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481703.4820108,173.194.182.102,10.10.0.10,,,443,41888,0,118,17
1587481703.486077,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.4882329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481703.523187,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.56031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.5621402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481703.5974278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.634522,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.6363492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481703.671603,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.6737788,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481703.70876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.7105231,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481703.745903,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.747817,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481703.7830212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481703.785046,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481703.820141,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481703.8240714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.8258939,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481703.861234,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.8633099,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481703.8983555,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.9001384,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481703.93544,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.9383779,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481703.972557,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481703.9742205,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481704.0097158,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.046834,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.0487301,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481704.0839558,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.121071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.152695,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481704.1530876,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481704.1581779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.159968,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481704.195282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.196917,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481704.232382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.2695398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.271183,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481704.2714698,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481704.306688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.3437881,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.346761,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481704.3809092,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.382954,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481704.41804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.420035,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481704.4562778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.4578118,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481704.4933946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.530515,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.5676348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.604756,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.6418204,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.6530454,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481704.679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.680815,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481704.716124,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.7182946,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481704.753241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.7556765,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481704.7903645,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.7922802,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481704.827474,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.829351,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481704.864595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.867118,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481704.9017134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481704.938833,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481704.941727,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481704.9417849,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481704.9759548,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.0130749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.0501962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.0873158,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.09208,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481705.0923092,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481705.124434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.1614866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.165056,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481705.198671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.2357652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.237638,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481705.2729082,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.2749536,10.10.0.10,173.194.182.102,,,41888,443,0,57,17
1587481705.3100278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.311858,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481705.347154,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.349153,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481705.384274,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.3992898,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481705.421358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.4237368,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481705.4585402,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.4956439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.53276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.535379,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481705.569884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.6070044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.6441252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.681232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.7183552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.7554722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481705.755552,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481705.792594,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.8297148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.8668349,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.9039538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.9410748,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481705.978195,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.0153148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.052434,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.0895548,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.126674,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.163757,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.2009046,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.236944,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481706.236992,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481706.2379878,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.2750845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.312205,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.349389,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.3557081,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481706.3557491,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.3565812,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.3865118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.42363,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.448314,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.448359,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.4607599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.497905,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.5349958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.5405474,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.5405972,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.541367,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.5419722,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.542022,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.542032,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.542257,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481706.54229,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.5446632,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.545385,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.546218,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.5721242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.609242,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.6463642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.6494026,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.6827662,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.6828198,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.683456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.7206042,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.7231412,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.7577252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.759518,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.759585,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481706.79484,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.7967012,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.8319652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.833951,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.86905,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481706.8709786,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.899199,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481706.9062028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.943324,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481706.945223,10.10.0.10,173.194.182.102,,,41888,443,0,46,17
1587481706.9804444,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.0161226,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481707.01756,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481707.054683,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.0566616,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481707.0918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481707.093778,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481707.128923,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.1308668,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481707.1660151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481707.168282,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481707.2031019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481707.2048829,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481707.2402694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.2773519,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.314472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.351636,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.3887546,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481707.3904321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.4275556,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.457807,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.4578538,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.459897,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.459944,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.464673,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.468125,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.501761,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.503333,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.538897,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.5756538,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.575999,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.6131554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.6151571,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481707.6502721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.6519961,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481707.6873882,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481707.6890712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.692827,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481707.72619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.7278988,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481707.7633116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.7653296,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481707.80039,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.837554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.8393161,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481707.879127,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.8809571,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.9162438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.91819,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481707.953368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481707.990488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481707.992671,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481707.9928749,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481708.0276039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481708.064729,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.067624,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.0678108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481708.1018438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481708.13894,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.140959,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481708.176047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481708.1782212,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.2131982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481708.2148411,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481708.2547462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.2918842,74.125.110.42,10.10.0.10,,,443,49235,0,1351,17
1587481708.2936358,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.328831,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.370407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.3720472,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.4075232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.440633,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.4446428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.48177,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.4836018,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.518893,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.55601,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.5660188,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.5931342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.630251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.6320198,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.6673698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.704494,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.741583,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.7663288,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.778729,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.780518,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.815848,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.852963,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.8544116,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.89009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.891911,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481708.9271884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.964293,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481708.9662359,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
