timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481709.0014498,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481709.0385635,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481709.040012,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481709.040209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.077368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.079184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481709.1144881,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481709.116368,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481709.151608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.1886618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.190491,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481709.2257981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481709.228249,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481709.2629302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.3000839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.3037472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481709.337151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.374327,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481709.3759592,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481709.3762472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481709.41145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.4485712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.45045,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481709.4856946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.522815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.559936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.59705,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.60812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481709.622389,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481709.6341698,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.671248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.7084124,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481709.745538,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.782658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.819779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.8519108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481709.8568974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.894017,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.9311252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481709.968245,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.005369,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.04249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.079608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.1167278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.15381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.190956,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.2280777,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.265169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.3022866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.331914,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.339444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.3765638,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.413686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.4508061,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.487925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.5250454,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.562165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481710.5992892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.6364052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.6389859,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481710.6399322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.641351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.6449332,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.646499,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.6475182,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.6493251,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481710.649915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.651584,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.651647,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.654003,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481710.6734939,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.710654,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.747242,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.747415,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.747735,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.7570062,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481710.758576,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481710.7586179,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481710.75877,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481710.784894,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.8220134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.859133,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.8628778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481710.8667831,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481710.868062,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481710.8962526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.9333742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.9350042,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481710.970493,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481710.9723165,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481711.0076132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481711.0093188,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481711.009382,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481711.044732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481711.046464,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481711.0818489,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481711.0851068,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481711.1189342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.156047,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.1577802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481711.193196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.2302651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481711.2320454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481711.267399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.268993,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.269258,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481711.304561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.3083026,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.341685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.343517,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.3787382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.380496,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.415927,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481711.4530532,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.454836,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481711.4901712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.4919386,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.5272932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.56441,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.566402,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.6015296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.638668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481711.6757786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.712897,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.7336285,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.750014,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.7520962,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.7871358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.8224669,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481711.8242528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.8613732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.898493,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.9222946,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.925399,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.935589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481711.937272,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481711.97271,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.0098536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.0114772,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.046978,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.048927,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481712.0840971,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.085841,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.1211839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.158329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.160162,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.195386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.2325628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.235222,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.269685,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481712.3068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.308769,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481712.343909,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481712.345576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.345583,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.3827002,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481712.384808,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.4198446,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.4217882,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481712.456969,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.4644241,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481712.494087,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481712.531208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.53314,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481712.568328,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481712.570454,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.605448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.607265,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481712.6425679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.650744,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.679683,74.125.110.42,10.10.0.10,,,443,49235,0,198,17
1587481712.681221,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.685824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.72299,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.724932,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.725185,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481712.760114,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481712.7946372,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481712.7972348,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.8343544,173.194.182.102,10.10.0.10,,,443,41888,0,693,17
1587481712.8362,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.8537412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481712.890861,173.194.182.102,10.10.0.10,,,443,41888,0,30,17
1587481712.8925242,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481712.89257,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481712.9257061,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481712.926452,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481712.9283252,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481712.9296901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481712.9668071,173.194.182.102,10.10.0.10,,,443,41888,0,28,17
1587481712.968456,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481712.9687624,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481712.970137,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481712.971815,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481712.984952,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481712.985025,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481712.99843,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481712.9985778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.000616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.014592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.0517108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.078957,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.088801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.12595,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.130952,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.16306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.200178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.2021134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.2373009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.2744179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.276959,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.3115401,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.3486722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.352392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.3857565,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.422908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.425623,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.4600284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.4971485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.499932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.534271,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.571392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.573751,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.608509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.645632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.682751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.703111,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.707744,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.7198758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.7570002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.794121,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.8312411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.8683558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.905479,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.942599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481713.9469092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481713.9797199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.0168445,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.053918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.0910828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.1282039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.1653252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.2023802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.2395349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.2766619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.3137882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.350914,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.38804,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.425156,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.462256,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.499394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.536516,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.573633,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.736509,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.739686,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.742612,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.7458372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.750676,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.7644858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.782327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.8194456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.821968,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.823791,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.8275,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.8275466,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481714.828608,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.828766,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.8303485,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.83086,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.832092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.8565679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.859713,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.8936882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.930808,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481714.932458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.9324892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481714.9696052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481714.9716446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.006729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.043849,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.045644,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.080974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.1180868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.1197839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.1552072,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.190778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.19227,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.2294571,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.2312946,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.266577,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.303692,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.305658,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.340786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.377935,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.3797839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.4150536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.452167,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.45404,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.4892876,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.526403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.5282884,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.5635226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.6006439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.602488,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.6377635,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.674887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.676935,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.712004,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.7491276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.750996,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.7862508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.822607,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481715.8233366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.8604882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.8622901,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.8976028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.934727,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481715.9366212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481715.971844,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.0089388,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481716.0106418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.011671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.0477624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.049929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.084887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.1220071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.125139,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.1590884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.196191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.2005448,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.233364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.2704818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.27251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.3075929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.3446784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.3478522,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.3818278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.4189546,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.4206526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.456075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.4931939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.4951134,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.530272,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.567439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.5691464,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.604566,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.641689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
