timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481716.643472,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.6788132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.715914,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.718562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.753056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.7821412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.790176,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.827287,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.829034,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.864406,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.901527,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.916628,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481716.938643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.975762,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481716.977489,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.012887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.050007,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.0538616,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481717.054096,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.087126,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.124248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.126799,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.1657548,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.2029278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.205174,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481717.2400498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.277152,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.2790108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.314287,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.317085,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481717.351408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.3885288,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.39063,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481717.391005,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.425648,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.429008,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481717.4627779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.4917116,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.499894,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.5370169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.539162,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481717.574137,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.5764186,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.615711,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.6184602,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481717.652833,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481717.654376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.654498,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.6916409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481717.693341,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481717.728761,173.194.182.102,10.10.0.10,,,443,41888,0,726,17
1587481717.748971,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.786114,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.80772,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481717.823272,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.8603358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.8975024,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.934621,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481717.9717321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.008862,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.043276,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481718.043335,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.0459812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.087557,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.124671,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.161794,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.198847,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.236033,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.27315,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.3102748,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.347394,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.3845158,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.421633,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.4587526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.495873,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.532993,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.5701141,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.607233,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.644351,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.6814704,173.194.182.102,10.10.0.10,,,443,41888,0,726,17
1587481718.701675,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.7388618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.7759802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.813101,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.8313448,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.8333972,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.8353882,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.843622,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.850216,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.887337,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.9244602,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.9615462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481718.9646974,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.966292,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.970378,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.9750292,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.9755929,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481718.976395,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481718.976609,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481718.977751,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481718.9782536,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481718.9796221,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481718.9801812,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481718.9811802,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481718.981768,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481718.982422,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481718.982854,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481718.9987106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.0358202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.0411868,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481719.0418522,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481719.0729358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.1100602,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.1129572,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481719.14712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.184256,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.1865318,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481719.221412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.258538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.2955902,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481719.297286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.304091,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481719.3344119,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.3363822,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481719.3715162,173.194.182.102,10.10.0.10,,,443,41888,0,23,17
1587481719.373095,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.410181,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.412243,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481719.4134438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481719.450088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.4836442,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481719.4872036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.524329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.5263462,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481719.561449,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.598569,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.600366,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481719.63569,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.672789,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.674669,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481719.7099366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.7117689,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481719.747057,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.7490275,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481719.7841704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.7860696,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481719.821291,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.823083,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481719.8584151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.86025,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481719.895537,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.932658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481719.9343965,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481719.969772,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.0069172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.0087204,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481720.044035,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.081127,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.0830588,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481720.1182039,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.155392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.1583462,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481720.192473,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481720.1941636,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.231284,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.2335322,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481720.268407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.305527,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.308868,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481720.3426428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.344408,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.379767,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.381552,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.416888,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.4186769,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.454008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.456507,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.491127,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.5282538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.529944,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.565366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.6024866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.6109881,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.639602,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.676727,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.6785474,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.713849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.7509642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.7526991,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.7880876,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.825208,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.827136,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.8623269,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.8994482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.9012802,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481720.936567,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.973682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481720.976174,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.010784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.0479276,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.049862,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481721.085042,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.122133,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.124464,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.1592882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.196377,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.1996338,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.2335231,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.270643,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.2733636,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.3077662,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.344882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.348384,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.382014,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.419126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.422048,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.4562454,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.493367,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481721.4950438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.495377,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481721.532167,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.535553,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481721.5692828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.6064038,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.606983,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481721.643527,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.6806116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.711719,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481721.714549,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.717767,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.721317,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.7548838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.7582722,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.7920089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.796446,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.8291268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.86625,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.896674,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481721.903367,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.9404874,74.125.110.42,10.10.0.10,,,443,49235,0,711,17
1587481721.960353,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481721.9974089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481722.138062,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481722.697598,74.125.110.42,10.10.0.10,,,443,49235,0,711,17
1587481722.855748,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481722.92044,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481722.9208355,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481722.920894,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481722.921278,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481722.921337,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481722.9321082,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481722.9328835,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481722.932936,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481722.933059,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481722.935915,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481722.9692268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.006346,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.03344,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.03708,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.043466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.075375,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.080586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.117717,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.1195395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.15481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.1918929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.193424,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.229008,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.2661812,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481723.267863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.268879,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.304985,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.32008,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481723.3421106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.3792279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.3814,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481723.4163482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.418533,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481723.418802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.45347,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.4905891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.493706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.527713,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.564827,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.5666828,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481723.567659,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.601943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.639067,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.6412392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.676182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.7132454,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.7160606,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481723.7163482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.7504258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.787543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.7893689,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.824666,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.861786,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.8635962,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481723.8636699,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.898906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.935997,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481723.937824,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481723.973148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481723.9753242,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481724.0102658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.01199,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.047386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.0842571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.084452,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.121626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.123658,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481724.158747,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.160569,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.195823,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.2329788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.23577,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.2701,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.27221,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481724.307209,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.3088348,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481724.344335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.3814561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.383326,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481724.418576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.42057,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.455704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.4927974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.5299098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.5320678,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.567066,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.5943012,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481724.6041849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.60605,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.641309,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.6433554,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481724.678427,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.6802974,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.715484,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.7526748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.7545948,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.7898052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481724.826912,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.828726,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481724.828792,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481724.864035,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.866225,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481724.9011538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.90405,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481724.9382749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481724.9400349,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481724.975395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
