timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481725.008384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.012505,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.0496268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.0517955,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481725.0867472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.088629,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.1238658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.160972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.162837,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.1980908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.200289,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481725.235215,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.2436929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.272309,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.3094668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.3116329,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.3465881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.3487332,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481725.3837068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.4208288,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.4438348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.4578571,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.457906,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.4950712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.497023,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481725.532192,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.534671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.535015,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481725.5693119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.572651,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481725.606428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.608253,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.643552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.6806755,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.6827812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.7177331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.719999,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481725.754909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.75744,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.7920258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.8291461,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.8324509,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481725.866265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.8689866,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481725.9033859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.940508,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481725.9776268,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481725.9892962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481726.0147462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.051862,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.088988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.126107,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.1631868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.2002769,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.234455,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481726.2344902,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481726.237456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.274575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.311703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.348824,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.3859448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.4230616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.460184,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.497304,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.5344222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.571541,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.608664,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.6457472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.682904,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.720021,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.7571461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.794274,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.831381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481726.834357,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481726.8685038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.9056249,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.9427214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481726.9798741,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.016997,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.019607,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.0196614,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481727.0201938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.020951,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.0210054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.0210161,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481727.02111,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481727.021129,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481727.0212748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.021648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.021703,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481727.022161,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.0234814,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481727.054111,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.0911582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.12835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.1479466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.162341,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.165405,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.2025142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.204303,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.2049458,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.239634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.2767859,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.2785132,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.3139422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.3510618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.353481,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.388185,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.3900292,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.4253054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.42834,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.4624221,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.4995482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.5015314,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.53667,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.538766,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.573792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.598366,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.6109102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.647957,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.6851509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.715893,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481727.7170918,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.7222588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.759395,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.761227,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.796515,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.833631,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.8707662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.872656,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481727.8731024,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.9078758,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.944983,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481727.946795,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481727.9511142,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481727.9882472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481727.990175,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.0253592,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.0288675,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481728.06248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.0642624,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.0995991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.136702,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.138765,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481728.173802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.176248,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.210921,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.2480614,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.2574508,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481728.285181,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.2868738,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.322304,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.3594296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.3628776,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481728.3965552,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.3983555,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.433668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.4707878,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.4738376,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.507909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.511092,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481728.5450294,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.547752,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.5821252,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.6192696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.6212142,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481728.6563892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.6581712,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.6935165,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.730639,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.7327502,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481728.7677572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.769585,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.804875,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.8464508,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.84731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.8479376,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481728.8835714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.91715,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.920651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481728.9575858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481728.957754,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.9594169,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481728.9949286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481728.9971228,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.0320542,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.0349581,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.069208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.1062932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.108953,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.109169,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.1434178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.180542,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.1823251,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.1825402,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.217638,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.246649,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.254778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.2963555,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.2985332,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.3334749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.370593,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.3725429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.407712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.411263,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.4115179,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481729.444835,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.475726,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.4819422,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.519066,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.5207698,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.556186,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.5933068,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.595187,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.630426,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.663422,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.667542,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.704666,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.7197778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.7417822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.743794,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.776457,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.7789054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.816026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.817792,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.853142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.890262,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.892192,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481729.922392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481729.927382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481729.9645028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481729.9667046,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481729.9669619,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481730.001626,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.038746,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481730.075866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.0875401,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481730.087977,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481730.112982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.1500778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481730.1872258,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.2044542,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481730.224306,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481730.2614632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.298586,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.329401,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481730.32946,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481730.335705,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.3728259,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481730.409948,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481730.4470696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.484186,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.5213046,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.558426,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481730.595546,173.194.182.102,10.10.0.10,,,443,41888,0,780,17
1587481730.6172528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.6543732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.691441,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.729729,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.766852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.8039718,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.84106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.878208,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.9153318,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.952452,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481730.9895716,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.026692,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.0418286,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.041889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481731.063768,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.100888,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.1114109,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481731.111469,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.115479,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.1157546,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.115796,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481731.125478,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.1380668,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481731.139733,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.176777,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.215052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.2250528,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.2413638,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.2413974,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.2476802,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.2509332,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.2521892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.254574,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.255054,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.2892678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.291179,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481731.326392,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.3635411,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.3658562,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481731.4006882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.4027002,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481731.43781,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.439743,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481731.474935,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.476968,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481731.51317,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.5150454,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.55029,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.553658,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.587411,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.589407,10.10.0.10,74.125.110.42,,,49235,443,0,61,17
1587481731.6245382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.6261554,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.6616569,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.698737,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.7005148,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.735903,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.7730212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.774888,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.810138,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.847264,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.849058,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.884382,74.125.110.42,10.10.0.10,,,443,49235,0,636,17
1587481731.9022481,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.905117,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.939338,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481731.954578,10.10.0.10,74.125.110.42,,,49235,443,0,683,17
1587481731.954632,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481731.961457,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481731.9620302,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481731.976434,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481731.9781554,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481731.9819422,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481731.983622,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.0064454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.0207412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.057866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.0949812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.097468,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481732.1243162,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481732.1254866,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481732.1320732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.1336932,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481732.169225,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.1722612,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481732.2063036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.243438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.245616,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481732.280571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.3176696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.31935,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481732.354825,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.385175,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.391953,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.426717,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
