timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481732.429041,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.4661179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.4688973,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.5033069,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.531733,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.540447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.5775561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.579349,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.6146748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.6486368,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.6517901,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.6889148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.6915731,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.72599,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.763145,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.764984,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.800265,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.8020694,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481732.837385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.874506,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.8769894,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481732.911625,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481732.914405,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481732.9487472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.9858668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481732.987921,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.0229812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.024688,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.060106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.0972269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.099216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.134347,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.1714618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.1737082,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.2085464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.210634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.2456632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.282794,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.284696,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.3199322,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.321615,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.3570619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.3866198,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.3941786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.4313,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.433932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.4684222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.4713216,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.5054939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.507228,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.5426,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.579753,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.581858,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.61691,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.618754,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.654034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.6911528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.728242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.730089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.730482,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.765397,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.802511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.80459,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.8396268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481733.84212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481733.8767462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.878855,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481733.9149554,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.923289,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481733.952106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.9892302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481733.991081,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481734.0263422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.063444,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.0653286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481734.100586,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.1377056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.1748269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.211874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.249015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.2861214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.323273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481734.360427,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.397551,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.425584,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481734.43467,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.473551,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.510672,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.5489109,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.5859911,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.623112,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.660273,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.6973839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.7345018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.7716231,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.808746,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.845865,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.8829858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.9201062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.9572248,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481734.994345,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.0314622,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481735.0331461,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.070266,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.1073868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.135824,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.1444561,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.1815536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.206397,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.206429,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.206595,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481735.208239,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481735.208258,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481735.210057,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481735.2100828,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481735.2102802,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481735.210534,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481735.210554,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.211011,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.211262,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.212855,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.215735,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.2186668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.219767,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.2212946,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.2266312,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.2267618,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.257568,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.2947311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.322361,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.322393,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.3262858,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.3318524,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.368974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.4060931,74.125.110.42,10.10.0.10,,,443,49235,0,32,17
1587481735.407809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.442007,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481735.4449742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.4453142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.482069,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.519216,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.556335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.5629892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.5652852,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481735.593454,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.630576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.6676948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.680897,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.686089,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481735.7048142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.741889,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.7790296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.80244,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481735.8024876,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.81621,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.817985,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.8533056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.8904321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481735.9234042,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481735.9275556,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481735.9294212,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481735.964676,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.001791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.038917,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481736.040803,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481736.043802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481736.076032,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.078202,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481736.113154,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.116287,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481736.150234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.187382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481736.191345,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481736.2244358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.2261708,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481736.2616189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.26339,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481736.2987149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.335856,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481736.339443,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481736.372976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.374999,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481736.410058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.4118106,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481736.447223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.484348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481736.486239,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481736.521472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.5235069,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481736.5585911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.586168,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481736.595712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.601048,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481736.632831,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481736.6699102,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.671666,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481736.6718428,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481736.7070668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.7087238,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481736.744192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.745965,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481736.781307,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481736.8184311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.8203142,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481736.8554802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.857181,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481736.892675,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.929791,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481736.931925,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481736.966843,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481736.9689224,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481737.0040588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.005857,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.0411482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.078266,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.080081,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.115387,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.152473,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.154377,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.189576,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.226671,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481737.2283466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.228433,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.265544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.267259,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.302663,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.304324,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.339783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.376909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.391923,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.414031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.451154,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.4530456,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.453111,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.488274,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.4900641,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.525396,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.5625148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.564191,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.599589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.6018374,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.636755,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.6387398,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.6738758,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.6756508,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.7109964,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.748107,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.749976,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.785222,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.787625,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.8222818,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.8243089,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.8594658,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481737.861368,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.896586,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.89862,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481737.933703,173.194.182.102,10.10.0.10,,,443,41888,0,885,17
1587481737.935802,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481737.958209,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.959948,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481737.995356,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481737.9971552,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481737.9973679,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481738.0324142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.0572731,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481738.069577,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.072041,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481738.106689,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.1437492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.150595,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481738.180926,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.186433,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481738.2179892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.255161,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.277182,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481738.292291,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481738.293968,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.331091,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.3682132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.4053388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.4424634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.479577,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.5166981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.5207882,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481738.553822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481738.5953946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.6369572,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.6740801,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.7156534,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.752774,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.7898932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.827008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.864132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.9012518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.938373,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481738.9754932,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481738.977169,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.014294,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481739.015973,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.0530918,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.090209,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.1206536,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.1273286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.1643882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.201561,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.238683,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.2757509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.30777,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.312033,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.3190072,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.320499,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.3285706,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.3651652,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.4014704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.4378376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.4469151,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481739.447562,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481739.460998,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481739.463418,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481739.4634721,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481739.4667802,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481739.469248,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481739.4734569,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481739.474335,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.475431,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481739.476003,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.4783802,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481739.478426,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.478516,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.4795892,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.480665,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.5049634,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481739.5065641,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481739.510632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.546993,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.58364,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.619388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.636424,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481739.6562438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.658797,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481739.6916358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.693566,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481739.725678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.762775,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.791068,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481739.7999198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.8017359,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481739.837042,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.874162,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.877623,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.9112818,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
