timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481739.9132571,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.9483662,74.125.110.42,10.10.0.10,,,443,49235,0,321,17
1587481739.9502769,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.971514,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481739.973276,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481739.989784,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481739.9901626,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481739.994787,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481739.9950562,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481740.006189,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481740.006378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.033791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.0354428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481740.070909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.10803,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.116341,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481740.1451485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.1469412,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481740.18221,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.185642,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481740.219353,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.2210526,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481740.2564988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.2935526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.295021,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481740.3307462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.3678439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.3694339,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481740.404985,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481740.4089599,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.4108946,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.4460359,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.483201,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.484912,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.520317,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.55744,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.5591679,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.594501,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.624164,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.6316528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.6688,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.670568,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.70592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.7430446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.745048,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.7801652,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.8172884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.8195288,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.854408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.8565068,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481740.8915286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.893683,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481740.928649,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481740.930667,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481740.9657671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481740.967424,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481741.0028892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.005614,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.040007,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.041922,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.077127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.114249,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.116195,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.1164026,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.151368,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.188488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.1909811,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.1910348,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.225559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.2627056,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.265358,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.265415,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.2998018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.336951,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.3388288,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.374074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.3757286,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.4111712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.413754,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.4482946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.4854045,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.4872599,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.522557,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.524284,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.55968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.5614884,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.5968,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.598662,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.6339226,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.636765,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.6710448,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.6731222,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.708168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.7100859,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.7452881,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.7473938,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481741.782407,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.7850802,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.8195238,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.821597,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481741.856648,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.893768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.9273279,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481741.930884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481741.9324794,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481741.9680061,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481741.970042,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481742.005124,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.0422275,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.044063,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481742.0793688,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.1164892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.118333,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481742.153558,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.190712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.192248,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481742.2278259,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.233014,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481742.264912,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.302027,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.339143,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.376317,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.384272,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481742.3863876,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481742.413435,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.450553,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.4876838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.5247812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.561919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.5990052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.636156,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.673275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.7103992,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.74753,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.7846382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.8217342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.85888,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.895998,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481742.9331148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481742.9702392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.007359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.0444784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.081594,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.118727,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.155781,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.192951,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.230018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.267132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.304312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.3414452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.3785641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.4156835,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.4528039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.4899251,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.527048,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.564168,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.576818,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481743.6012418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481743.638405,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.6483939,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.651266,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.65132,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.6516578,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.652354,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.652418,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.652432,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.65255,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.652587,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.6527214,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.653185,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.653239,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.653251,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.6534,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.653435,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481743.6538699,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481743.6539226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481743.653935,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481743.6565652,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.6754851,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.7126348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.749756,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.7573318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481743.7587152,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.759958,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.762668,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.7868748,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.823994,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.861115,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.8779411,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.898234,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.8999536,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481743.93536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.972435,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481743.975125,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481744.0154526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.05264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.054399,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.0897589,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.0916028,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.126879,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.163957,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.1654918,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.1656976,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.201045,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.238211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.24003,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.275352,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.2771099,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.3124619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.349591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.3512552,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481744.351302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.386683,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.423832,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.425529,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.4609478,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.4980721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.501245,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.5094428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.53519,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.572311,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.574526,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.609412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.6112552,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.6465518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.649029,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.683656,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.686942,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.720793,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.7234268,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.757911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.7596724,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481744.795007,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.832136,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.834152,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.869241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.873814,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481744.9063902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.9085212,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481744.94351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481744.980633,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481744.998696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.017749,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.0195005,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.054873,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.0682132,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481745.091991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.1291132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.130961,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.166238,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.203351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.20554,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481745.240449,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.242098,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.277529,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.2791991,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.3147204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.350646,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.359284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.3964,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.3982186,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.3984282,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.4335198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.435267,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.470651,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.5077686,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.511642,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.5119061,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.544889,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.5820081,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.5839572,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.619128,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.620882,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.65625,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.6589134,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.693368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.730488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.732233,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.7676,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.804718,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.808239,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.8418329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.8436108,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.878958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481745.9160461,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.9198115,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481745.9531991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481745.9550989,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481745.990315,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.0274365,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.0297608,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481746.0645552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.1016748,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.103346,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481746.103455,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481746.138798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.1758552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.177669,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481746.2130249,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.214592,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481746.250103,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.28724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.2893438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481746.3243868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.36151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.363654,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481746.3986301,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.43575,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.467922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481746.4728696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.4745731,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481746.50999,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.547112,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.584232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.62135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.658471,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.69559,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.711905,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481746.73271,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.7698376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.8069582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.8440769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.8811948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481746.918277,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.955417,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481746.992558,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.0296748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.0668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.0724866,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481747.1039212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.142805,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.179859,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.217031,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.254141,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.291223,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.3283875,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.365509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.4026382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.403413,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481747.439757,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.4768748,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.501717,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481747.5026882,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481747.504432,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481747.5073981,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481747.507978,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481747.5122142,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481747.513995,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.551118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.588238,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.6253572,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
