timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481747.637126,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481747.6372054,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481747.64009,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481747.6401482,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481747.6437638,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481747.64381,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481747.6462884,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481747.6463332,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481747.646832,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481747.6483548,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481747.648399,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481747.6486561,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481747.648674,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481747.650335,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481747.650379,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481747.6505141,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481747.662473,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.699598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.7013216,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481747.7367172,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.740371,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481747.7738428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.81096,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.812692,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481747.8480802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.885202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.886892,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481747.9223151,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481747.9594169,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481747.961104,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481747.9965641,74.125.110.42,10.10.0.10,,,443,49235,0,530,17
1587481747.9980829,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481748.0116036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481748.045552,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481748.048728,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481748.085848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481748.0991962,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481748.122976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481748.1645331,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481748.16615,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481748.1706052,173.194.182.102,10.10.0.10,,,443,41888,0,1322,17
1587481748.21528,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481748.2280571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481748.231144,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481748.2651591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481748.311825,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481748.3536818,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481749.9993565,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481750.25636,10.10.0.10,74.125.110.42,,,49235,443,0,684,17
1587481750.2567706,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481750.2574651,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481750.2579598,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481750.2691429,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481750.269177,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.269191,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.2714288,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481750.30476,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.34189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.3570714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481750.378972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.3808384,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481750.4161332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.453275,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.455207,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481750.4903312,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.5274212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.564612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.566674,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481750.6017349,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481750.603412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481750.6405332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481750.6776562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.714776,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481750.751864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.789018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481750.808265,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481750.808318,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481750.826138,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.8632605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.900379,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481750.9281318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481750.9374988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481750.974618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.011734,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.0488489,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.085925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.123089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.1601439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.1973212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.2343938,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.2715626,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.308664,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.345807,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.382925,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.420042,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.4571671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.494287,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.5314062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.5685468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.6056461,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.6427839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.6798868,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.717009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.754104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.79125,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.828375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.8654258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481751.8749151,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.8761814,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.876838,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.878057,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.8787134,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.88028,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.8803296,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.882907,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.8829572,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.8838658,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.886847,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.8879251,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.889778,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.889846,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.8929381,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.8934774,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.8940759,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.895259,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481751.9026108,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.9043279,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481751.939736,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.976852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481751.978703,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481752.0139751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.051094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.0529182,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481752.0882118,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.125343,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.140169,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.140232,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481752.1623938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.199558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.2013242,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481752.236686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.273807,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.2765946,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.276851,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481752.3108668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.348048,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.349784,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.3498409,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481752.3851502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.3872821,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481752.4222898,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.424032,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.459416,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.4623332,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481752.4965382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.499063,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481752.533659,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.5707786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.5725868,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481752.572654,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.607897,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.6450179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.646897,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.682063,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.6838489,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481752.7192452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.756331,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.781576,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.7839706,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481752.793488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.830612,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.8384292,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.8677301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.869575,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481752.904848,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481752.9419699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.9449902,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481752.979089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481752.9809446,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.0162108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.053329,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.055366,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481753.055597,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.0904489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.127566,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.1293242,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.129561,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.164685,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.1672866,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.2017708,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.204278,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.2388608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.276033,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.2777731,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.3131628,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.350282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.352041,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.3874018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.4245224,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.427056,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.461642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.4632428,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.498762,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.53588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.5382464,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.5690682,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.573011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.6101305,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.613325,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.647251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.649048,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.684367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.686069,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.721489,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.7585788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.76139,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481753.79573,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.79759,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.832851,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.8699448,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.90709,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481753.9420881,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481753.9442089,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481753.958085,10.10.0.10,173.194.182.102,,,41888,443,0,55,17
1587481753.9813402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.0184472,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.033604,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.0555706,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.088334,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481754.09269,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.129807,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.1316292,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481754.1669402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.1957831,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.2040381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.241009,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.2411358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.242783,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481754.2782724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.307857,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.315393,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.3211708,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481754.3525279,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.3541565,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481754.389646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.426768,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.428835,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.462439,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481754.463887,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.5010116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.5041509,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.538134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.5402794,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481754.575258,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.6123786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.649499,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.6580908,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.6599019,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481754.6605475,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481754.686614,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.7237382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481754.760796,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.797974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.835088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.872139,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.909328,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.946452,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481754.983569,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.020688,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.057816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.0949242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.1320481,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.16917,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.206217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.2433412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.280471,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.317608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.3547616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.3918738,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.428997,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.4661171,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.503234,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.540357,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.5774784,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.6145961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.6517148,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.6888368,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.725958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.7630858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.8002062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.837326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.8744428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.911565,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.948686,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481755.9581141,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481755.9608731,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481755.961017,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481755.9616268,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481755.96248,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481755.9644532,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481755.964475,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481755.966945,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481755.966958,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481755.9674258,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.9677172,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.9677286,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481755.97208,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481755.972137,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.9725478,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.9727492,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481755.9737382,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.9748578,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481755.983027,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.983201,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.984529,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481755.985789,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481755.98632,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.9876368,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481755.987918,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481756.0229466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.0600526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.061671,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481756.0971296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.0988,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481756.1343234,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.1714098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.208477,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.210074,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481756.210364,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481756.2455866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.282742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.284248,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481756.2844481,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481756.31988,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.357001,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.358814,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481756.35919,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481756.3941169,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.395961,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481756.431246,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.4676669,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481756.468328,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.4703732,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481756.5054731,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.542606,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.544338,10.10.0.10,74.125.110.42,,,49235,443,0,63,17
1587481756.579724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.594682,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481756.616846,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.6187322,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
