timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481756.6539712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.6910908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.692826,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481756.692942,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481756.728215,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.765334,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.767121,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481756.802454,74.125.110.42,10.10.0.10,,,443,49235,0,32,17
1587481756.804211,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.807032,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481756.8413308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.8431802,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481756.8784509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481756.915578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.9173732,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481756.917592,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481756.952697,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481756.9561384,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481756.9898179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.0269332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.028918,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481757.064055,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.1011715,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.103144,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481757.1382554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.1753812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.17761,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481757.2124894,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.2145052,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481757.2496428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.25137,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481757.286783,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.2885158,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481757.3238866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.32562,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481757.361018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.3981152,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.399967,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481757.4001431,10.10.0.10,173.194.182.102,,,41888,443,0,44,17
1587481757.435216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.472373,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.4742384,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481757.4746964,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481757.5094929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.511092,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481757.546608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.583734,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.5863461,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481757.6208508,74.125.110.42,10.10.0.10,,,443,49235,0,32,17
1587481757.6222384,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481757.622578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.659735,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.661822,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481757.696808,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.698631,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481757.733975,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.771095,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.7729518,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481757.8082142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.810049,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481757.8453429,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.873557,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481757.8824508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.884259,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481757.919576,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481757.921419,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481757.956694,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.993815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481757.995593,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.0353868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.036984,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481758.072511,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.109632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.1116776,10.10.0.10,173.194.182.102,,,41888,443,0,55,17
1587481758.1467528,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.1838696,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.1869216,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.220992,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.2242599,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481758.2581189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.295218,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.2977102,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481758.2982738,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.3322976,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.369463,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.372246,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.4065778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.443703,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.4467251,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.480822,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.4838178,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481758.5179381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.521394,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.555063,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.5921636,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.5960605,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481758.6337562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.637184,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.6708775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.707943,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.7450962,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.7539716,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481758.757474,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.7585142,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481758.78216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.819344,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.856443,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.881641,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481758.8823,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481758.893585,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.8959742,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481758.9351554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481758.9722474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481758.9966776,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.0093956,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.046516,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.0836349,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.1141038,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481759.114135,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.116791,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.1207561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.157874,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.194997,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.2321155,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.234224,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481759.2385368,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.2692122,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.306364,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.3434842,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.355848,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481759.3579102,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481759.3806028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.417723,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.454848,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.47473,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.4747708,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481759.491962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.493734,10.10.0.10,173.194.182.102,,,41888,443,0,42,17
1587481759.5290804,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.5662134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.594003,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.603323,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.6051311,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481759.6404445,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.6775632,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481759.7146811,173.194.182.102,10.10.0.10,,,443,41888,0,256,17
1587481759.7224188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.759552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.796658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.83336,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.8337471,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.870896,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.908015,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.945137,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481759.959846,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481759.960093,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.963967,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.9641821,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.9644294,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481759.9822578,74.125.110.42,10.10.0.10,,,443,49235,0,724,17
1587481760.0024712,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481760.0041466,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481760.0746632,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481760.09232,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481760.092489,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481760.0943162,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481760.094414,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481760.105096,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481760.105185,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481760.105319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.1054509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.108833,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.142217,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.144073,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.1792884,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.2164018,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.2179232,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.2535238,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.2906866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.292656,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.3278098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.360757,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.364933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.4020588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.4038222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.439136,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481760.4431481,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481760.4455972,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481760.4802682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481760.517391,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481760.518945,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481760.5544765,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481760.5833492,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481760.5916376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481760.6287172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481760.631834,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481760.665879,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.702952,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.705321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.740117,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.777194,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.7793038,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.814344,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.851464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.8532784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.8885891,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.925708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.9276118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481760.9628286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481760.9999492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.0019689,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481761.0370634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.0741892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.0782568,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481761.111308,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.113194,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481761.1484282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.185481,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.1873422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481761.222608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.2597492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.2628748,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481761.2968931,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.298541,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481761.334019,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.335595,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481761.371142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.3728428,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481761.4082608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.445383,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.450945,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481761.4825046,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.4853911,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481761.5196311,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.5214179,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481761.556751,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.558544,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481761.5938694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.59568,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481761.63099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.6326694,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481761.6681054,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.705207,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.7083251,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481761.742314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.779475,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.781322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481761.8113134,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481761.8165948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481761.853718,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.8558042,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481761.8908372,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.894086,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481761.9279149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.9650779,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481761.967273,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.002198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.039318,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.041135,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481762.07644,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.1135492,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.1155078,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481762.1506689,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.187736,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.1904292,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481762.2248962,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.2620282,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.2639172,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481762.2991412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.301088,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.3362362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.3733866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.375215,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.410505,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.447624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.449655,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481762.484746,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.487102,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481762.5218682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.523495,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.558991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.596119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.597965,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.63324,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.6703591,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.672199,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.707448,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.7445972,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.746397,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.781713,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481762.8187606,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.855958,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.8579216,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481762.893074,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.9301946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481762.967319,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.0044339,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.041558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.078678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.09444,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481763.115797,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.152909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.1900241,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.227133,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.2642589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.3013742,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.338432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.3756151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.412735,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.449856,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.486975,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481763.488655,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.525782,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.562902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.600024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.6370866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.674263,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.7113402,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.748502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.785626,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.822747,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.859872,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.892522,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.894492,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.89508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.896892,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481763.896944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481763.8975706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.89812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.8994539,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481763.901596,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481763.9016428,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.905715,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481763.905761,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.9073422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.9076018,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.934088,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481763.935909,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481763.936326,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481763.971231,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.008327,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.010173,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.045491,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481764.0825572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.0848944,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481764.119663,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.121547,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.156818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.193896,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
