timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481764.195446,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.231039,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.268127,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481764.2707481,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481764.271255,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.30531,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.342438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.3441381,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481764.3794932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.4166784,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481764.418361,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481764.4185412,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.453798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.4909182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.4927518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.528038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.5651572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.5670438,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.6022696,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481764.6040282,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481764.6393714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.66905,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.6765091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.7136278,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481764.7155948,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481764.715821,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.75075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.7878704,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.789798,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.824955,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481764.8620772,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.865463,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481764.8992279,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.9011939,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481764.9363482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481764.9734669,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481764.9759572,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481765.0105839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481765.0125089,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481765.047715,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.084854,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.0867536,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481765.1218839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.1590724,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.160814,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481765.196136,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.1977599,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.23325,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.2348568,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.2703712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.273313,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481765.309314,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.311194,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.3464339,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.383554,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.3864536,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.4206731,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.457793,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.4618278,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.498993,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.536118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.5481148,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.5748868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.612011,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481765.6141946,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.649129,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.651031,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481765.686247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481765.6883779,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.7250106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481765.7267306,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481765.762135,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.7992508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481765.801372,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.836375,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.838569,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481765.8734946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.875288,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481765.910615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481765.947735,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481765.9496508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481765.988934,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481765.9931011,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481766.026056,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.0291822,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.063175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.065378,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481766.1002939,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.1021671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.139024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.1410694,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481766.176175,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.178058,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.2132974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.215241,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481766.2503624,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481766.251931,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.2521222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.2892678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.2912462,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481766.326415,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.32812,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.363538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.3654768,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481766.400656,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.4377742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.439411,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481766.4396358,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.474906,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.5120456,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.5145528,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481766.5153642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.5491412,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.5862682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.5881982,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481766.5887198,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481766.623386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.6605024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.663625,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.697621,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.7283616,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481766.7347438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.771818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.773651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.8089821,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.8461056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.847023,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.883232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.920353,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481766.945802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.9483092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481766.9574692,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481766.959127,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481766.9945939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.0333672,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.069188,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481767.070487,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.111691,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.148751,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.1850898,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481767.1859062,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.19221,10.10.0.10,74.125.110.42,,,49235,443,0,61,17
1587481767.1934528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481767.222973,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.260159,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481767.2617981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.298961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.307427,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481767.3103,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481767.336045,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.3731742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.411438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.425483,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481767.42788,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481767.4485562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.450149,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481767.485677,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.522801,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.5599198,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.5617552,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481767.597036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.6341386,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.6651962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481767.6712859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.672994,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481767.7084026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.745504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481767.782593,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.7866669,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481767.7892509,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481767.819766,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.8568866,173.194.182.102,10.10.0.10,,,443,41888,0,939,17
1587481767.882838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.9052198,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481767.910438,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481767.919958,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.957077,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481767.994185,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.024083,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481768.024137,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481768.0280988,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.028153,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.0313172,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.033966,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.068436,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.1055582,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.142631,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.1484141,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.1490884,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.1808321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.217997,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.255111,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481768.2567868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.2699132,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.2939384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.3310616,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.3699412,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.38544,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.387929,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.4070668,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.4096699,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.448632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.485744,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.507902,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481768.522857,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.5644612,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.601584,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.623888,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481768.626891,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481768.6269472,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481768.638705,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.6410818,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481768.675807,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.704802,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481768.7173982,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.754513,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.7563038,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481768.7916381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.828758,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.830755,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481768.8658776,74.125.110.42,10.10.0.10,,,443,49235,0,239,17
1587481768.873159,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.875056,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481768.9102778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481768.950865,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481768.952483,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481768.952553,74.125.110.42,10.10.0.10,,,443,49235,0,1357,17
1587481768.9725099,10.10.0.10,74.125.110.42,,,49235,443,0,683,17
1587481768.9730668,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481768.97403,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481768.974259,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481768.9896786,173.194.182.102,10.10.0.10,,,443,41888,0,32,17
1587481768.9914384,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481768.995225,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481768.9986892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481769.03235,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.0694695,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.071378,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481769.1065881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.140601,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481769.143646,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.180815,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.182802,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481769.2179544,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.255049,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.257455,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481769.292115,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.3293052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.331239,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481769.366426,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481769.3704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.393482,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481769.407518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.444635,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.4464278,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481769.481759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.5188134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.5205386,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481769.5560026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.593144,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.5949476,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481769.630239,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.6321511,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481769.667366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.6980348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481769.7044852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.707458,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481769.741608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.743402,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481769.7787251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.780775,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481769.8158429,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.8175802,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481769.852962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.85481,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481769.8900778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481769.891912,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481769.9271991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481769.9290464,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481769.964313,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.0014381,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.003288,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.038569,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.068079,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.075681,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.112802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.114642,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.1498704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.1519165,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481770.187028,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.2241518,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.226024,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.2612178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.2983892,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.301327,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481770.301584,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.3355188,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.3726392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.375015,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.409759,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.446884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.450092,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.450554,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481770.4840071,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.521127,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.522769,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.5582428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.5600178,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481770.595367,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.632488,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.634352,10.10.0.10,173.194.182.102,,,41888,443,0,53,17
1587481770.669608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.671433,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481770.7066748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.7093296,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.743849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.780909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.782701,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481770.818091,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.820603,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.8552098,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.8923314,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481770.89419,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481770.929451,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481770.9312909,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481770.9665706,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.0036922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.040809,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.04177,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481771.043872,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.0779278,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481771.1150508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.1521714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.160274,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.162908,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481771.164,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.189265,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481771.226393,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.2634768,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.281382,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481771.283449,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.3005881,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.337754,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.3748748,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.400207,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.4038134,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.4119961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481771.413687,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481771.4490962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.4862359,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.52325,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
