timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481771.5233119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.560476,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481771.5975714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.6347148,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.640353,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.642555,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481771.645775,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.671834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.7089562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481771.746078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.764121,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.7831721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.820286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481771.85744,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.8945632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481771.931689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.9688108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481771.9987411,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481771.9987938,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481772.00592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.0430508,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.0790539,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481772.07971,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.0801182,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.081409,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.11729,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.154403,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.1793141,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481772.179373,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.1915169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.194377,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.2286382,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.230527,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481772.2657619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.302882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.306505,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.339937,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.377119,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.379675,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481772.414242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.416085,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481772.4513571,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.4884794,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.4902759,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481772.5256019,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.562722,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.5645251,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.5998418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.636959,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.639154,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.6740818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.677276,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481772.711202,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.7135642,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.7482898,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.785377,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.787258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.822562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.8596818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.8617132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481772.8968,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481772.8990061,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481772.93392,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.971042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481772.9729092,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.008157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.0452778,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.0487359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.082335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.1195214,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.122478,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.1228304,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.156605,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.193743,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.1966348,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.197115,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.230869,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.2679641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.2698462,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.30512,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.307011,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.3421712,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.379345,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.3809958,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.416486,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.453607,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.455656,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.4907308,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.492724,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.527852,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.564966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.5677464,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.6020908,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.604526,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.639157,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.64129,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.676321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.678351,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.7134411,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.7155252,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.750562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.752353,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.787644,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.8247972,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.826768,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481773.861922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.899042,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.9010382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481773.9361572,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481773.9732838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481773.9751005,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481774.0104,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.0125802,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481774.042874,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481774.047518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.084643,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.086644,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481774.121757,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.1235766,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481774.158806,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.195968,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.197708,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481774.2331052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.2702348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.273293,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481774.307359,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.3093,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481774.3444786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.3816,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.383441,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481774.4187212,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.455837,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.4576929,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481774.4929662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481774.5081182,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481774.530083,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.567207,173.194.182.102,10.10.0.10,,,443,41888,0,773,17
1587481774.569813,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481774.5887322,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.625851,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.627625,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481774.6276908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481774.6629722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.66505,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481774.70009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.7021134,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481774.737202,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.7392852,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481774.774317,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.806432,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481774.811442,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.813094,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481774.848562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.850567,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481774.885649,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.887381,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481774.922802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.924638,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481774.9599214,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.9970374,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481774.998785,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481775.034157,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.036536,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481775.071281,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.1083946,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.13894,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481775.1394482,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481775.1454682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.147758,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481775.182628,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481775.1842868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.2214348,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.258502,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.2956119,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.3328018,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.369926,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.4070456,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.444104,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.481301,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.518407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.5555305,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.5926418,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.629761,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.666882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.7040026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.741121,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.778239,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481775.986922,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481775.987504,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481775.9889321,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481775.990922,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481775.992584,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481775.9935718,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481775.9942222,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481775.99536,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481775.995449,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481775.9956338,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481775.995883,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481776.0076802,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.0186286,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481776.063587,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.095014,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481776.0985632,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481776.1164641,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.172764,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.1754081,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481776.1967092,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.2044,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.2089796,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481776.2415366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.243438,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481776.278632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.2809026,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481776.3157866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.3174222,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481776.352866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.354799,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481776.390024,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.3919902,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481776.427138,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.464254,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.5013788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.529896,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481776.5322778,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481776.5384948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.575618,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.5772922,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481776.6127381,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.6145036,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481776.64986,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.6517308,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481776.6869779,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.6892724,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481776.724096,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.725878,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481776.7612188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.7630212,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481776.798334,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.800208,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481776.8354578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.8373306,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481776.8725796,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.909697,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.911579,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481776.9468188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.9839332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481776.996813,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481777.0210578,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.058178,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.089471,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481777.0952976,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.096912,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481777.1368694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.173974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.187784,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481777.211041,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.248184,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.256829,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481777.285344,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.3224704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.324153,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481777.359591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.3967078,74.125.110.42,10.10.0.10,,,443,49235,0,616,17
1587481777.398515,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481777.4188142,10.10.0.10,74.125.110.42,,,49235,443,0,676,17
1587481777.4188578,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481777.427976,10.10.0.10,173.194.182.102,,,41888,443,0,710,17
1587481777.4294472,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481777.4397502,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481777.43979,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.445013,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481777.459592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.496721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.5001721,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481777.5338366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.5709572,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.596064,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481777.608078,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.61056,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481777.645187,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481777.682312,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481777.683989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.704746,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481777.704997,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481777.721112,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481777.722892,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481777.724895,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.762024,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.7640998,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481777.799098,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.8021884,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481777.836257,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.838056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481777.873378,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.905072,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481777.9104474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.947616,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481777.967226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481777.9847386,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.021859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.023889,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.0589788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.0607822,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.0960991,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.13322,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.135139,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.135211,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.1703002,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.207447,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.2092009,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.209458,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.244569,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.2465491,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.281703,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.323255,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.325512,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.360382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.3637388,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.3974988,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.399367,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.43462,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.455937,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.4717462,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.4915226,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.5020714,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.50887,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.5459962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.5479262,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.5825562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.583078,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.6202438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.622448,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.657311,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.659108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.694474,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.697011,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.7315981,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.7335398,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.768719,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.7871046,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.805838,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.8429608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.8449779,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.8800828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.882831,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.917201,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.947575,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481778.9543116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481778.991433,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481778.995826,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481778.996447,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.0285509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
