timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481779.0656269,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.067482,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481779.102792,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481779.1133158,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481779.1399078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.176969,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481779.214144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.230293,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481779.230335,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.25128,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.288358,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.325438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.3590071,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.3602178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.3626199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.364146,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.39975,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.436871,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.4739466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.475022,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.5111132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.548236,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.585362,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.590067,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.5945318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.6224759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481779.6595962,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.6967142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481779.713941,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.713991,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481779.7161136,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481779.733835,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.737314,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.770969,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481779.808076,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481779.8344762,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481779.8451982,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.882246,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481779.919432,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.9515634,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.956551,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481779.9583359,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481779.9936864,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.030793,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.0679078,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481780.071455,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481780.074718,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481780.075883,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481780.105031,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.1421509,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481780.179271,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.193023,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481780.207173,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481780.208427,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481780.2163162,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481780.217888,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481780.2534714,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.256093,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.290623,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481780.3277366,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.3311012,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.3312418,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481780.364866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481780.401986,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481780.403769,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481780.4391036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.4412212,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.476223,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.4782202,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.513351,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481780.5177796,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.5549011,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.5568151,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481780.591984,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.629144,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.630935,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481780.666265,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.6684608,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481780.7033849,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.7052536,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481780.7405038,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.7426682,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.777619,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.779378,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.814744,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.81757,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.8518634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.853752,10.10.0.10,74.125.110.42,,,49235,443,0,59,17
1587481780.8889751,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.9260929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481780.9279554,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481780.9631732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.000334,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481781.003103,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.037459,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.0392704,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481781.074573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481781.076912,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.1116989,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.113517,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481781.14882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.151766,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.185937,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481781.2173386,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481781.222987,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.2601252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481781.2623296,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.297239,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481781.298827,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481781.3344052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.371535,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.373317,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.4086552,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.445776,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.4476519,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.4828932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.520016,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.5216372,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.557137,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.5942588,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.596267,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.631378,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.6684961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.6709092,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.7055821,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.742739,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.7446988,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.7798612,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.816985,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.8188338,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481781.8541071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.8912268,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.893063,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481781.9283464,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.9654682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481781.967457,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481782.0025885,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.039648,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.041527,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481782.077903,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.1150699,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481782.117646,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.152175,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.1551,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481782.1881056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.189305,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.2263732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.228085,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.2634716,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481782.300587,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.302647,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481782.3377109,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481782.3395321,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.3748908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.3769722,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481782.412025,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.413888,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.449144,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.486265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.48851,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.523385,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481782.560504,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.5623322,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481782.597627,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.599562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.634745,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.670454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.671864,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.708984,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.7108922,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.7461069,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481782.783227,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.786042,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481782.8203402,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481782.822721,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.857458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.8597848,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481782.894578,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.896443,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481782.9316974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481782.968817,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481782.975033,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481783.0059376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.008445,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481783.043058,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.045175,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481783.080178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.082249,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481783.1172931,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.1190612,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481783.154358,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.1915276,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.195399,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481783.2286491,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.2307005,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481783.2657714,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.3028688,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.327806,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481783.330395,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481783.340013,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.377137,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.414258,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.4513798,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.488501,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.525624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.5627446,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.5732179,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481783.599863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.6369832,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.6741085,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.711228,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.7483466,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.785465,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.8225882,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.8597028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.8968186,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481783.933939,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481783.971056,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.008179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.045298,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.082418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.1195376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.156658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481784.193775,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.230834,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.2680054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.3050852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.3422296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.3793662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.4164932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.45361,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.4694364,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481784.48747,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481784.48813,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481784.489599,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481784.490277,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.490318,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.4907012,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481784.4922204,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481784.494733,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481784.497562,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.499203,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.4992428,10.10.0.10,173.194.182.102,,,41888,443,0,43,17
1587481784.500881,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481784.5016284,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481784.501762,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.502236,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.5025082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.502839,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.503184,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.527853,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.564977,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.5666618,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.566981,10.10.0.10,74.125.110.42,,,49235,443,0,43,17
1587481784.602099,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.639216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.6409929,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.67634,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.7134619,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.7157474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.750582,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.787699,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.789648,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.824826,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481784.8276858,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481784.8619466,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.8990679,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.900916,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.9361882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481784.967626,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481784.973293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481785.010418,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481785.0129118,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481785.0475366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481785.0846589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481785.08695,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481785.1217456,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481785.158839,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481785.161781,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481785.195981,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481785.23313,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.2358491,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.236191,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481785.270254,173.194.182.102,10.10.0.10,,,443,41888,0,859,17
1587481785.294064,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.2957082,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.3311641,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.3330119,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481785.36831,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.369967,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.405431,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.4425502,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.444344,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.479672,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.516792,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481785.518444,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481785.518474,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.5201511,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.557271,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.558887,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.5943892,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481785.596074,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.633192,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.635072,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.6703134,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.6722429,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.7074294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.7096348,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.744549,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.7470179,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.781673,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.818801,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.8206658,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.8559165,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.8930411,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.894956,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481785.930161,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.932064,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481785.9672804,74.125.110.42,10.10.0.10,,,443,49235,0,590,17
1587481785.969022,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481785.983916,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481785.9857671,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481786.021036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.0359802,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481786.058147,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.0752678,10.10.0.10,74.125.110.42,,,49235,443,0,689,17
1587481786.075448,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481786.0820649,10.10.0.10,173.194.182.102,,,41888,443,0,718,17
1587481786.0821252,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481786.0952678,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481786.099248,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.101135,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.136376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.173409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.175193,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.2105439,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.247716,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.249553,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.284843,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.321933,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.323663,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.35909,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.396208,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.3995366,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.433326,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.4704125,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481786.471399,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.474415,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.47613,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481786.511538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
