timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481786.5486536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.55052,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481786.585778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.622894,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.62486,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481786.6600294,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.697135,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.6988616,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481786.734259,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.7713768,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.773257,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481786.808432,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.8439438,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481786.845618,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.882738,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481786.8856962,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.919859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.921967,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481786.9569464,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481786.958671,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481786.994098,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.0312169,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.033918,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481787.0617151,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.0683384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.105458,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.107898,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481787.142561,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.144808,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.179662,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.216812,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.2192614,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481787.253922,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.258035,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.291042,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.3281422,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.3303342,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481787.365293,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.4023812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.422784,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.4395351,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.4413679,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.476663,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.5137722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.542784,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481787.5508919,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.5526588,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.588015,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.625143,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.662189,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.662879,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481787.666109,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.6993902,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.7365036,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.773622,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.781484,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.786768,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.8107116,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.8478682,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.8849866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481787.9027581,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.905941,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481787.9220722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.959218,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481787.9963384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.033458,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.0705788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.107699,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.144814,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.148186,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481788.181905,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.219048,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.2561052,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.293226,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.334861,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481788.370557,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481788.37199,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.3720765,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481788.3728151,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481788.374514,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481788.374557,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481788.3750598,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481788.375783,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481788.378577,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481788.409112,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481788.446232,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.473711,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481788.475991,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481788.48335,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481788.485075,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481788.5204694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.557591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.563556,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481788.563616,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481788.5946918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481788.6318321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.633591,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481788.6338508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481788.6689491,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.6989012,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481788.706074,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.743192,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481788.7453241,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481788.7803106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481788.7822132,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481788.8174362,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.854556,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.8565,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481788.896134,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481788.925296,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481788.9332528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481788.935086,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481788.9703689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.007489,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.009249,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.0094519,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.044614,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.0465438,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.0817342,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.083562,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.1188538,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.154278,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.155974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.193094,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.195328,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.230187,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.2408614,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.2673204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.268806,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.3044071,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.3459911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.3481548,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.383142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.3851972,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.420265,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.4233232,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.4573796,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.4606595,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.494502,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.4974089,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.531628,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.533474,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.5687482,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.5707252,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.605863,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.6083891,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.6430132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.646352,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481789.680108,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.682085,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.7172296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.7543485,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.7564108,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.791467,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.828584,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.8312442,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.8656929,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481789.9028132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.9045286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481789.9399376,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481789.941423,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481789.9415991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.978742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481789.9804866,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.0158598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.052974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.0554302,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.081318,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.0900989,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.1224694,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.127213,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.1662009,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.1683009,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.203272,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.205742,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.24043,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.2775068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.279137,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481790.314632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.3163679,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.351788,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.3889158,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.3910446,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.4260054,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.427986,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.463153,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.5002818,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.5022528,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.537405,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.539192,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.5745332,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.576319,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.611649,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.648768,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.651753,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.68589,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.6878202,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.7230089,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.7600908,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.7622569,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.797246,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.799364,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.8343732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.8366115,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481790.871494,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.874741,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481790.9086099,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.912121,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481790.945729,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481790.982854,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481790.98463,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481790.985301,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.01997,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.056056,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.0570312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.0585752,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481791.094216,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.131266,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.1585276,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481791.158552,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.168376,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.202583,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.205496,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.2426689,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.2448974,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481791.279791,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.2831078,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.316889,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.351932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.354031,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.391156,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.3952339,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.4282758,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.465385,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.502526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.519058,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.539647,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.5414536,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481791.576766,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.6138852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.638954,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.651008,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.6528828,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481791.6881301,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.72525,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.758904,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.7623742,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.7681868,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481791.768558,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481791.799494,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.8366141,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.8737302,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.8827126,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481791.883438,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481791.9108498,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.947974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481791.9850938,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481791.9990685,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.001322,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481792.002511,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481792.022137,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.05932,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.0964394,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.117651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.1177082,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481792.133553,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.135365,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481792.170671,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.207807,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.239032,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.241819,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.24492,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.246592,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481792.282046,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.3191214,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.356286,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.3610039,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.362208,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.362475,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.393407,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.430536,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.467651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.480958,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.5047698,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.5069392,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.5418944,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.543918,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.579014,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.58083,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.6160884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.65325,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.655099,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.690375,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.7274964,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.729352,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.764615,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.766374,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.8017304,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.8361788,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.838844,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.875966,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.876948,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.910222,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481792.91308,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.950204,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481792.9526188,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481792.98732,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481792.9902241,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.024442,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.0282118,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481793.0615652,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.06424,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.098708,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.1358044,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.1385698,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.1729212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.210026,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.212382,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.247097,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.284216,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.2861226,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481793.321398,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.358521,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.3605466,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.395647,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.397838,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481793.432769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.4698858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.472719,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.507013,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.5441349,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.5464542,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481793.581255,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.585422,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.6183698,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481793.620051,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.6212852,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481793.657164,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.6593628,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481793.6942859,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.697079,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.731406,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.733279,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481793.7685251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.8056445,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.8073616,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481793.8074362,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.8427641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.8798866,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481793.8814852,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.8815331,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
