timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481793.8832119,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481793.9186852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.9504454,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481793.9558,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481793.9929216,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481793.995552,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481793.9957778,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.030043,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.0319011,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.0671651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.0693116,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.10428,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.141405,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.145419,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.1785092,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.1805592,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.2156384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.217546,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.252719,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.289871,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.291624,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.327,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.364125,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.36601,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.401241,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.438362,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.4414532,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481794.4754179,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.477259,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.508095,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.512611,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.5508509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.5569315,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.587913,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.6250908,74.125.110.42,10.10.0.10,,,443,49235,0,321,17
1587481794.626803,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.6345608,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.6716769,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.6735306,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.6740818,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481794.7088,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.7458668,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.747792,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.783033,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.8201149,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.822595,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.8572721,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481794.894392,173.194.182.102,10.10.0.10,,,443,41888,0,656,17
1587481794.8966641,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481794.912792,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481794.914466,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.952678,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481794.956106,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481794.9771948,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481794.9772544,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481794.98983,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481794.9973302,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481794.998468,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.0303118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.0323384,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481795.067431,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.1045468,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.107626,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481795.1416721,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.1787126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.180194,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481795.2158694,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.2530222,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.254818,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481795.290142,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.327264,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.329011,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481795.364385,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.4015028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.404424,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481795.4386249,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.475713,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.484052,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481795.512868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.5150151,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481795.549999,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.587118,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.617584,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481795.6176329,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481795.625604,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.627856,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481795.6627731,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.69992,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.736583,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481795.7369974,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.73879,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481795.77416,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.811281,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.84839,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.885513,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.922628,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.9597511,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.9795036,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481795.97956,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481795.98004,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481795.9846802,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481795.9848962,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481795.9968722,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481795.9988532,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481796.033991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.071105,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.096533,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481796.108187,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.109931,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481796.145349,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.182408,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.216707,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481796.219583,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.256682,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.293823,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.3309548,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.368072,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.4051929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.442321,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481796.443973,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.459394,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481796.464076,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481796.464142,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481796.46416,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481796.4654634,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481796.481045,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.518234,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.555352,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.5924704,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.629586,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.6494699,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481796.6666858,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.666919,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481796.667596,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481796.6684294,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481796.7038279,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.74095,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.742801,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481796.778065,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.815187,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.816928,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481796.8523102,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.889398,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.8978188,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481796.9265509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.9636712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481796.9654946,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.0007868,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.0379062,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.055113,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.075027,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.112117,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.113948,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.149271,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.186321,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.1902275,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.223451,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.2650828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.266967,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.3021276,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.3393116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.3647912,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481797.376432,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.378082,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.4135303,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.450638,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.461631,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.487799,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.4894278,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.524919,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.562042,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.570284,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.599161,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.636281,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.6664062,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.673409,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.675276,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.710526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.752074,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.773889,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.789223,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.7910142,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.826282,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.8634536,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.87252,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481797.9005759,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.937706,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481797.939384,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.9403028,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481797.976507,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481797.9822829,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481798.013623,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.0507069,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.0524518,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481798.0878642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.129399,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.131133,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481798.16656,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.203608,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.20525,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481798.240778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.277906,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.280846,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481798.3150196,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.352149,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.365533,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481798.389267,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.3908439,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481798.426385,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.428426,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481798.463509,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.4662411,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481798.500634,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.537749,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.539625,10.10.0.10,74.125.110.42,,,49235,443,0,53,17
1587481798.574873,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.611991,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.6137474,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481798.6491132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.68624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.691765,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481798.7233562,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.725774,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481798.760473,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.762436,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481798.7975929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.799418,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481798.834656,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.8718376,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.8746269,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481798.9089592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.946079,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481798.9497216,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481798.9831948,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.0203068,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.0219731,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481799.057431,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.0945475,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.098327,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481799.1316712,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.1687238,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.1837401,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481799.2059002,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.243026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.2446759,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481799.2801518,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.3107214,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481799.3172688,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.354396,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.356129,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481799.391521,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.4286408,74.125.110.42,10.10.0.10,,,443,49235,0,555,17
1587481799.431962,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481799.4682338,10.10.0.10,173.194.182.102,,,41888,443,0,711,17
1587481799.47068,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481799.4716446,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481799.4719224,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481799.481443,173.194.182.102,10.10.0.10,,,443,41888,0,29,17
1587481799.4820821,173.194.182.102,10.10.0.10,,,443,41888,0,108,17
1587481799.4821332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.489667,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.5120602,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481799.526792,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.528408,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481799.563912,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.601034,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.602936,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481799.638117,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.675273,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.7123911,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.7126932,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481799.749507,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.786631,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481799.8237472,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481799.8276641,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.8318524,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481799.8361714,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481799.8370614,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481799.8648438,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.9019642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.939036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481799.960617,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481799.976203,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.013322,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.050443,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.069002,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.073048,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.08756,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.124684,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.1618028,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.1903448,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.1938348,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.1988852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.236038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.27316,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.310264,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.3102908,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.314977,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.347408,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.3845284,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.42165,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.432151,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.434576,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.4587116,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.495889,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.533012,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.5504134,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.55625,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.5701332,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.571913,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.60725,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.64436,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.681479,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.683322,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.708555,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.718603,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.7557228,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.757738,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.79284,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.7950842,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.8299026,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481800.8670828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.8691561,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481800.898364,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.904203,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.9413242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481800.943416,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481800.97844,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.0155642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.0172348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.052685,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.089799,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.091717,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.126866,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.164041,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.166178,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.2011075,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.203972,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481801.23828,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.2754009,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.300643,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.3023279,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.312526,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.3495884,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.386773,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.3951938,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481801.3967671,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481801.4238932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.461013,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.462806,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481801.4981198,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.499817,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.5352428,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.57232,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
