timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1587481801.574337,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.6094842,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.6466286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.648982,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481801.6837242,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.685716,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.7208452,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.7232141,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481801.757965,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.7598348,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.7950852,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.79717,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481801.8321388,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.8343706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.8693252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.8714151,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481801.9064438,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481801.9082508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481801.9435651,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.980684,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481801.982379,10.10.0.10,74.125.110.42,,,49235,443,0,50,17
1587481802.0178,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.0549242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.0569394,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.0920448,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481802.128631,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481802.1291196,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.166286,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.168189,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.2033598,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.24051,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.2421286,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.277573,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.3146946,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.316187,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.351882,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.3890052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.3906598,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.426135,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481802.4632409,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.4691002,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481802.500366,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.502105,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.5374858,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.5746052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.576765,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.611723,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481802.6488528,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481802.6761632,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481802.6859686,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.715008,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.723094,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.760214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.762093,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.797329,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.834395,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481802.8373892,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481802.837659,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.8715732,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.908693,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481802.910164,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481802.9109359,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481802.9458132,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481802.982935,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481802.9848974,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481802.98508,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.020052,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.0571642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481803.060552,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.0942562,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.096355,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481803.13135,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.133178,10.10.0.10,173.194.182.102,,,41888,443,0,50,17
1587481803.1685061,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481803.2056372,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481803.207345,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481803.242761,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.279857,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.281655,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.316961,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481803.354058,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.356764,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481803.3888938,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.391247,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.4219706,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.4283662,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.4654772,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.468696,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.502615,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.5397296,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.54144,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.576853,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.613974,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.616082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.6510649,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481803.688214,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.690232,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481803.7253342,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.762399,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.7995641,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.805258,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.8087628,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.836648,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481803.8738039,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481803.9109251,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.927431,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481803.9304152,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481803.947992,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481803.9851642,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481804.0223038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481804.059406,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.0965242,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481804.1335812,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.170616,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481804.170728,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.2078278,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481804.244937,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.2820961,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481804.319248,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.356375,173.194.182.102,10.10.0.10,,,443,41888,0,557,17
1587481804.372133,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.409199,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.4463592,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.4834845,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.520601,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481804.557718,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.122118,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481805.122177,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.123857,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.125985,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481805.126052,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.1260722,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481805.1276774,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.129368,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481805.1308439,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.132851,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.1374724,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481805.1376588,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.1521866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.169106,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481805.170899,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481805.187345,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481805.2062461,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.24336,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481805.251346,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481805.2804828,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.2823398,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481805.282566,10.10.0.10,173.194.182.102,,,41888,443,0,40,17
1587481805.317602,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.319531,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481805.354723,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.3565269,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.391838,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.394078,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.4289591,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.4306898,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.466082,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.467855,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.503207,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.53292,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.540318,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.577442,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.579257,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.614563,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.6516778,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.653439,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.688768,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.725918,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.7278562,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.7630439,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.800158,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.8022988,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.837278,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.874399,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.8762908,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.9115179,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.948642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481805.9506829,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481805.9857626,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.022881,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.0259662,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481806.06,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.0971231,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.0997062,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481806.134174,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.165782,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481806.1713624,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.2084632,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.210725,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481806.2455351,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.282687,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.2844784,10.10.0.10,74.125.110.42,,,49235,443,0,46,17
1587481806.31984,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.356932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.358609,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481806.394104,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.395807,10.10.0.10,74.125.110.42,,,49235,443,0,61,17
1587481806.4312036,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.43291,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481806.468327,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.472019,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481806.5054526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.5425706,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.5446901,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481806.579691,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.616807,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.6187148,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481806.653932,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.6910508,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.693105,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481806.728167,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481806.7298489,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.766967,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.7688372,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481806.804091,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.841151,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.8429394,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481806.878319,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.915444,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.917201,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481806.9525628,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.989683,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481806.991662,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481807.0267699,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.0639188,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.0658932,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481807.101038,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.1380908,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.139677,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481807.1796944,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.1813388,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.216851,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.2185268,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.2539642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.2557158,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.29109,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.292662,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.3282132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.3653312,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.3671699,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.402385,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.439575,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.44424,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.4811482,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.518267,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.520259,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.5553901,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.583846,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481807.5925126,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.6296,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.6314142,10.10.0.10,74.125.110.42,,,49235,443,0,55,17
1587481807.666787,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.7038786,74.125.110.42,10.10.0.10,,,443,49235,0,558,17
1587481807.7071395,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481807.724117,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
1587481807.821106,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.9037962,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481807.9196134,10.10.0.10,74.125.110.42,,,49235,443,0,677,17
1587481807.919673,10.10.0.10,74.125.110.42,,,49235,443,0,48,17
1587481807.940706,74.125.110.42,10.10.0.10,,,443,49235,0,115,17
1587481807.940757,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.940782,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481807.9763298,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.0134456,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.0218918,10.10.0.10,173.194.182.102,,,41888,443,0,711,17
1587481808.021952,10.10.0.10,173.194.182.102,,,41888,443,0,48,17
1587481808.030344,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481808.0305548,10.10.0.10,74.125.110.42,,,49235,443,0,37,17
1587481808.03076,10.10.0.10,74.125.110.42,,,49235,443,0,40,17
1587481808.050526,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.08769,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.12481,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.145302,10.10.0.10,74.125.110.42,,,49235,443,0,42,17
1587481808.145375,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481808.145621,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481808.161926,173.194.182.102,10.10.0.10,,,443,41888,0,115,17
1587481808.1659038,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.167801,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.2030199,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.240143,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.270797,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.2772589,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.314394,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.351468,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.381651,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.384187,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.388624,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.4257252,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.4628642,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.4999802,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.5001955,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.5050278,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481808.50524,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.537103,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.574224,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.611305,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.622847,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481808.6251962,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481808.64845,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.685573,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.7226918,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.7457082,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.7598119,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481808.7616668,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481808.7969382,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.8340588,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.8711786,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.8982372,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.908302,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.910707,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481808.9454212,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481808.982543,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481809.0124881,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481809.019658,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.0567892,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481809.0568461,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.0896518,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481809.093905,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481809.131025,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.1341708,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481809.1681476,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.1710372,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.2052689,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.2423491,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.244566,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.279447,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481809.316606,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.321362,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481809.350282,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.3536859,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481809.390856,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.3930528,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481809.4279866,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.4298522,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.465101,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.5022,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.504125,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.5393472,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.5764678,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481809.578378,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.613585,173.194.182.102,10.10.0.10,,,443,41888,0,1358,17
1587481809.615408,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481809.6507044,173.194.182.102,10.10.0.10,,,443,41888,0,1356,17
1587481809.687776,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.690524,10.10.0.10,173.194.182.102,,,41888,443,0,37,17
1587481809.7248929,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.726702,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.762023,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.799132,74.125.110.42,10.10.0.10,,,443,49235,0,1358,17
1587481809.800977,10.10.0.10,74.125.110.42,,,49235,443,0,44,17
1587481809.8362498,74.125.110.42,10.10.0.10,,,443,49235,0,633,17
1587481809.9034884,10.10.0.10,74.125.110.42,,,49235,443,0,57,17
1587481809.929826,74.125.110.42,10.10.0.10,,,443,49235,0,29,17
