timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503103.0498614,10.10.0.10,173.194.187.70,,,37473,443,0,1358,17
1584503103.1938052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.1973562,10.10.0.10,173.194.187.70,,,37473,443,0,1358,17
1584503103.240777,10.10.0.10,173.194.187.70,,,37473,443,0,44,17
1584503103.302858,173.194.187.70,10.10.0.10,,,443,37473,0,44,17
1584503103.3783708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.3801038,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.3807502,10.10.0.10,173.194.187.70,,,37473,443,0,873,17
1584503103.38123,10.10.0.10,173.194.187.70,,,37473,443,0,723,17
1584503103.381256,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503103.3814778,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503103.383019,173.194.187.70,10.10.0.10,,,443,37473,0,28,17
1584503103.5071304,173.194.187.70,10.10.0.10,,,443,37473,0,28,17
1584503103.507329,173.194.187.70,10.10.0.10,,,443,37473,0,372,17
1584503103.5086362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.512125,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.5130918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.5175474,173.194.187.70,10.10.0.10,,,443,37473,0,1351,17
1584503103.5193481,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.5219831,173.194.187.70,10.10.0.10,,,443,37473,0,26,17
1584503103.5221634,173.194.187.70,10.10.0.10,,,443,37473,0,69,17
1584503103.5224938,173.194.187.70,10.10.0.10,,,443,37473,0,26,17
1584503103.522684,173.194.187.70,10.10.0.10,,,443,37473,0,1172,17
1584503103.524607,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.5248039,10.10.0.10,173.194.187.70,,,37473,443,0,39,17
1584503103.525723,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.569475,10.10.0.10,173.194.187.70,,,37473,443,0,727,17
1584503103.573242,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503103.5771172,173.194.187.70,10.10.0.10,,,443,37473,0,28,17
1584503103.5771482,173.194.187.70,10.10.0.10,,,443,37473,0,45,17
1584503103.5774329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.5774682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.578744,10.10.0.10,173.194.187.70,,,37473,443,0,747,17
1584503103.57877,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503103.579244,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.581365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.585365,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.5858169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.5902748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.59237,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.594727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.599185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6022198,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.6036348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.608088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6125472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.617021,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6214569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.621597,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.6227212,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.62591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6303642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6348279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6392686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6437252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6481779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.652641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6557279,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.655753,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.655937,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.6562376,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.657094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6615438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.665999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6664698,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.6704578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6749039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6789722,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.679359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.680846,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.683825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6882682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6927269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.6971982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7016444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.706091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7105439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7150118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7181132,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.7194538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.723908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.728375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.732825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.737273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7417278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.743736,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.7440908,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.744117,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.744217,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.744591,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.744617,10.10.0.10,173.194.187.70,,,37473,443,0,49,17
1584503103.7461786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7506435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.755088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7595446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.763991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.768455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7729068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.777359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7818232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7862694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7907238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.795178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.7996411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8008616,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8008866,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.801238,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.801264,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8012779,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.804082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.808543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.813009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.817445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.821904,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8263571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.830822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8352695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8378382,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8393412,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.839582,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8397179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8401182,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.840143,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.840158,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8441708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.846112,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8486366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.853084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8545802,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.857546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.861993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.863857,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8664482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.870903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8745651,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8753548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.879821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.882335,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8842616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.88872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.8916054,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.8931751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.897635,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.899442,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.9020884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.906538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9090884,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.911006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.915447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9183388,10.10.0.10,173.194.187.70,,,37473,443,0,49,17
1584503103.9199018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.924365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9266062,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.928819,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.933264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9377134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.938589,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.942173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.945736,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.946623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9510775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.952961,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.955536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.959986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9618552,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.9644446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9689012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9708588,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.973352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.977817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.97948,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.982263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.986722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9888358,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503103.9911716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.995631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503103.9974804,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.0000749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.004534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0059626,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.0090039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0134456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.015336,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.0178974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.022351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.024603,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.026815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.031263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0328536,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.0357158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0401652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0430758,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.044631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.049079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.051197,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.053533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.058005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0610962,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.0624418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0668972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0686028,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.0713491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.075815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.077457,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.080256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0847151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.086336,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.089168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0936296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.0959618,10.10.0.10,173.194.187.70,,,37473,443,0,49,17
1584503104.0980802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.102531,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.106082,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.107001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1114366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.113225,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.115895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1203609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.122725,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.124814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.129264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.131474,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.133713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1381671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.139981,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.142628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.147075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1485991,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.15153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.155981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.157599,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.160439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1648939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1664732,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.1693478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.173812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1753302,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.178257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1827116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.184579,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.187167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.1916258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.193578,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.196069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.2005296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.20208,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.204998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.20944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.211472,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.2138932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.218344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.220333,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.22281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.227255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.2289536,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.2317102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.236158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.238346,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.2406151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.2450712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.2471652,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.249525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.253997,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.255789,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.2584374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.26289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.264819,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.267357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.271815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.273568,10.10.0.10,173.194.187.70,,,37473,443,0,49,17
1584503104.276249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.2807071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.282595,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.2851572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.289624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.294065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.298525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.302995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3074338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.311888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3163388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3164544,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.318095,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.318704,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.3196929,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.320808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3252509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3270748,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.329706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.334162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.336217,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.3386214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3430688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3453262,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.347523,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.351976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.353702,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.3564286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3608868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.362824,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.365342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.369807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3722134,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.374251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3787036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.380344,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.3831608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3876195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3892179,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.3920622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.3965216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.398343,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.400992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.405431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.4073222,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.409886,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.4143438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.416216,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.4188054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.423249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.425573,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.4276998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.432152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.4347172,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.4366188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.441066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.445323,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.445516,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.449991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.4518409,10.10.0.10,173.194.187.70,,,37473,443,0,49,17
1584503104.4544294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.4588838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.461936,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.463337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.4678042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.469341,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.4722419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.476704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.478576,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.481156,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.485617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.487587,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.4900668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.494518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.496215,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
