timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503104.49899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5034275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5051901,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.507882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.512346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.515713,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.5168018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.521242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5237136,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.5256991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.530154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.531569,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.534617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5390642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5405688,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.5435169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.547967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.549568,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.552422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5568864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5586932,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.561336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5648358,10.10.0.10,173.194.187.70,,,37473,443,0,734,17
1584503104.5653212,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503104.5657866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.570245,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.571974,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.5747,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5791519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.580693,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.583615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.588056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.589567,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.5925171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5969868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.5985725,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.601425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6058788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6073382,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.6103332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.614799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.616441,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.619242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6236925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.627066,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.6281462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6326141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.634337,10.10.0.10,173.194.187.70,,,37473,443,0,36,17
1584503104.637063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6415136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6431801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.645985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.650422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.652193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.654878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6593351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.661565,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.663798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6682348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.669834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.672695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.67715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.67871,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.6816125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6860578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6880634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.6905134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.6949892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.696942,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.6994221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7038758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7053044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.708344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7127938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7145634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.717242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.721693,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7233136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.7261481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.73061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.732193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.7350569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7368348,10.10.0.10,173.194.187.70,,,37473,443,0,53,17
1584503104.7395134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7436874,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.74396,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7484188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.750062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.7528741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7573311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7599561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.7617948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7662401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7687068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.770692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.775146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.777457,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.77961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.78405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.786083,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.7885091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7929811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.7954571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.797417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8018699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.803561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.8063226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.810793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.812312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.8152301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.81969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.82156,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.82414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8286018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8307092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.8330526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8375068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.839186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.841961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.846417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.848809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.850873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8553252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.857455,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.859792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8642292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8656852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.86869,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503104.868882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.873357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.8778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.882254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.883668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.886728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.891166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.8935802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.895616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.900066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9020634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.904541,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.908983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9108355,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503104.913434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9178908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9195492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.922339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.926798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9288268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.9312518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9357276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.938057,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.9401548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9446142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.946308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.949069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9535198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.955207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.957977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9624329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9645786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.96689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9713562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.97281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.9757948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.980246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9816818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.9847252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9891634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.9907012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503104.993613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.99807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503104.999577,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.0025382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0069802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.008687,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.011431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0158858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.017575,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.020336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0247948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.027937,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.0292509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.033724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.035935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.038162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.04261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.045053,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.047066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0515368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0531502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.05597,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0604286,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503105.060622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0625722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.0650976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0695398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.071552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.073994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.078447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.080304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.082911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.087359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.089448,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503105.091814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.096271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.0980532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.1007252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.105174,173.194.187.70,10.10.0.10,,,443,37473,0,28,17
1584503105.105365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.107073,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.109846,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.114291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.115926,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.118737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.123191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.125842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.1276588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.132099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1343222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.136554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.141017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1430454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.1454759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1499171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1533241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.1543708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1588442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1605742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.1632829,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1677349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.169554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.172184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1766589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1783226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.181096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.1855528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.187291,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.190007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.194456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.196195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.1989148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.203365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2053,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.207841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2122738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.214071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.21673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2211866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.223174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.2256515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.230097,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2328026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.234552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.239006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.240695,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.2434561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2479134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.249923,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.252365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2568429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.258799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.26128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.265733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.267299,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503105.270187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.274655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2765384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.279095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.28355,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.285413,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.288001,173.194.187.70,10.10.0.10,,,443,37473,0,28,17
1584503105.288193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.292652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.2941642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.297111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3015642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.303175,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.306033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.310471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.312422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.31493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3193831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.321073,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.323844,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.328288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.330583,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.332743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.337216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.339047,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.341655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3461099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.348295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.3505619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.355017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.356759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.3594682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3639252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3653958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.368385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3728292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.374414,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.3772829,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.381736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3832722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.386195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.3906472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.394021,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.395101,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.399555,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.40129,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.404008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4084651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4110212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.412919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.417383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4190428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.4218268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.426285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4278119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.430745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.435215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.438007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.4396482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.444101,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.445892,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503105.448555,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.453009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4545405,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.457463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4619162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4635394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.466382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.470826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.472415,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.475278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4797351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4834359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.484191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4886491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4907901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.493104,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.497559,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.4991882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.502023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.506463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.507909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
