timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503105.5109189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5153706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5168922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.519823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5242774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5281641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.5287368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5332134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5376382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.537646,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5421028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.544917,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.546558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.551022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.553061,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.555462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5599165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.562408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.5643716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.568823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5732772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5766842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.577733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.582189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.586641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.591095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.592808,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.5955582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.5956569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.597287,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6000054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6044614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6089196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.609189,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6133811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.615152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.617827,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.622281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.624436,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503105.626732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.631191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.632907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6356428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.640095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6442811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6445491,173.194.187.70,10.10.0.10,,,443,37473,0,28,17
1584503105.644743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.649208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.651806,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6536634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.658116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.660786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6625652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6670249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.668676,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6714768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6759322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.679307,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.680384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6848366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6864312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6892908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.693746,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.6956599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.6982052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.702662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.704161,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.707114,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.711564,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.71316,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.716018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.720473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7224038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.724954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.729392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.731159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.733842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7382948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7405276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.742766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.747205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.748783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.751658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7561069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.757658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.7605796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.765022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7668052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.769475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.773952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7772882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.7783902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.78284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7850401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.7872946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7917619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.7936769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.7961972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8006554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8028018,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503105.805113,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.809561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8124268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.81402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8184738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.820281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.822951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.827388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.830156,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.8318374,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503105.83203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.836493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8380284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.8409526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.845401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.848149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.8498561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.854324,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.855782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.858766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8632195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.864784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.867672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8721228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8737981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.876584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.88104,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.882779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.885488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8879054,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503105.889951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8916738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.8944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.8988528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.900423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.903323,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.9077618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.9099052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.912213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.916671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.918302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.921136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.9255812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.927425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.930037,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.93449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.936,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.938951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.943408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.947021,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.947852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.952308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.953797,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.9567618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.961217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.962798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.965671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.970135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.9717991,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503105.974581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.979035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.9810462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.983489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.987952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.989527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503105.992393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.996851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503105.9986508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.001322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.005761,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503106.0059538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0081642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.010417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0148838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.016423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.01933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.023778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0254204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.0282292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.032684,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0344052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.037144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.041598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.043154,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.0460699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0505085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0531502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.05496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.059415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.061017,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.063882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.06832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0700428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.072777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0772321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.079148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.081702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.086142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.087898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.090598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.095073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.0968974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.0995052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.103964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.1056714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.1084151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.112881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.1144035,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.117324,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.1217759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.123393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.1262321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.130696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.1322956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.13514,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.1395948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.144042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.144696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.148505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.151273,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503106.1529572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.1574259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.158995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.16188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.166322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.167785,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.1707768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.17523,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503106.1754222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.1774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.1798851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.184336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.186166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.188816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.193253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.195799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.1977036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.202158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2039876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.206627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.211066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2126448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.215519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.21997,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.22152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.224442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2288852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2308939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.233337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2378142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2404122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.242255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.246701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.248271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.251157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.255627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2578962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.2600589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.264518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.266145,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.2689822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.2734258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.275768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.277878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.282337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.284413,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.286813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.291251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.292758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.2956998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3001492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3022704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.3046222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3090641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3107884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.313517,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3179731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.320168,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.322439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.32688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3289108,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503106.3313339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.335811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.337393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.34024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.344699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.346772,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.3491561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3536222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3564134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.358063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.362515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.364109,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.3669698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3714411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.373014,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.3758779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3803296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.382145,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.384814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3892472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3912694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.3936946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.3981528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4001448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.4026198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.40706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.409266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.4115136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4159641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.417784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.4204366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4248776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4265351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.4293318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.433784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.435533,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.438246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4426944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.44429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.447151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.451621,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.453506,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.456053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4605172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.462661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.4649725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4694452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.470896,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.4738748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4783304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.479887,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.4827788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4872339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.488764,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.491693,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.496142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.4981608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.500605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5050588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.506641,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503106.509511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5139651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5156374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.5184338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5228686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
