timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503106.524376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.527329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.531791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.533387,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.536231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.540686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.542409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.5451422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.549616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.551135,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.5540571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5585089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5609038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.5629618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.567432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.57003,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.571867,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5765288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.578759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.5811946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5856788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.587639,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.5901089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.594568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.5962598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.599025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6034908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6050286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.607932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6123805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.614153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.616838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.621305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.622911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.62575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6302018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6323822,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.6346776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6391091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6406348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.64357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.648014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6495068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.652474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.65693,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.658511,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.6613786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6658368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.667651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.670292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6747448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.676528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.679201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6836762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.685402,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503106.688103,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.6925652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.694009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.6970189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7014668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7046301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.7059278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.710381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7122722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.714836,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7193027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.721255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.723744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.728194,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7297552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.7326539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7371118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7389011,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.741561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7460198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.747604,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.7504838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7549276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.756648,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.759381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7638292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7655325,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.768285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.772742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7745268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.7771974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.781673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.783283,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.786103,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.790561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.792253,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.795017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.7994828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8011286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.8039322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.808379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.81037,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.8128312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8172998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8193972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.8217402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8261962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8285027,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.830672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8351092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8366268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.83956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.844008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8484838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.852924,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8573759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.86183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.866302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.870739,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.877376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.87973,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.88125,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503106.8818748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.882558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8868089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.886843,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8886259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.8961039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.89614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.8981252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.903106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.904351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.905376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.912058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.913264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.913521,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.91812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.920397,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.922174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.926631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.929366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.931083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.935548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.937118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.93999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.944447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.9459708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.9489172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.9533546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.955392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.957808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.962263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.963872,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.96673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.971172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.973751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.9756286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.980076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.9824038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.984549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.988989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.9905179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503106.9934428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.9979148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503106.9995182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.0023544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.006807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0086448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.0112634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.015733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.019248,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.0201652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.024625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.026145,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.0290804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.033544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.035265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.0379858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0424428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.044142,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503107.0469148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.051353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0528748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.0558062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0602539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.06264,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.064728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.069174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.071766,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.073619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0780768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.079768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.08253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0869858,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503107.087179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.088737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.091664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0960922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.0978918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.1005502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.105009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1071384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.109477,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1139162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.115618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.118368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.122824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1243901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.127291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1317306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.133512,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.136181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1406598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.142888,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.1451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.149549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1511366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.154005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.158475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1601171,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.162915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.167367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.168998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.171822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1762724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.179625,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.18073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.185182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1867652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.189661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.194099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.1964922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.1985474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.203003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.2047431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.207472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.2119136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.213885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.216362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.22082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.222366,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503107.2252748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.229729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.2312438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.2341821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.2386365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.240634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.243098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.247548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.249115,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.2519965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.25647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.257981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.260912,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.2653642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.267232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.2698178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.274286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.276863,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.278727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.283185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.284633,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.287657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.2920852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.293619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.2965438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.300997,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.3026366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.3054528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.30991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.3117368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.3143628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.318816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.3216321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.323286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.327726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.32949,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.332175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.336657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.338757,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.341623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.346094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.348239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.350534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.354987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.357256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.359443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.363909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.366257,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.3683472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.372803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.375272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.37727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.3817198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.3854866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.386167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.3906221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.392737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.3950758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.399532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.401362,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503107.4039805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.40844,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4101028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.4129071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.417349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.41961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.421803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4262788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.428865,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.4307172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4351652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.437506,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.439623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4440696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4458818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.448532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4529831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4550052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.4574368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.461906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.464259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.466347,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4708009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4724839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.4752526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4797158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.482504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.484159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4886198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.490734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.4930758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.49753,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.4994588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.501981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.506434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.5098758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.510905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.515341,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.517127,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.519799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.524266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.526003,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.5287151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.5331626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.534734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.537618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.5420704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.544128,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.5465288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.550978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
