timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503107.552625,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.555435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.5599039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.5639708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.564338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.568798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.570981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.573247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.577713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.5794814,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503107.582161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.586618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.5892498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.591088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.595526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.597624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.5999742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.604429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.606127,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.608903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.613341,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.615249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.6177974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.6222491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.624234,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.6267116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.631159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.6328838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.6356142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.640063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.642126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.644526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.6495109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.6512284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.6539671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.658416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.6602278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.662873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.667336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.669354,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.671783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.676232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.6797268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.680692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.68515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.688119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.6896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.694056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.696254,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.698522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.702965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.70485,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.707419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7118714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7137456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.7163231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.720781,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.722593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.725236,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7296908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7317278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.7341402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.738599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.740247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.7430534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.74752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7492268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.751958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7564142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.757983,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503107.760869,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7653332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7671075,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.7697802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.7742348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.775974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.7787068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.783143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.785001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.7875972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.79205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.796218,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.7965012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.80096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.802498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.805417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.809892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8143306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.815224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.818778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.820498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.8232338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.827688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8293679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.832136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8365972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.83812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.84105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8455172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8476062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.8499591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.854415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8562438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.858866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.863329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.864866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.8677778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.872226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.873978,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.8766901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8811398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.882866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.8855948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.890049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.8927224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.894518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.898959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9009626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.9034119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.907865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9103448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.912317,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.916776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.918463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.921234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9256835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.927845,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.9301429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.934592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9363446,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503107.939047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.944031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9481091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.9484859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9529548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.956594,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.9574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.961858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.963489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.966312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.970769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.972344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.9752178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.979671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.981367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.98412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9885798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9902115,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503107.993034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503107.9974868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.0004866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.001951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.006397,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.009112,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.010847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.015306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.017592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.0197651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.02421,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.025719,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.0286682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.033136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.035362,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.0375788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.0420358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.043716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.046486,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.050937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.053239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.055392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.05985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.063591,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.0643091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.068754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.070343,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.073216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.0776696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.080991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.0821388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.0865822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.088849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.091033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.0954866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.0975919,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.099936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.1043901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.108089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.108848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.1132991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.116714,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503108.117754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.122212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.1266696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.131134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.135576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.140025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.144492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.1489458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.1539235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.1591036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.164408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.168847,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.1703384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.1703641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.1706028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.173859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.179122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.179157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.185733,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.1874151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.18745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.189214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.1941679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.196285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.198081,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.203152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.205108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.205398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2116652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2144618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.216135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.220577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.222359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.2250302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.229711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2322106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.234176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2386382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2407162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.243078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2604835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.263106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.264934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2693882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2713628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.2738438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.2784922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.280355,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.2829561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.3233259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.3362534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.337833,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503108.3406909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.342334,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.3818526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.3863142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.3881958,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503108.390761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.395217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.396834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.400197,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.4046614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.407916,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.4389179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.443376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.4448311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.484536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.508467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.510695,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.5316231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.5360658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.5378358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.579847,10.10.0.10,173.194.187.70,,,37473,443,0,43,17
1584503108.6095312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.6139832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.61745,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.6184454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.6228929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.6247196,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.6273725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.631808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.634467,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.6729946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.677432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.6790779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.7458508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.7503102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.752197,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.7731152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.7775712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.77919,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.8233228,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503108.859965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.8644161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.866962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.8688786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.8733342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.874944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.8778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.882243,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.8840678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.9234061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.9278624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.9308374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503108.9953902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503108.999845,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.001286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.0180721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.0225315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.0244179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.1004028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.104861,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.1064384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.109314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.113765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.1156876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.118234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.122674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.12558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.163855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.1682956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.170328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.232416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.236858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.2384508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.2595868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.26405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.2657044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.3419251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.3463788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.348187,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.3508532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.355288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.356931,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503109.3597422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.3641956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.367945,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.414286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.418725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.440825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.487423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.4918768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.494175,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.509972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.514418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.5159268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.5950348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.597944,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503109.5994961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.603952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.605796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.6084108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.6128561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.615419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.617312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.6309652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
