timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503109.6328151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.635402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.63985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.641421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.644302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.648778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.6503162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.653218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.699223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.701416,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.708265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.71272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.714895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.721761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.7262142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.728042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.749034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.753488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.7554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.757935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.762391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.764014,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.7668445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.771298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.7731948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.816921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.8213706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.8229089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.825826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.83028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.8327901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.8367422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.841203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.8444214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.8640132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.868466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.869908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.872921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.877379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.8793938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.886414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.8908699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.8926651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.9037552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.908211,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9100301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.912673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9171212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.918907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.921574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9260285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.928027,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503109.9304821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9349391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.936682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.9393961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.943846,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.945431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.948316,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.952775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9544132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.957417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9618962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9655626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.9663384,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503109.966528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9710042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9725552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.975439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9798946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9815269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.98435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.98883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.99066,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503109.9932678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.997712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503109.9993038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.0021722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.006639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0081599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.0116632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0155342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0171778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.022423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.024459,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0260286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.028899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0333562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.034909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.037805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0422668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.043927,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.0467188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0511742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0529091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.055639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0600731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0622828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.0645318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.068987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0711582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.073456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.077896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0815349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.082351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.089797,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.091265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.0957134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.09768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.100163,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.10464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.106809,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503110.1090796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.113533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.116301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.117986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1224349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1241562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.126894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.131349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1335206,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.135824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.140254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1435502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.144714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.149167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1516838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.1536381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.158077,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1599069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.1625302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1669831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.168644,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.171452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.175894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.177655,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.1803432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.184828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.186281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.1892624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1937099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.1953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.1981661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.202614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.204279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.207077,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2115278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2131462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.215978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2204509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2221699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.224891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.229346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2314026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.2338214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2382612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.240551,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.2427099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.247159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.250422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.251616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2560828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2575474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.2605221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.264981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.267672,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.26945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.273892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.275528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.2783446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2828195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.284401,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503110.2872589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2917068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.2934241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.2961571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.300616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.302295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.305074,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.309525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.3110454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.31398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.318434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.319994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.3228884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.327343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.32917,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.3318179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.336246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.3377948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.3407052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.345159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.346924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.349615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.354072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.35567,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.3585231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.362977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.3645241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.3674474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.371886,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.373544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.376339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.3808188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.382544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.385256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.389704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.391273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.394159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.398631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.400379,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.403068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.407522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.409024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.4119716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.416438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.418042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.420884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4253411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.427273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.429792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4342554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.436147,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.4387019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.443158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4451466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.447613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4520614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4550214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.4565148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.460973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4626482,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503110.465443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.469883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4715226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.4743412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.47879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4805439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.4832542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4876995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.489169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.49215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.4966106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5005405,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.5010614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.505524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.509974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.51444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5159152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.5188804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.523337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.525269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.527789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5322418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.53529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.5367002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.54115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5427706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.545608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5500612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5516634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.554518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5589721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.560786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.5634382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5678818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5696428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.572331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.576787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5787902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.581251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5856981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.5876482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.590154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.594607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.596143,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.599065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.6035151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.6055381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.6079662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.612437,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.613893,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.6168768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.62133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.622873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.6257892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.630249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.631995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.6346939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.63915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.6409972,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503110.6436052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.648054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.649631,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.652514,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.65697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.65991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.661435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.665879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.6676602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.670336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.674784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.6774142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.6792474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.683694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.685515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.688144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.6926026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.697063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7015119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.705967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.710434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7148776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7165458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.717892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.718791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.7212071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7226439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.726583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.728245,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.730033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.73521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7371502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7387831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.741603,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7460608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.747638,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.750509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.754964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.758007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.759416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7638679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7665148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.768322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7727811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7746382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.777247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.781696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7845118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.7861412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7905958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7921402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.795048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.7995028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
