timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503110.8021462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8039591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.80841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.81064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8128731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.817329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.820761,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503110.821783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.826232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.828005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8306901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.8351386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.8367558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8395972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.844047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.845724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8485026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.852956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.8546438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8574119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.8618731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.8646321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8663216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.870789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.872782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.8752296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.8796868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.883153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.884137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.888592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.891018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.893049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.8975024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.90051,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.9019554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.906408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.90788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.910862,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.915317,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.917624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.919785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9242294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9260125,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.928686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9331412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.934779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.9376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9420538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9444098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.946503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9509652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.952496,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.955413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.959861,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.961255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.9643161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.96877,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.97051,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.973224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.977679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.979507,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.98214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9884038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503110.9910538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.9955044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503110.999635,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503110.9999652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.004407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0058758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.0088649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0133116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.015262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.017768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.022222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.024153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.026676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.031136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0342748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.035592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.040041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.041999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.044497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.048959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0509028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.0534241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0578651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0593991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.0623212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.066777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.069647,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.071236,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.075681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0772748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.0801306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0845902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.0860028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.0890508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.093499,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.095272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.097955,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.102423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.104744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.1068668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1113172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.112898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.1157699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1202204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1220028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.1246786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1291342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1306279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.133589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1380498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.139504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.142498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1469526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.149627,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.151421,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1558619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.157774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.160311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.164769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.167626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.169234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1736784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1756532,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503111.178133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.182587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1847718,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.18705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1914961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.1940231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.1959536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.200419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.202257,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.2048602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.2093148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.21112,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.21377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.218217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.221126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.2226772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.227134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.2291124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.231585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.2360349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.237616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.2404964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.24495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.246518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.249417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.253858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.2553751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.2583148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.262767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.265396,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.26723,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.271679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.274249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.2761242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.280585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.282642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.285046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.289493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.291372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.293947,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.298416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.300267,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.302855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3073108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3088946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.311766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.316214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3179972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.320674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3251276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3273911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.329581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3340428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3356452,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.3384922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3429458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.344496,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.3474178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3518536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.353765,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503111.3563075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3607645,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3627708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.365227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3696704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.372405,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.374125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.378584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.380265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.383042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.387485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.389267,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.391941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.3978698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.4008515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4053082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4078908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.409761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4142268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.416368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.4186714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.423125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4247642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.427579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4320278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.433642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.4364898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4409492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.442646,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.445412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4498498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.451513,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.4543052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.458759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4607642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.463225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.467672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.469242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.472118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.476578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.4791172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.48104,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.485487,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.487386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.4899359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.494411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.496232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.49885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5033028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.504742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.50776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.512208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5144932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.516669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.521122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.523116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.5255759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.530038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.532135,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503111.5344849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.538942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.54124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.5434108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.547848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.54951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.5522988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5567582,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503111.55695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.558746,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.561409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5658689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5674882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.5703206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.574786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5772731,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.579231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5836852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.5853848,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.588134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.592597,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.594134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.597049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6015036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6037529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.6059706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.610411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.612103,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.614865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.619318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6212602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.623785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6282248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.630382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.6326973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6371572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.638862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.641595,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.646048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.647506,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.650502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.654969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.656356,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.659409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6638641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6659696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.6683302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.672785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6744866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.6772268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6816812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6843832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.686135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.690593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.692235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.6950438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.6994991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.70211,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.703954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.7084038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.709856,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503111.712859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.717315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.71921,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.721766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.726219,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.727979,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.730674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.735128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.737352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.739581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.7440355,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.747618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.7484932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.752944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.754633,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.757401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.761856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.7634842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.7663238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.7707634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.772984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.775221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.779681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.782108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.784128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.788584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.790074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.79304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.7974901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.799974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.801943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.806401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8083582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.810853,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8153224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8168776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.819762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.824214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.825982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
