timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503111.828678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8331509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8352518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.837589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.842039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8436108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.8464909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.850944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8524704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.855394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8598518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8618748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.864305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8687599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.870359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.873216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.877672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.8792508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.882138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.886591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.890111,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503111.8910394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.895488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.89784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.8999572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.904392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.905992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.90885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.9133158,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503111.913503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.915949,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.91796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.922415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.9239645,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.926883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.9313242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.933858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.935778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.940233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.942749,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.944689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.9491448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.950723,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.9536018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.95805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.959854,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.962504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.9669619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.971415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.9758828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.9803238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.984782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.989238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503111.994857,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.9987464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503111.9992108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.000977,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.001354,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.0034199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.008456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0084908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.010247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.0153642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.016709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.01773,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.022191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.023727,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.0256178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.030084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0316026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.0345302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.038975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.04137,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.043436,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0478988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0503502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.052345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0584738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.061267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0657082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0674946,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503112.07016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.074616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.076369,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.0790842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.083532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.085122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.087978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.092434,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503112.092626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.0951214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.097084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.101544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1034908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.1059961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.110457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.112348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.1149054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1193619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1208491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.123831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.128266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.129848,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.1327238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.137178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1392221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.1416461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.14609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1477242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.150541,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.154994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1568675,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.159455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1639054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.165714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.168355,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.17283,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.17537,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.1772704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.181724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.183866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.186179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.1906452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.192616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.195085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.199541,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.201241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.20399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.208458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.2099962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.212903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.217359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.2189698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.2218294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.2262702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.22774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.230721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.235177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.2368536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.239642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.2440786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.245595,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503112.248539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.253015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.254615,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.2574532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.2618976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.26349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.26636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.270823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.272342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.2752588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.2797198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.281474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.284168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.288641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.290239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.293082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.297539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3010929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.3020134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.306441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.30886,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.3109012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3153572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3171198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.319807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3242588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.326083,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.3287182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3331714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.334987,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.33764,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.34208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3436108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.3465366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.351016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3529882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.355449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.359895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.361614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.3643491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3688214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.370341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.373264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3777149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3792348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.38217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.386624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.3883429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.391078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.395535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.397611,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.399983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.404438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.40609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.4088962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4133475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.415592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.417823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4222622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.423984,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503112.426714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.431168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.43284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.4356358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.440072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4418616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.444531,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.449008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.451708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.4534461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4578981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.459337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.462352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4668198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4684632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.47126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4757118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.47724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.480162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4846349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4863381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.489076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.4935322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.495372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.498007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.502456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5047119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.506896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5113478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5131092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.515801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.520257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5219555,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.5247102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.529167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.530712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.533619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.538069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.539711,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.542528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5470061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.548856,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.5514429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5558918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.557585,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.560342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.564816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.567114,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.56926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.57371,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5760796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.578166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.582633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.584359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.5870721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.591527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.5929651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.595977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.600441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.6024814,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503112.60489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.609349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.6111062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.6138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.618259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.619852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.6227078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.627166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.628959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.6316302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.636066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.639192,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.640521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.644988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.64693,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.649428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.6538892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.6557288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.658344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.662819,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.6645892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.667254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.671706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.673325,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.6761544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.680611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.682207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.685071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.689524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.6911054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.6984394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7004876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7028868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.707342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7092285,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7118142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7162461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7178302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.720706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.72516,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.726703,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7296278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7340686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.735702,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7385242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7429779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.744458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7474296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7518866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.753448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.756336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.760794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7633548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7652452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7696998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.771431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7741554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7786071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7801788,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503112.783062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.787514,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.789728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.7919672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.7964258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.797958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.800875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8053384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.80705,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.8097858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.814242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.815799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.818696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8231502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8249068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.8276026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.832057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8338294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.836513,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8409722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.842578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.845434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8498766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8520947,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
