timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503112.854337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.858785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.860441,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.863238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8676946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.870698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.8721519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8766036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8785956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.881057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.885511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.887199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.889983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.894423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.8958268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.898875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.903334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.904952,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.9077902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.912239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.913916,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.9166946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.921173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.922703,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.925602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.9300532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.9316998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.93451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.9389641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.941343,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.943418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.947878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.949314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.952328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.9567876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.9583251,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503112.9612381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.965692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.9671948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.9701474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.9746,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.976223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.979053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.983508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.985573,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.9879706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.99242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503112.993969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503112.99688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0013359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.003221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.005786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0102372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0123198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.0146918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.019144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0205472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.0235982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.02805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0302205,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.032505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0369608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.038598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.041415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0458758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0473242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.0503259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.054786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0569446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.0592446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.063694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.065685,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.0681431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.072598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.074344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.0770595,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.081511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.08359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.0859652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.0904279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.092215,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.094874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.099328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.101328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.103784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.108232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1098435,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.112691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1176748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1193204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.122139,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1266134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1280696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.1310508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1355002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.137075,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503113.1399539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1444108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.146193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.148866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1533182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1548178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.157772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.16224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.166681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1675699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.1711366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.172698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.175616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1800401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.182192,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.1844964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.1889565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.191694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.193424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.197865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.2023172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.205465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.2067714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.208316,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.211239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.215676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.22013,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.224586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.224689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.226432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.229048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.2334974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.2353148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.237952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.242423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.243834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.2468634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.2513158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.25577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.2602198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.264676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.269133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.2736099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.275704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.2764602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.276958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.2780461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.279842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.2824972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.286951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.288583,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.2915068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.2958598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.297589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.300316,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.304768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3064651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.3092358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.313673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.315191,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503113.318131,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.322608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.324179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.3270464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.331496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3330786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.335953,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3404188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3420632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.3448641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.349313,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.351312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.3537672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.358235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.359833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.362675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.367131,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3686874,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.371606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.376041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.377833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.3804932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3849492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3865519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.389398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.3938658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.395832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.3983102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.402765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.404811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.407233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4116714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4133134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.416124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.42061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.422434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.4250429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4294908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.431315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.4339485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.438417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.440183,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.442858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.44731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4496849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.4517634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4562132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4579554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.4606724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.465128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4667046,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.4696038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.474042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4754338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.4784892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4829464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.485329,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.487402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.4918554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.49331,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503113.496305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.500762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.502434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.5052311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5096722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5113099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.514127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5185788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.520057,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.523041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.527489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5290804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.531943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5363982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5379238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.540854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.545309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5469315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.5497608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.554215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.555798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.5586698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.563124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5645561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.5676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5720284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.573931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.5764859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5809422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.582435,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.5854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.589854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.5919466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.5943036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.598759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6019206,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.603209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6076686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.609577,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.6121304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6165981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.618059,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.6210382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6254866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.627179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.6299398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6344109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.635808,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.6388445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6433036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6449492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.647759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6522071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6540608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.6566632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6611214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6633232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.66557,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6700282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6728098,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503113.6744838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.678934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6805732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.68341,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.687851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.690449,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.692298,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503113.6924946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.6969712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.698551,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.7014108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.705866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7076998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.7103238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7147708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.716164,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.719226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.723682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.725297,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.7281318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.732586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7363002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.737041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.741496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.744536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.7459474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.750404,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7521641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.7548606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.759325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.761152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.763768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.768219,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7701561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.7726786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7771368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.778825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.781598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7860508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.787674,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.790503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.794952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.7965438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.799406,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8038578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.805421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.80831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8127642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.814323,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.817227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.821686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.823185,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.8261359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8305972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8321786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.835044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8394976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8409245,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.843945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.848401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.849912,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503113.8528562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.857309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.858944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.8617651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8662179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.868422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.8706758,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503113.870872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8753312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
