timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503113.8769221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.879791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8842418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.885778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.8887172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.8931491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.894792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.8976052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9020605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.903541,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.9065099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9109626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9129221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.915418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.919872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9214199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.92433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.928787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9306734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.9332418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.937696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9421456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9440384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.9466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.948287,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.951055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9555054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9574199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.959961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.964416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.96667,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.9688852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9733288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9753158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.977778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.982241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.983669,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.9866898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.991151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503113.9937892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503113.9956028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.000054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0019429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.0045106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.008967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0106685,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.013421,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.017875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.019535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.0223439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.026784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.028442,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503114.031239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0356884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.037174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.040142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0445971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.046535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.049056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0535238,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503114.053704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.055439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.058168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.062622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0641332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.06709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0715322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.074064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.0759802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0804515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.082417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.084899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0893462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.09106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.093799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.0982704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.099908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.1027071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.107165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.109169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.1116178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1160688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1175618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.120528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.124983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1270409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.129459,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.133899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.138349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1389349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.1427965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1444142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.14725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.151711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.154033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.156159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1606178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1630578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.165087,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.169527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1710384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.173983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.178431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.180684,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.1828961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.187345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.189036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.191803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1962562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.1977801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.200711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2051618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2070649,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503114.209617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.214084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2158115,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.218545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.222985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.224686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.2274294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.231895,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503114.2320821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2335572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.236544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2410052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2426612,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.2454598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2499092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.252049,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.254359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.258815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.261286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.263271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2677262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2707868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.272175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.276651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2789311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.2810938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.285544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2871628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.290001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.2944472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.29629,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.298914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.303362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3058045,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.307815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3122668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.31391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.3167238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.321174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3229446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.3256269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.330087,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3318045,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.334537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3390052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3405511,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.343447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3479052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.349427,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.3523548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.357399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3591802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.362392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.366856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3697991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.371331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.375766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3772821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.380213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3846679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.386158,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503114.3891401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.393583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.3954089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.3980358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4024901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4042828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.4069548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4113991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.412908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.415854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.420311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.422051,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.424765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.429215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4306755,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.433686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.438141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.439656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.4425812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4470365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.450033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.451489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.455958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.457552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.460394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.464853,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4662988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.469325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4737642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.47528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.478215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4826758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.484646,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.487138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.4915802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.493424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.4960284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5004866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.502682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.5049412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.509398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5112998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.513851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.518322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.519999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.5227618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.527215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5316696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.536117,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5405786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.545032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5494852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5590222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.559798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.5609224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.564816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.566797,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.5699716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.570007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.572005,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503114.577397,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.578223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.580172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.5826972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.587135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5886722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.5915878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.596041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.5976508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.60051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6049562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6069221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.609407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6138618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.615422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.6183238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6227686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.624268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.627224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.631695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.633142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.636127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.640586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6422741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.645042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6494946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.651649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.653948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6584039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6599972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.662864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6673222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.66915,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.671768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6762161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6776724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.6806931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.6851325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.687151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.689585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.69404,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.695526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.698506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.702952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.704794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.707406,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.711866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7140439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.716307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.720765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7222738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.7252214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7296908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7312946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.7341304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7385821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.740794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.7430382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7475061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.749023,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503114.751949,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.756401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.758022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.760855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7653186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.768147,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.7697651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.774213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.776266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.778672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7831225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.784777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.787576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.7920284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.793791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.796504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.800946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.802779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.805395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.809848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8113706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.814302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8187554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8210409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.82321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8276632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.82952,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.83212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8365786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.838263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.841038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8455029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.847413,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.8499448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.854394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.856127,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.8588474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.863301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.864873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.867754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.872207,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.874268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.8766682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.881118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8829188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.885572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.8900282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.891984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.894481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.898937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.901649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.903401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
