timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503114.9078462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9096372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.9123054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.916754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.918993,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.9212098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9256668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.927495,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503114.930115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9345741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.936162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.939025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.943482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.945517,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.9479482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9523902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.954258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.956857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9628642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.965751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.970206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.971849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.9746685,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9791148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.981035,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.983568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.988024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.99039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503114.992483,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.996939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503114.9986641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.001389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.005841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.007384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.0102954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0147538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0165148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.019202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0236678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0255322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.028111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.032576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.034015,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.037025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.041496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0432858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.045938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.050387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.05199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.054844,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0593116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.063161,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.063751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.068203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0698779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.0726829,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0771186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.078514,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.0815716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.0860288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.087504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.0904946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.094936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.096406,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.09939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.103846,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1055038,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503115.108295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1127546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.114281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.117208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.121681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.123283,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.1261196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.130572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1321359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.135027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1394944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1411376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.143945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.148385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1502776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.1528418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.157308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.158885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.161751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1662052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1679769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.17068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.175111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.176655,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.179569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.184018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.18576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.188492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.1929321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.194889,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.197387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2018409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.203884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.206307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.21075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2123892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.2152061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2196765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.221287,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.2241068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.228568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2303832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.2330241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2374911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2391572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.2419322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2463849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2479038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.250839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2553148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.256758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.2597475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.264197,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.265903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.2686772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2731152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2746534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.277565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.282021,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2851546,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503115.28649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.2909286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.292525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.295383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.299838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.304287,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.3045082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.3087482,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503115.3089411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.3102758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.3134232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.3178532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.3193812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.3223119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.326761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.328525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.33122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.335669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.3372474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.340123,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.344578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.347121,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.3490498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.3534946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.355274,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.357951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.362399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.364275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.3668618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.371309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.375401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.3757591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.380213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.3816216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.3846748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.389127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.390878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.393582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.398031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.399504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.4024858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.406945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.4087448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.411417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.4158616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.4175026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.4203026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.424757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.426898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.429235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.4336748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.438126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.4411461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.4425812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.444271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.447046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.451488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.453022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.4559398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.460409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.4621458,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503115.4648619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.469306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.470901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.47376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.478216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.479761,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.48268,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503115.4828632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.487326,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.489251,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.491775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.4962301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.5006845,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.5051384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.507242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.509607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.514052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.515774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.5185044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.5229619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.524519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.52741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.531871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.533254,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.53632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.540792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.542394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.545232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.5496874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.551249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.554142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.558607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.559968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.563051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.5675092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.5705948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.571957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.576421,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.578248,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.580871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.5853224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.587366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.589792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.5942314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.595768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.598681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.603141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.604631,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.6076052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6120439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.613519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.616503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6209636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.622622,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.6254108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6298606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6313741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.6343212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6387742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.640393,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503115.643229,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.647685,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.649392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.6521332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6566038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.657998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.661042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.665503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6669679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.6699548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.674418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.678866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6833189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.6877902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.692223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.696682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7011368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7246668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7552035,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.7689958,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.771123,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.772896,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.7729206,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.774145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7779238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.781888,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.7827165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7836409,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.786665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7882464,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.7932518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7932868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.7949831,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.797049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8015044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8032038,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.8059561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.810408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.814862,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8193214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8237708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.828223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8326776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8352141,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.836592,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.8371296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.838817,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.8415859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.842735,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.846041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.847593,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.850496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8549552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.856636,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.859408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8638608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8662622,10.10.0.10,173.194.187.70,,,37473,443,0,53,17
1584503115.8683171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.872791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.874737,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.877224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8816788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8837314,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.8861332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.890586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.8921142,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.895039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.899496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9021342,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503115.903948,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503115.904148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.908606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.910238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.913059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9175332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.919761,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.9219751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.926424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9287422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.930881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.935333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9368439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.939787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9442446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9458618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.9487019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.953149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9562302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.957603,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9620569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9643831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.9665318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.970973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9728649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.975423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9798748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
