timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503115.9815805,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.984328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.98879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.9903412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503115.9932392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.997706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503115.999337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.0021565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.00661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.009508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.011062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.015529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.019351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.0199661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0244198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0262108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.028874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0333278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0349832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.0377831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0422409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0442538,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503116.0466974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.051146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.052734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.0556052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.060056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.06238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.064513,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.068972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.070734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.073425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.077878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.07951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.0823412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.086792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.088234,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.0912418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0957026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.0973759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.1001446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.1046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.1063802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.1090634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.113528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.115255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.1179671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.122422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.123975,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.126875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.1313405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.1328762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.135781,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.140234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.141752,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.1446939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.149154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.150625,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.1536028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.158057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.159626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.162526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.1669672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.168499,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.1714199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.175873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.177349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.180325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.184783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.189241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.18945,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.1936932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.1958542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.198152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.2025962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.207001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.207054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.2115252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.213231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.21596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.220422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.22198,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503116.224874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.229343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.231605,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.233783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.2382364,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.23997,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.2426908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.2471511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.248729,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.251599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.256049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.257623,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.2605221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.2649634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.2664974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.269418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.27387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.275623,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.278336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.2827802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.284376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.2872355,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.29169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.293227,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.2961378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3005981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.302352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.3050532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.309525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.310975,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.313961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.318416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3211231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.3228722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3273342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.328972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.331775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3362286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3379679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.3406901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.345145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3472462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.349591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3540518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3558438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.35852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3629591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.364353,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.367415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.371871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3734748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.376319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.380776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.3823662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.385233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.389692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.391495,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.3941472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.398591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4002428,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503116.403049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4075189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4093492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.411954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.416413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.418493,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.420881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4253304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4268491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.429777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.434232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.435842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.4386852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.443145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.444727,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.447592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.452042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.45396,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.4565198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4609606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.462465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.46541,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4698641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4715972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.474329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.475848,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503116.478773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.483224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4847212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.487682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.492132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.4942439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.496591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.5010462,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503116.501239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.503867,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.505704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.510157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.512119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.5146115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.519079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.520605,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.5235212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.527969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.529489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.5324292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.5368981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.539338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.541338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.5457911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.5477102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.5502641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.554703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.556226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.559156,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.563609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.565366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.568058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.572519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.574595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.5769722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.5814269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.5829885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.5858915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.590338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.591939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.594789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.5992632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.600834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.6037009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.608148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6095972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.612607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.617076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.618967,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.6215198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6259706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.627613,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.630425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6348898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6363482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.6393359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.643788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6453419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.648247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6527002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.654734,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503116.65715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.661607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6634588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.666074,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6705134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.67259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.67497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6794279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6810918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.6838892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6883268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.68984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.692783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.697241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.6988618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.701691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.70615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7077155,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.7106054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7150738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7165911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.7195148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7239652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.725456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.728433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.732888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7344859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.737332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.741786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.743217,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.746257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7506974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.752213,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.7551482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7596035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7614882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.764052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7685149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.770214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.772961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7774198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7792141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.7818859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7863288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.788213,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.790783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.7952578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.796865,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.7996962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.804142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8057148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.8086019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8130689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.814466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.81751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8219662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8245802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.826417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8308694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.832561,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503116.8353224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8397732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.841436,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.8442314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8486938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8501902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.853145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8575964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8593204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.8620498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.866506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.868075,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.87096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8754275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8770962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.8798714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8843212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8859901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.888776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.893255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.8948588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.897685,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9021401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.903673,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.906594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.911048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9126098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.9155068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.91996,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.921978,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.9244099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9288828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.931106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.933325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.937779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.939854,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.9422538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9466908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.948208,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.951143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.955592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9574668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.960046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9645052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9663012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.9689572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9734132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.974979,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.977863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.9823241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.983852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.986773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.991251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503116.99284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503116.99569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.000135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0017312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
