timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503117.004599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0090508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0105786,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503117.0134964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0179572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.01933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.022413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.026864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0288491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.031321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.035775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0381012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.040228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.044688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.046976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.049143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.053593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0565796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.058064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0624974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.065208,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.066954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.07141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.074074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.0758731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.080316,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.082855,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.084775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0892222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.0936868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.098137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.102592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1070619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1115012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.117827,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.1178534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.118954,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.123519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1235552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.12496,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.1328974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.132932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.134598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.141432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.141468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1430972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.147838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.149722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.1500509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.154799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.156327,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.158965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.163434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.165097,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.1678748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1723301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.174201,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.176783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1812491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1829562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.185692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.190148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.191825,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503117.19462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.1990578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2010946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.203508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.20796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2103238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.2124338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2168775,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503117.2170649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.22153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2217011,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.2259948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2278259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.2304368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.234891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.239368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.240449,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.243807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.245598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.248251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2527044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2571642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2584689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.2616222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.265074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.266072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.270522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.272969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.2749972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.279434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2814689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.283891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.288357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.289969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.2928061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.2972536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.299202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.3017082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3061619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3097134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.3106186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.315066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.316968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.3195238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.323975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.325592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.328433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3334286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.334955,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.337878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3423321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.344341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.346804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3512444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3526974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.3556962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.360144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.361823,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.364615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3690598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.371187,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503117.3735108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3779652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3798199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.3824284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.386875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.3889458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.391331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.395803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.39734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.400234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4046938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.406821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.4091468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.413615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.415704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.4180589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4225106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.42397,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.4269626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4314268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.433091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.435874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.440325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.442091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.444784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4492419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.450695,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.4536908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4581466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4595866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.462613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.467057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4692118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.4715078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.475959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.477443,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.4804142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.484873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.486569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.4893286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.493781,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.4959671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.49824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5026898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5055876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.5071461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5116124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.513316,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.516048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.520508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.522318,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.52496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.529424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5313158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.53387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.538327,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.54096,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.542779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.547238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5489626,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503117.5516882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.556138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.557585,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.5606098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5650525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5667136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.5695062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5739589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.57546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.578423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.582869,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.584337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.587325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.5917778,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503117.5919714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.593819,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.5964348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.600888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.602567,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.605359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.609797,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6120641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.6142519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.618706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6206892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.6231716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.627617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.629209,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.632064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.636519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6380632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.640985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.645427,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.647063,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.649886,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.654336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6558132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.658796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6637769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.666831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.6682348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.672698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6743321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.677148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6816142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.683207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.6860552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.690512,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.692033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.694982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.6994202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7019582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.703874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.708344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.710205,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.7127938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7172372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.718936,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.721692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.726166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7279556,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503117.730608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.735054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.73708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.7395089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.743959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.745438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.748414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.752868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7549288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.757326,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7617786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7634099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.766233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.770691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7724311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.7751439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.779607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7815876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.784048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.788504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.789924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.79296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.797416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.7988029,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.8018696,173.194.187.70,10.10.0.10,,,443,37473,0,844,17
1584503117.830199,10.10.0.10,173.194.187.70,,,37473,443,0,743,17
1584503117.8302212,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503117.836977,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503117.863832,173.194.187.70,10.10.0.10,,,443,37473,0,132,17
1584503117.8638682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.86389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.866183,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.868158,173.194.187.70,10.10.0.10,,,443,37473,0,1351,17
1584503117.87008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.872604,173.194.187.70,10.10.0.10,,,443,37473,0,26,17
1584503117.906791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.9113276,10.10.0.10,173.194.187.70,,,37473,443,0,742,17
1584503117.9113538,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503117.9158769,173.194.187.70,10.10.0.10,,,443,37473,0,52,17
1584503117.915911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9159412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.917938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.919952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.923306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.9244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.928854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9324508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.9333081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.936933,10.10.0.10,173.194.187.70,,,37473,443,0,728,17
1584503117.937767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.939576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.939774,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503117.942216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9466748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9485636,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.9516606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9561172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.958283,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.9605722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9650366,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503117.9652214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9684124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.969685,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9741402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.977202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.9786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.983047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.985699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.9874964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.991959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503117.9936998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503117.996407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.000865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.002306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.005321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.009767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.011765,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.0142288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.01868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.020144,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.023134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.027584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.03003,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.032038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.036494,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.039044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.0409546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0454118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0480409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.049863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0543199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0560448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.058783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0632222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.064821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.067679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.072129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0736961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.076585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0810428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0825698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.0855002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
