timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503118.0899699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.09157,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.094408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.0988624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.100543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.1033158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1077821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1091788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.1122189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.116679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.118685,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503118.1211321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.125596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.127198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.1300411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1344962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.136316,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.138968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1434052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1448884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.1478589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.152329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1539252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.1567812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.161223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1639302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.165677,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.170132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1725671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.1745946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.179042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.18055,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.1834948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1879606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.190697,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.192409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.196858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.1983151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.201314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2057831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.207799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.210222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.214675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2167876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.2191286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.223593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2270482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.228034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2324939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.234565,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.2369652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2414026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2428038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.245857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2503116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2523162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.254778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.259218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.261197,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.263673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2681231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2706704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.272593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2770321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.278662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.2814908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.285968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.288314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.290402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2948544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.2973151,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503118.299309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.303777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3054118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.3082142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3126721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.314545,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.317128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.321592,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503118.321774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.323421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.3262372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.330714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.332676,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.3351555,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3396,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3415332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.344049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3485231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.350062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.352965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.357413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3596668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.361874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.36634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.370785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3752348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3797119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3841386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.388597,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.3936696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.396193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.3962178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.3988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.400791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.4042509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.404286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4068098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.4118981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.412504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.414034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.416965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.421407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4230616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.4258661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.430336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.43217,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.434776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.43923,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4407902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.443682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4481368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.449664,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.4525928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4570491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.45879,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.461498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4659548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.467423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.4704099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.474865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.476416,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503118.4793339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4837732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.4852884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.488223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.492681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.49419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.4971461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5015929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.503308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.506047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5120368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.514961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.519409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5209134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.523863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5283182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5297868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.5327716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.537227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.540424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.541681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.546145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5477948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.550592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5550456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.556688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.5595002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5639482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5654302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.5684028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5728614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.57443,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.5773304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.58177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.583911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.586226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.5906858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.59268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.595144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.599589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.60141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.6040368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6084974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6100519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.6129582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6174061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.61941,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.6218598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6263301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.627774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.6307714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6352232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6373038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.639676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6441276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.645536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.648586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6530428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.654777,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503118.657496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.661957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.66343,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.6664038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.670858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.673006,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.675328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6797626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6814258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.684217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.688672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6905315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.6931438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.697584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.6993024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.702039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7064939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7080019,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.7109554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7154028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7173,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.719857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.724306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.726159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.728765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7332258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.734909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.737673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.74214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7451868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.746584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.751042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7526748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.7554939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7599509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7626748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.764395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.768855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.770279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.7733252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.777761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.7799046,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.78222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.786673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.789912,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.7911232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.795577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.79701,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.8000329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8044848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.806031,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.8089519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.813402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8154109,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.817849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8223078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8241544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.8267558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8312132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8327448,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503118.835681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.840121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.842524,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.844574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.849027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8521519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.8534932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8579366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8597562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.8623939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8668456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8706188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.8712964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8757546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8784122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.880206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8846755,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.8876288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.8891351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.893576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.895008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.898032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.902496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.906527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.906937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.911393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.913296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.915849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.9203002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.921889,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.924754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.92921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.930752,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.9336624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.938118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.940754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.942577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.947026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.950119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.9514852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.9559462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.957741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.960391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.96485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.9671464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.9693189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.973757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.9756489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.978213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.982667,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.984422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.9871252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.991574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503118.9936442,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503118.996027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.000493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.002275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.004946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0093892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0110161,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503119.013847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0183036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.019918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.022756,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.027209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.028888,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.031668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.036114,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0379162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.0405712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0450294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0466409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.049479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0539331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0567381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.0583868,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503119.058584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.063066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0651708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.067497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.071955,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.07529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.076406,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0808678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0825212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.08532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.089775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.092016,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.094224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.0986788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.100373,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.1031358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.107598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1096444,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
