timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503119.112042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.116503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1189148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.12095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1254108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1274168,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.1298769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1343179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.136918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.138775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.143223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.144894,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.1476908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.152129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1547642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.156585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1610632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.162644,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.165493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1699548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.173769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.174404,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1788578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.180393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.183311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1877706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.189393,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503119.1922188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.1966908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.198912,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.201134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.205587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.207421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.210062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.215987,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.218952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.223406,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2255092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.227875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.232311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.234257,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.23677,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.241223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.242759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.2456882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.250133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.251986,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.254587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2590618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2617662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.26349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2679448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2698898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.2724009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2768738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2785318,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.281312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.285767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.287663,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.2902222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2946758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.2979028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.2991312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.303586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3061314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.308034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.312498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3149092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.3169491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3214061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.324286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.3258731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3303142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3318892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.3347652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3392189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.34288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.3436868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3481224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.349659,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.352584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.357032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3596392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.3614962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3659458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.367785,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503119.3704028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3748698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3764071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.3793108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.383759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.385659,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.3882134,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503119.3884108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.392874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.3946366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.397324,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4017882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4036381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.406232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4106915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4123788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.415146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.419602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.421013,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.42405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4285116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4301572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.432965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4374301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4390142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.4418714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4463232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.447906,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.4507804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.455244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.456886,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.4596932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4641402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.467504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.4686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.473057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.474504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.4775069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4819634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4835298,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.4864292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4908712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4926598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.495325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.4997802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.501663,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.50423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5086842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5106552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.513142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5175982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5192866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.522056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.526506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5282598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.530961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5354278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.537007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.53987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5443199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.54876,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503119.5487769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.55324,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.554758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.5576859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5621412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5645,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.5665958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5710552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5742474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.575505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5799642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5817492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.584426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.5888689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.590535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.593322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.597775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.599258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.6022394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6066852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6087554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.6111398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.615594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6172748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.6200428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6245024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6262748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.6289608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.633425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6351502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.637867,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.642316,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.643977,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.646773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6512382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6556828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6601331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.664594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.669052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.673496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.6767778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.677401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.679754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.6823974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.685243,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.6878748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.68791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.691129,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.6961892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.696224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.699154,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.700577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.705048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7067769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.7094915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7139466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.715745,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.7183974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.722861,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7243972,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503119.7273068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.731761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.733253,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.7362108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.740675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.742503,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.745126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.749579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.751274,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.7540472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7584882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.759975,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.762943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7673948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.771397,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.771848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7763028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7778919,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.78076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7852151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.787271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.7896738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7941241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.7958775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.7985759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.803031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8046205,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.807482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8119388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.81436,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.8163972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.820846,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.823375,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.8253038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.829751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8315961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.834208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.838663,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8404794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.843121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.847575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.849473,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.852025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.856481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.858757,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.860935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8653939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8673742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.869857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8742988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.877597,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.8787556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.883208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8848472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.8876624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.8921149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.894773,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.896572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.901025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9054859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.909945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9101224,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503119.9116454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.91439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.918854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9206429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.9233027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.927758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9297464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.9322052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9366634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.938593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.941118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.945584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9471002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.9500241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9544818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.958935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9589722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.9633892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.965641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.967854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9722948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.975122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.976752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9812062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.982976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.985659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.990115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9917061,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503119.99457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503119.9990392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.000862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.003482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0079439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.009994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.012399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.016852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0185158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.021297,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.025752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.027709,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.0302026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.034659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.036216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.0391116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0435698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.045365,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.048019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.052475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0544946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.0569339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0613859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.063345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.065839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.070297,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.072243,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.074753,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.079205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.083264,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503120.083655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.08811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0905108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.092568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0970366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.0994918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.1014776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1059322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.107742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.110386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1148489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.116367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.1192946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.123749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1258874,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.1281981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.132663,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1342402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
