timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503120.137112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.141568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.143615,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.146019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1504748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.152385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.15493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.159382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.16088,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.1638482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1682901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1698852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.172748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.177204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1811235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.181654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.18611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.1881342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.190566,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.195029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.19901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.199471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.203944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.2071161,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.2083938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.212847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.21624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.217295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.2217472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.224258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.226202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.2306616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.233008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.235109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.239563,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.241487,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.244013,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.2484775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.250104,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.2529259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.2573788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.259881,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503120.2618446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.266291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.267882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.270745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.275193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.276863,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.2796588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.284102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.286736,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.2885628,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503120.2887552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.2932189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.294726,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.297672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3021276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.304225,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.306594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3110301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3127544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.31549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3199446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3217552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.324408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3288536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.331005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.3333082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3377798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3394852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.342218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.346671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3481119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.3511262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.355592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.357504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.3600285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3644881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3661091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.368942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3734071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.375351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.3778524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3823054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.384753,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.3867779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.391217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.3931286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.3956704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4001179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.401753,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.404591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.409033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.410627,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.413486,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.417941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.419858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.4224038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4268508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.428377,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.431304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.435778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.437377,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503120.440208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4446669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4467304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.449121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4535892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4558609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.458031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4624922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.464231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.466941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4714036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4738786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.47585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4802976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4818606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.484776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.48921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4915972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.493665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.498121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.4997306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.5025885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.5070288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.5085795,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.511483,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.515939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.517609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.5203881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.524847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.5268762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.529302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.5337741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.535346,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.5382118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.542662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.544216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.547121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.5515866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.553098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.5560222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.560481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.562103,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.564936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.569401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.5709708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.573846,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.578298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.580357,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.5827732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.5872035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.589494,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.5916624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.596112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.597999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.600585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.605032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.607362,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.609479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.613936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.61597,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503120.618386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6228428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.625728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.627298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6317706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.633357,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.636201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.640661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6422489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.645116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.649584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.65112,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.654026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.658479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6599698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.662933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6673946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.668994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.671841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.676291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6781242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.68077,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6852071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.6873722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.6896589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.694115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.696352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.6985822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.703022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7055779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.7074769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7119398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.716383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.720836,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.72283,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.7252922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7297478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7312179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.734198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7386534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7410989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.7431116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7475572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7494931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.752016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.75647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.758718,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.760924,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.765379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.766954,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.769835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7742932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7770884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.778767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.7832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.784971,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.7876518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.792105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.794617,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503120.796579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.801018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.802599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.8054724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.809928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.812829,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.814378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8188355,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503120.81903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.820821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.8234918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.827952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.829682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.8323982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.836854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8388288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.8413134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.845768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8474731,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.8502188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8546748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.857594,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.859143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8635788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8662212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.868032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8725019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.875824,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.8769412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.881394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.882953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.885849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8903134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.8930712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.894766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.899213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9009464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.903667,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9081242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.909844,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.9125798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9170349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9210944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.921486,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9259384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.930399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.934847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9393082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9437554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.94821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9538698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.956487,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.956717,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.9590118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9607162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.963924,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9639769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9668634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.97179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.972162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9766202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.976687,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503120.981078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9833126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.985527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9899962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.9940932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503120.9944348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503120.998892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.000592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.0033581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.00782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.00984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.0122552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.016714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.018734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.0211706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0256374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0274868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.0300796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0345304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0362349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.039007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.043447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0449562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.047895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.052346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0538616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.056804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0612602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.062839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.0657132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.070167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0718381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.0746362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0790758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.080983,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.0835302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0879805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.090588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.092435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.096893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.0991075,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1013482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.1058042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.10783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1102588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.114711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.116483,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1191652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.123634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.125605,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1280696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.13253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.134982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.137006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.1414435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.143586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1458929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.150352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.152086,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503121.1548188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.1592588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
