timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503121.1611052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1637099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.168159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.16972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.172632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.177072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.179862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1815279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.186002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.1875858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.1904442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.194885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.197232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.199344,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503121.199538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2039962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.20572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.208455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2129102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.214343,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.2173786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.221818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2238538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.226274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2307544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2323349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.235192,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.239631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2422292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.244085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2485461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.250478,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.253006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2574544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.259231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.2619078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.266378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2684786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.270817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2752712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2768312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.279727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2841752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2859626,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.2886348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.293087,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.2947078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.297542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3020089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3037262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.3064532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.310908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.312458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.315377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.319814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3215802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.324266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.328727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.330481,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503121.3331876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.337632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.33908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.342088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3465474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.348075,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.351003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.355449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.357081,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.3599038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3643599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.365834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.368814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3732688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.374974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.3777242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.382187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3843546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.386631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3910851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.3934536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.3955398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.39999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.401848,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.4044442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.408907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.412082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.4133732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4178119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4194741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.422266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.42672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.428208,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.431186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.435631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4373481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.440079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.444538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.44608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.453447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.454957,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.457901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4623716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4640784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.46681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.471265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.472847,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.4757214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4801679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4820776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.4846275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4890811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4905958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.493536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.4979868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.499976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.5024445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.5068989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.51008,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503121.5113714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.515809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.517473,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.520261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.524719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.526705,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.5291831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.5336258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.535076,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.53808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.542535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.544575,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.5469882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.5514438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.5530748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.5558946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.560353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.562221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.564807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.569262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.570823,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.5737169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.578181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.5798461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.582625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.5870788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.588844,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.5915332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.595984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.597574,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.6004438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.604896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6064675,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.60935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.613806,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.616824,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.61826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.622715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6243222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.62718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.631623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.633064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.6360722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6405349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6423225,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.644994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.649441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.651072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.6538901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.658344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6601741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.662803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.667258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.669092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.6717136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.676162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6776989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.6806169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6850774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.68695,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503121.6895301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.6939962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.69557,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.6984382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.702894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.7047038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.707365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.711801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.716253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.7163134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.720711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.72234,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.725177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.7296195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.7311964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.7340748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.738528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.73997,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.7429929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.7474372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.748919,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.751893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.756349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.7585714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.760799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.765255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.766841,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.76971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.774175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.7758179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.7786188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.783073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.784683,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.787529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.791976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.794792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.796434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8008852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8024359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.8053381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.809795,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.811463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.8142474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8187199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8216932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.823156,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.827609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.829405,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.8320632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.836515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8380196,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.8409722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8454278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.847211,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.8498929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8543608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.858798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.858945,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.8632526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.865191,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503121.8677092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8721552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.87392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.876614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8810642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8830588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.8855162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8899715,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503121.890168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.892192,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.894629,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.8991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9008338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.903538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.907992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9109464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.9124491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.916919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9196491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.9213636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.925815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9279492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.930272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9347188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.936285,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.9391732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.943626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.945677,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.948081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9525352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.954587,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.95699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9614446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.963063,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.9659214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.97036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.972457,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.97481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.979269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.981409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.9837198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.988173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.989657,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503121.992627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9970784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503121.9985628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.001533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.005989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.008311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.010443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0149019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.016438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.0193632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0238118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.027154,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.028265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0327182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0344062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.0371716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.041628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0431821,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503122.0460794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.050543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.052309,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.054993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0594509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.061425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.0638988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.068352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.069924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.072807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.077265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.078812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.0817351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0861714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.08783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.090632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.0950818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.096934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.099542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.103986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.106078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1084418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1129158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.114954,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.117358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.12181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.124426,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.126258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.130732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1324532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1351712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1396284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.141807,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1440759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1485405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1500509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1529891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1574454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1592038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1619134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.16636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1679492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1708071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1752632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1769538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1797318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.184165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
