timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503122.1861882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1886249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.1930988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.195182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.1975384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.201983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2038062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.2064366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2108989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.215346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.219801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.224261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.228733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.233166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.238934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.239305,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503122.239945,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.245018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2450528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2469301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.254183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2542202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.255786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.26396,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2640038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.265948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.270983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.272224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2728028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.280967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.281111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.282562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.2876372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.289574,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.290025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.294482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.2960515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.298944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.303393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3049474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.3078508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3123012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.31417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.31676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.321226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3233216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.3256679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3301196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3320534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.3345714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.339025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.341704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.343481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3479376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.349447,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.35239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.356849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.3613029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.365754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3676775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.3702214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3746624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.376195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.3791199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.383569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3856778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.3880339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3924801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.3939302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.396934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4013882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.40305,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503122.405838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4103012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4118204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.414752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4192188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.420799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.4236612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4281142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4295518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.432568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.437032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4387991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.441478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4459321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.447424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.4503868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4548461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.456423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.459296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.46375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.468199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4726598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4759321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.4771152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4815662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.483047,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.48603,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.490478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.492174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.494928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.4993882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.500782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.5038452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5082898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.509786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.5127482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.517217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.518816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.5216599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5261116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5276911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.530565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5350294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5384214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.539476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5439384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.545671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.5483892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5528429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5544198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.5572932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5617466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.566215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5690696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.570657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.572295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.575115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5795634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.58119,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503122.5840142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5884724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.589911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.592929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.597382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.5992944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.601842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6062908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6081884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.610748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.615214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6169386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.619658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6241028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6258152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.628561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.633016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.635043,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.6374712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.641927,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.643784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.6463802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.650841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6534188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.6552892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.659745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6615422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.664193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.668654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.670938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.6731071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6775599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.679062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.682014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.68647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.687927,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.6909251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6953788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.6986651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.69984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.704283,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.705918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.708742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.713192,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7149081,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.7176602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7220998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.724134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.726554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7310202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.73263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.7354698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.739938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7432678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.744373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7488348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7510376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.7532818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.757735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.760389,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503122.762193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7666438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7682722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.7711039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.775557,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7771652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.7800071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.784468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.787281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.788918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.7933822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.794914,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.7978358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8022802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8041394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.806734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8111875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.812752,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.8156419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8200939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.823787,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.8245502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8290071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8306868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.8334682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8379238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8395581,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.842374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.846835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.848417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.8512778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8557339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.857512,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.8601859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.864641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.866152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.869094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8735466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.876179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.878005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.882459,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8844142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.8869116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.891376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.8930461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.89582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9002779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9018042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.9047306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.909185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9112618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.913639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9180932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.92,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.92255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.927002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.928791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.931459,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.935915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9376588,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503122.940366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.944832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.948272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.9492738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.953729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9552588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.958188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9626372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.965393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.9670908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.971558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.973137,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.980453,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.982413,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.9849136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.989376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.9915519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503122.99383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503122.998282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0004268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.0027342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.007202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.009033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.011641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0160909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.018034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.020552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.025015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.027781,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.0294569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.033914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0359092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.0383742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0428178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.044427,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.0472732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0517318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.053157,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.0561798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.060644,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0624268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.065093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0695438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0712998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.0740151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0784578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.080024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.082912,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0873609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0889056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.091827,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.0962696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.097926,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.100733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1051981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.106933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.109637,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1140866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.116154,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503123.11856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.122998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1250286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.127452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1319098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.133529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.136892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1413572,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503123.14155,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1455321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.146009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.150466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.153047,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.154923,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.159386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1610491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.1638348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.168281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1697798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.1727395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.177201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1804054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.181647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1861026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.187902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.1905706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.19501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.1966527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.199465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.203918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.2054212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.20837,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.2128286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
