timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503123.2151706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.2172818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.221738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.223278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.2261946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.230647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.23215,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.2351012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.23957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.241151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.2440038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.248465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.251157,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.252919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.257383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.2592692,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.261827,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.2662818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.2682981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.270735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.275197,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.277143,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.2796445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.2840939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.2856722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.28857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.293009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.294543,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503123.297457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.301917,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.3035252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.3063822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.3108249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.312421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.315469,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.319954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.321523,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.324383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.328842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.330543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.333318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.3377562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.3395422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.3422039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.34666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.348418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.3511279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.3555698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.359794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.360017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.364489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.366023,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.368926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.373386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.374917,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.377839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.382316,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.383775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.3867538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.3912039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.394042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.395657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.400106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.402271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.404561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4090204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4108946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.4134748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.417942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.419647,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.422384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4268384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4289148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.431315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4357538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.437397,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.4401958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.44466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.446523,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.4491134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.453567,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4560132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.4580188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4624732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.463894,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.466942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.471585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4734151,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503123.476043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4805028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.482018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.4849565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4894118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4938755,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.4983196,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503123.498513,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.502975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.50744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.5118842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.5139902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.5146668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.5157475,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.519591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.521166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.5247002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.52525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.5271618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.532327,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.534158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.535645,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.538625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.543066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.544786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.54752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.551974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.553516,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.556432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.5608828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.5636554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.5653381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.5698118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.571641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.574249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.578701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.580792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.5831552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.587624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.5892868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.5920641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.596519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.598265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.6009722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.6054268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.607035,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.6098864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.614336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.615889,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.61881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.623248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.6247652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.6276991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.6321476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.633783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.6366222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.6410658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.6428812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.645517,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.6499715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.652514,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503123.6544368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.65888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.661732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.6633315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.667808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.669409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.672238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.676697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.678288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.681154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.685621,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.687408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.690063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.694519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.695982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.6989698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.703434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7048962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.7078779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.712329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.714783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.7168052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7212448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7231386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.725699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7301528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.731761,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.734619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.73906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7406368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.7435148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7479632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7494054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.7524214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7568762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.758399,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.7613318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.765785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7690098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.770243,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.774694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7762532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.77915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.783618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.785656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.7880518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.792509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.7951071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.7969642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.801415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8032372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.805868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8103216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8119948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.814791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.819242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.822014,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.823694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8281412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.830599,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503123.8325946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.837054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8388462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.841506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.845958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8474908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.8504179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.854865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8569686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.8593252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.863801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.866384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.868232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.87269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.874259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.8771448,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503123.8773394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.881798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.883496,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.8862526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.890703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.892715,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.895157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.8996122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9040658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.905256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.9085386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.911151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.912977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9174302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.919775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.9218931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9263446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9279912,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.9308019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9352498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.93725,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.939702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.944158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.945844,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.9486115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9530652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.954632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.957535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.961982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.963886,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.966432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.970891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.973525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.975345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.979801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9816198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.984247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.988703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.990849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503123.993156,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9976099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503123.9991062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.002065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.006525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0084748,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503124.0109859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.015435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0173779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.019887,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.024345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.025902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.0287971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.03325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0348804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.0377011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.042159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0442472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.0466099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.051069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0528991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.055524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0599742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0620039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.0644288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.06889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.071521,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.0733402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0777981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0795221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.08225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.086704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.0883946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.0911698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.095613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.097128,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.100062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1045198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1061478,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.108979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1134286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1153948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.1178858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1223376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1241422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.1267982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.131248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1331306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.135702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.140151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1417491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.144611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.149065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.150769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.153518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.157974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.159499,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.162428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1668804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.169036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.171337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1757958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.178393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.1802409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.1847005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.186874,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503124.1891706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.193611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.195625,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.1980634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.202519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.204505,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.2069798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.211427,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503124.2116199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.213366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.216078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.2205439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.2242491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.224992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.2294462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.232768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
