timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503124.233902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.238354,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.239968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.242809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.2472668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.249019,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.251729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.256167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.257745,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.2606268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.265076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.267246,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.269544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.273992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.2762446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.2784429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.2829149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.28475,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.287357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.291817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.293519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.296274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3007278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3026204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.305167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.309625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3116188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.314088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.318542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3201392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.3229885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.327446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.328994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.331914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.336348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3377402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.340806,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3452609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3468678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.349726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.354169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.355624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.358625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3630724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3651376,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503124.367545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.371982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3734932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.3764448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3808956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3831382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.385351,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503124.3855429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.390006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.392138,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.394475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.3989172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.400502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.40337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4078188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4093866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.4122741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.416735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.418385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.421189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4256608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.428261,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.4300988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4345572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4362614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.439003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4434724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.444995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.4479141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4523642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.453885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.456824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.461287,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.463509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.4657311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.470185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.472386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.47466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4790974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4808838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.483547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.487998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.489614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.4924722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.4969149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.49924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.501367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5058222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5076141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.510274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.51473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5162358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.519185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5236568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5252588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.5280876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.532547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5341132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.5370042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5414698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5430071,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503124.5459054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5503662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5524876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.5548189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5592852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5607386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.5637279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.568177,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503124.5683742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5697572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.5728462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5772989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.579231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.5817478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5862212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5878818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.590659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5951102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.5966132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.599565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6040142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.605737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.608473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.612928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6147554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.617381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6218429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6234775,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.626294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6307461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6324902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.635216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.639658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6411078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.6441028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6485634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6504838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.653032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6574712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6592588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.661928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.666379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.667994,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.6708438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6752932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.676878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.679739,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.684193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6857548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.688657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.6931071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.694753,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.697562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7020285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7036278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.70647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.710923,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.71235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.7153769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.719841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.722733,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503124.724283,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7287395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7304552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.733191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7376409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7398188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.742106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7465544,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503124.746752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.748584,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.751215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.755671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.757603,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.760119,173.194.187.70,10.10.0.10,,,443,37473,0,1208,17
1584503124.787849,10.10.0.10,173.194.187.70,,,37473,443,0,749,17
1584503124.787873,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503124.791483,10.10.0.10,173.194.187.70,,,37473,443,0,728,17
1584503124.7917,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503124.792337,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503124.792366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.792384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7957082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.796608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.7982519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.8010616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.805528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.807105,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.8099759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.814431,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503124.814625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.8162382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.81908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.823533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.825215,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.827989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.832449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.834834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.8369038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.841353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.8434508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.845815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.8502774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.8520658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.854717,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.859172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.863195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.8636231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.868079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.8703492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.872534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.876984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.87845,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.8814409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.885898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.887812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.8903556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.8948028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.8971946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.8992589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9037259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.905599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.908168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9126348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9141018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.9170802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.921535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.923828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.9259868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.930441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.934896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.937851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.9393554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.941098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.9438188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.948258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.949973,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.95272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9571712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9588692,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503124.9616456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.966076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9676132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.970534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.974984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9783552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.97944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.9838932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.986598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.988346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.992816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503124.996224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503124.997258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0017092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.004599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.0061634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0106258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0123296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.0150812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0195332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0213182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.023983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.028456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.030243,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.032896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0373511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.039495,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.041805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.046255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0477226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.050713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0551689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0567448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.0596418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0640724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0665958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.0685306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.072986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.074742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.0774539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.0818946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.083842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.086349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.090802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.092616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.095271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.099712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.101367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.104162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.10864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.110471,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.1130779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.11753,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1202462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.121986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1264539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1283462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.1308956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1353474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1373491,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503125.139803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.144252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.14859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.148707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1531699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.155345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.157639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.162078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1638498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.166528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.170984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.172586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.1754522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1798918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.181349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.1843429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.1903481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.193272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.197709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.200968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.202163,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.206639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.20821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.2110758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.215527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2173634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.219977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.22445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.226066,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.22889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.233346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.235092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.237799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.242265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2437232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.246708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2511618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2527368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.2556374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
