timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503125.260066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2615929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.2645252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.268975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2704678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.273449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2778852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.279599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.2823439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.286798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2883458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.291263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2957091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.2988338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.300156,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.3046348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.3079894,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.309073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.3135252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.31509,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503125.317978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.322447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.324464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.326889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.331342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.333215,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.335799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.340248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.3418381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.344704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.349159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.3508382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.3536339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.358072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.3595812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.3625224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.366978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.368609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.3714461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.375888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.3790882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.380336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.384793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.386732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.38926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.393704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.395232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.3981562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.402633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4058578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.407071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4115171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.413234,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.4159718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4204311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4222045,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.4248881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4293332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.430857,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.4337919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4382598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.439855,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.442703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4471571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4488368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.45163,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4560602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.457835,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.460518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.464976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.4665859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.4694428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.473883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.475733,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.4783351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.482791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.484227,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.487258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.491698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.493237,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503125.496149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.500608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5022302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.5050669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5095172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5128536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.5139732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.518442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.520215,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.522882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5273302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5290852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.531789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.53624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5377278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.5407002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.545152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.546826,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.5496285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.554067,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.555728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.5585158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5629704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.564728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.5674202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.571881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5737276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.5763302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5807881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5826044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.585249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5896974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5912259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.594151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.5986269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6030614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.607516,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.611967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.612706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.616439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6180851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.6195822,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.620878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.625333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6268532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.629786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.634252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.635705,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.638694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6431491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.645705,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.647626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6520526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6540804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.6565158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.660969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.662577,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.6654382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.669877,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.671583,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503125.6743321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.678784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6804738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.6832519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6876929,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503125.687887,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.689323,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.692359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6968124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.6983461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.701258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7057116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7083228,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.710168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7146258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.716078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.719076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7235322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7254472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.727983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.732441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.734473,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.736894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7413461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7429721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.745811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.750256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.752351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.7547162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.759165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.760847,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.763624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.768069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.769576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.772529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.776997,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7788515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.7814374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7858918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7875972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.790357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.794815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.7962918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.7992518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.803704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.805166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.8081565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.81261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.815194,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.8170679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.821521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.823454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.8259778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.83043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.832226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.834884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.8393402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.8410368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.843793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.848248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.8502202,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503125.852702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.857166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.8587232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.8616178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.866065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.868072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.8705199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.8749938,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503125.875173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.876587,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.879632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.884088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.8855689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.8885405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.8929946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.895039,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503125.8974452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.89895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.9019132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.906356,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.9081798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.910812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.9152641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.918962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.9197252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.924174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.926594,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.928634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.93309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.935474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.937554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.9420018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.943537,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.946448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.9508998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.953066,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.9553552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.959809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.963034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.9642642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.968717,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.970972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.9731698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.9776268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.979072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.982089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.986537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.9883482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.990994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.9954472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503125.997153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503125.999898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.004354,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.006071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.008807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.0132618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.0159054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.017714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.0221708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.023841,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503126.026625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.031085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.03257,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.0355382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.0399892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.042159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.044446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.048898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.053351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.057806,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.0622606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.066719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.071168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.076593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.0784678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.0797124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.0817091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.0834649,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.0860932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.086129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.0897028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.09484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.094876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.096911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.0988688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.1033251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.1050868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.1077795,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.1122339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.113966,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.116688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.1211472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.123589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.1256142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.130049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.1319714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.134508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.138958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.140586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.143424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.147866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.149462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.152318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.156777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.158441,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.1612382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.1656852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.1673381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.1701384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.17461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.17671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.179048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.183501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.185334,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.187956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.192408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.19394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.196868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.201319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2035651,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503126.205778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.210237,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.212569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.2146842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.219137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2236106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2248142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.228042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2324998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.232558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.2369552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2388358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.2414222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2458682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.247711,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.250319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.254777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2564602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.2592359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2636852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.265195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.2681308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2726061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2745638,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.2770462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
