timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503126.281499,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.282939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.2859519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.2904198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.291952,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.294863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.299318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3009572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.3037708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.308222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.309706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.3126788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.317136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.318832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.3216052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3260438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.329581,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.330498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3349473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3364544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.339419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3438606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.346455,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.348312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.352769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.354704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.357233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3616786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3633318,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.3661332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3706045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.372333,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.375042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.379497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3814359,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503126.3839526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.388417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.389934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.3928602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3973172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.3992019,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.401769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.406226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.408058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.410683,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4151342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4166849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.419602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4240348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.426321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.428494,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.43295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.43455,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.437416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4418588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4434528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.446312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.450767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4523091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.455231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4596765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4615571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.4641252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.468601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.4701722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.4730392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.477494,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.478936,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.4819546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.486413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.488056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.4908571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.495311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.496953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.499766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.504216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5058286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.508674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.513128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5152009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.5176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.522037,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.523434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.52649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.530947,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5331779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.5354118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.539855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5416794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.5443046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.548768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.550704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.553227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.557674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5593252,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503126.5621262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5665982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.568178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.5710368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.575492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5769286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.579958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5844119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.586198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.5888536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.5933068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.594828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.5977626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.602226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6043026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.606673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6111262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6153224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.615575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6200292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6215448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.624488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6289446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6310525,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.633412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.637855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.639446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.642306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.646761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6483018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.6512098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6556704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.657448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.660119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6645956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.666426,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.669033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.67348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.674926,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.677942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.682409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.683932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.6868534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.6913092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.692802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.69576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.700209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7020528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.704668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.709121,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7108188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.713594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.718033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7195468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.722485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7269402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.729551,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.731407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.735854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7380161,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503126.7403011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.744753,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7468884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.749226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7536616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.755552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.7581134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.762573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.764193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.767026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7714758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.773173,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.775933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.780388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.781888,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.784841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.789295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7909224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.7937481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.798206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.7999306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.8026578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.80711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8093052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.811575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8160222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8179412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.82048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8249311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8265116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.829385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.833838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8359306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.838293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8427632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.844306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.8472052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.851656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.853174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.8561091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.860591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8635662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.865025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8694801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.871546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.873933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.878387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.8798842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.882838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.887291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.889192,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.8917592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.896199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.897798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.900655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9051092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9076777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.9095652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.914018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9156964,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503126.918471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9229262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.924508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.927383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.931835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.934006,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.93629,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.94076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.943563,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.945198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9496539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9512658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.9541082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.958569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9611788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.963017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.967478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.969687,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.9719322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.97638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9781306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.980834,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9852884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9869251,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.989757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503126.9963212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503126.9986508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0031052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0052972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.0075881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.012016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.013565,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.0164702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0209308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.022408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.025398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.029834,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.031544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.0342932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0387492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.041167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.0432124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.047655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0491571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.0521061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.056584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.058289,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.061016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0654724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.067048,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.069929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0743961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0759141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.078838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0832908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.084791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.0877476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.0921938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.093791,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503127.096657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.10111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.102663,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1055589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.11002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.1131642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1144724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.118927,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.120811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1233964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.1278362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.130054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1322849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.136744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.13916,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1412108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.145648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.1501071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.151152,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.154581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.1569116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1590214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.163467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.165556,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1679351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.1723802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.1743069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1768348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.181292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.18306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1857429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.190208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.192032,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.1946518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.199106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2007859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.203579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.20801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2095401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.2124689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2169259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.21991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.2213929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.225834,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.22791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.230288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2347412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.236159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.239209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.243651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.246058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.2480989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.252577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2540338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.257017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.261466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2635539,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.2659225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.270391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2723012,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503127.274832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2792852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.281407,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.28374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2881892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2896519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.292649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.297103,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.2989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.302089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.306548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.3080258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
