timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503127.311016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.315449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.317179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.31991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.3243716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.32883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.333273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.337727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.3575332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.3600008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.360153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.361552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.365203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.3652382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.367307,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.372654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.373457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.375658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.37791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.3823671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.384655,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.3868284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.391274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.3930302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.3957279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.400199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.402297,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.404638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.409092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4107778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.4135492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.418012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4197981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.422457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4269085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.42852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.431362,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4358268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4374044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.4402661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.444728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.446927,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.449179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.453636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4566774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.4580884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4625475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.464534,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503127.467011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.471454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.473022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.4759078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.480371,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4820418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.484825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.4892714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.490782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.493726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.498197,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.499655,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.5026348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.507087,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.508674,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.511542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5160089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5179012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.5204508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.524904,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.526782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.529359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.533824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.535671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.538269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5427241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5450268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.547195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5516331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.553421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.556081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5605412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5625439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.565008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.569452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.571167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.5739038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5783591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5802689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.582822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5872679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.5889,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.591722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.59617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.597899,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.600632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6050868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6066694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.6095395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.614005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.617168,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.618449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6229026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6244,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.627356,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.631824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.633543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.6362624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.640719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.642417,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503127.6451929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.64963,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6511712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.6540835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6585386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.660275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.6629882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.667976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.669388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.67244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6768892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.678274,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.681344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.685816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.68777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.690253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.694706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6991642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.6994178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.703629,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.7056668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.708065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.712523,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.714416,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.7169788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.721444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.723041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.725889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.730337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.732167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.7348151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.739253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.7407875,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.743705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.748154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.7497902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.752627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.7570698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.759041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.7615228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.765977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.7676651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.770441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.774888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.776417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.7793422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.7838118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.785395,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.7882452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.7927036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.794287,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.79716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.801608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.8033571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.8060632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.810518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.8121092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.81497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.819422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.8238769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.824016,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503127.8283331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.8301628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.832795,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.8372445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.8391068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.841697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.8461502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.84917,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.850606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.855059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.856857,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.859513,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.863967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.867537,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.868422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.872881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.874381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.8773332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.881814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.883538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.8862429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.890698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.892225,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.8951461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.899602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9011312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.904055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.908511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9102461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.912981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.917421,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.919661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.92188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.926334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.92816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.930808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.935239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.937266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.9397,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9441473,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.945608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.949136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.953591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.955383,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.958044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9624991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.965786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.966953,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.971416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9731462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.975862,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9803162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.98292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.9847715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.989231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9915311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503127.9936838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.998136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503127.9996018,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503128.0025902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.007043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0087645,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.011497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.01595,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.018774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.0204198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0248609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0263894,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.0293212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.033779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.035409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.0382438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.042682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.044628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.047138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0515866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.053101,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.05604,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.060498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0637796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.064952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.069404,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0728881,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.073859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.078312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.08153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.082768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0872269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0891366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.091674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.096129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.0995102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.100587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1050448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.106633,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.109499,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1139581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1155288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.1184292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1228669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.124884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.1273172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1317706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.133528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.1362212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.140681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1425278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.145138,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.14959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1511312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.154056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1584988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.160384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.162959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1674268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.170527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.171865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1763134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.1780279,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503128.180768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.18524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.186904,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.18968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.194133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.195776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.1985831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2030542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.204658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.207493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2119539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.214262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.216418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.220864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.22315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.2253149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2297714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.232761,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.234241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.238679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2403982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.243135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.247586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.250005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.2520359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.256495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2582538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.2609491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2654028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.269855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.274312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2759712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.278767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2832358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.284773,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.2876759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.2921262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.294756,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.296587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.301051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3024962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.3054988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3099492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.311503,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.314423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.318861,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3204038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.3233109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.327761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.33013,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.332214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3366704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.338131,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.3411288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.345584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3476508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.350033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3544898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
