timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503128.356401,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503128.3589478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3634222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.3652651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.3678508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.372306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.37527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.376764,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.381234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.382751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.385676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.390127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.391754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.394583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.399048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4007714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.4034932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.407952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4094946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.412411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.416858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4182508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.4213052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.425765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4273946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.430233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.434673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.436522,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.439126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.443579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.445644,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.4480348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4524908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4546258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.4569461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.461418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4631238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.465857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4703062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4731634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.474762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4792292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.481392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.4838731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4883401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.489873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.4927962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.4972448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.498965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.5017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5061688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5077472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.510607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5150619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5168722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.5195148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.523966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5261226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.528425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.53288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.53464,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503128.537333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.541787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.543345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.5462446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5506976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5524971,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.55515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.559607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.561247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.564054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5685148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5700195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.572985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.577423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5799706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.5818794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.586333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.587974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.5907981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.595242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.5968704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.5996964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6041448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6086054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.613058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.617512,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6219769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6264198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.636646,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.6381412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.6387641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.641777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.643639,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.6469884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.647024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6491182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.654187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.655242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6577652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.659693,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.664165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.665735,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.668604,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.673059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6753938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.677511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.681976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6836169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.6864214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.69088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.6923866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.6953318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.699791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7012348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.704241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.708699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.710386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.713161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.717604,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7192602,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503128.7220569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7265148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.728372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.7309752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.735423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7374911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.7398698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7443259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.745833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.748776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.75323,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7547688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.757686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7621422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.763826,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.766594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.771047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7733269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.775505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.779967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7818522,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.784412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7888658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.7908454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.7933302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.797776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.799892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.8022392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.806695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8082118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.811146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.815607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8173301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.820048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8245082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.826239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.8289561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.833411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8364818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.837871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8423262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8439732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.8467882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8512409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8536134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.85569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8601382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8617036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.864599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8690462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.870584,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.8735092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.877973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.882422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8834598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.886873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.88888,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.8913252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8957849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.8992288,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503128.9002268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.904682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.906762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.9091554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.913593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.9154522,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.918047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.9225054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.9241214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.9269562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.931408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.933091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.9358618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.940325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.9427252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.9447699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.9492311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.950864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.953686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.9581358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.959699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.962589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.967043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.968736,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.9714954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.97595,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.977724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.980405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.984863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.987117,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.9893134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.9937706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503128.99788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503128.998225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.00268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.004853,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.007153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0115929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0131,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.0160446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0205019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.022232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.024966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.02941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.031502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.033865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0383186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0399716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.0427802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.047227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0491161,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.051684,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0561318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.057607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.06059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0650446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.066607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.0694973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.073964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.075855,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503129.078407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.082863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.0843642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.0873182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.091779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.093473,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.0962212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.100681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.102605,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.105151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.109589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.1113741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.1140444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.1184974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.1227288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.122948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.127408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.128999,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.131863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.136311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.137873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.1407812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.145226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.147607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.149679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.154148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.1561036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.158587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.1630418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.1674972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.168385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.1719599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.173594,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.1764038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.18086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.182978,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.1853142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.189775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.1914804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.1942232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.198678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.200495,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.2031472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2075858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2091222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.212036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.21649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2183552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.220967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2254028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.227746,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.2298598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2343118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2361212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.238774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.243223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.245106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.2476838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.252125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2539759,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503129.256585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2583716,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503129.261039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.263982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.265497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.269943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.271871,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.274402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.278857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.28263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.283313,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2877731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.2892294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.292215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.296676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.29985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.301144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3055868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.310038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.314501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.316474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.318957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.324974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.3278522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.332304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.333852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.3367708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3412132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.342728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.3456678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.350143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3516169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.3545759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3590348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3608518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.363503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3679411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.369618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.372393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.376858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.378597,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.3813062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3857698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.387367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
