timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503129.390216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.3946712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.396249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.399141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.403579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4052222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.4080286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4124892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.416617,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.4169388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.421399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4228508,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503129.425853,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.430306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4323661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.434769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.439215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.44074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.44367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.448119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4495964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.4525788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4570365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4588456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.4614851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4659526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.467587,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.470396,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.47485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.476469,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.4793036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.483766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.485742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.488208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4926682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.4944909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.497139,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.501577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5033634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.506033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5104988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.512469,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.514951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5193946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5209742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.5238438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.528311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5298438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.532766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.537212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5387092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.541666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5461378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5482461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.550576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.555032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.556863,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.5594852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5639582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.565864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.568393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5728474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5764668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.577303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5817509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5833652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.586534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5910118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5926108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.595449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.5999026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.602216,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503129.6043718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.608824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.610208,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6132634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.61772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.6207151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6221778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.626633,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503129.626823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.628362,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6312852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.63576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.6373632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6401882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.64465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.6463618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6491039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.653553,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.654969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.65801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.662462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.663984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6669214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.671387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.672859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6758294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.68028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.6825938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6847591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.689196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.69084,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.6936474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.698102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7000818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.7025714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.707011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7089634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.7114642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.715914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.71761,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.7203708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7248282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7280526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.729285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.733759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.735338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.738195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.742649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.744232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.747102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.751569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7532122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.7560039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7604618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7620866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.7649179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.769384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.770962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.7738278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7782776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7799811,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503129.782756,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.787193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.788855,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.7916439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7960932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.7975948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.8005679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.805008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8069801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.809458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8139124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8156748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.818367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.822823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8247054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.827278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.831753,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.833479,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.836183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8406372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.842293,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.8450902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.849544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8514578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.854003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.858454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8608446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.862906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8673608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.868836,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.871823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8762774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.87783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.880728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8851821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.8896372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.89409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.898566,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.903002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.907454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9140902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.91761,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.917635,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.919177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.921471,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.9226902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.922968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9248602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.9300249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.931884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.934352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.9363332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9407911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9422948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.945245,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.949701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.951448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.954158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9586098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9604762,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503129.9630609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.967515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9693305,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.971969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.976422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.977957,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.9808831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9853358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9879599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.9898045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.99424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503129.9957938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503129.998696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0031528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.00485,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.007604,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503130.0078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0122588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0153148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0167198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0211892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.022857,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0256288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.030084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.03257,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0345366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.038986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.040448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0434446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0478976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.049547,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.05235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.056817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0583081,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0612588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0657182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0677214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.070184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.074627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0762222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0790758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.083534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0854561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0879831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0924392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.0944538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.0968974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.101375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.103346,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.10581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1102624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.11295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.1147149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.119184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.120974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.123628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.128073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1295948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.132535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.137004,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.138598,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503130.1414428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.145895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.147325,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.150367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.154799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1583252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.1592588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1637151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.165442,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.1681626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1726232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1741982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.177077,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.18153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1833026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.185996,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.1904418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.192066,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.194895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.199368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.201189,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.203807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2082539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2099464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.2127151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2171812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.220071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.221617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2260716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.227822,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.23053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.234982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2378454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.239439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.243896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.245449,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.248352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2527974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.254342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.257256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2617102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.263221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.2661786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.270619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2722142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.275075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2795308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.283978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.286726,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.288433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2903204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.2928948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2973652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.2989461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3018026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3062534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3076944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3107102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.315177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.317965,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503130.319618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.324066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.327445,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.328526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.332993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.334588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3374348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.34189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3434632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3463626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.350801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.352463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3552532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.359708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3612142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3641572,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503130.364354,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3688169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3703182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3732722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.377741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.379319,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.3821821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3866372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3885686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.391088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.395551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.3970685,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.399994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.404454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4064438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.408926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
