timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503130.4133651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.414938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.4178169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4222748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4244428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.42674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4311812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.432821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.435634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4400828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4415832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.444549,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.448999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4509606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.453451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.45494,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503130.4579241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4593182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.462357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4668212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.468317,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.471268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.475735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.47771,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.480173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.484633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4864314,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503130.48911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4935482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.4954598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.497994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5024529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.504189,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.506905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5113652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5128338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.515813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5202641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.522194,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.5247376,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503130.524915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.529378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.530832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.5338302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5382972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.539813,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.542741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.547197,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5499382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.5516508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.556099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5579224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.560561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5650089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5665634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.5694852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.573926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5754368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.578376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5828311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5843322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.5872939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.5917401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.593186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.596189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6006482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.602333,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.6051102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6095572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6110609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.6140122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.618482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6200616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.6229188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6273742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.629584,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.6318321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.63628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.637832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.6407402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6451938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6467068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.649648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.654109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.655708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.6585562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.66301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.664706,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503130.667465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6719182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.67355,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.676369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.680831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6825788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.6852922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6897366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.6917028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.694191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.698647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.700581,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.7031062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.707553,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.710453,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.712003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7164779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.718182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.7209172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.72537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.728058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.7298331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7342908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7363071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.738734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7431939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.745328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.747643,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.752093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7539554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.756552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.761008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7629318,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.7654777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7699149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.772175,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.774369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.778825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.781934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.783276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7877262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7895398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.792182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.7966409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.798308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.8011026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.80555,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.807058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.810009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.8144536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.8159304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.818913,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.823368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.8257024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.827822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.832273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.8341732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.836731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.841181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.843304,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503130.845636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.8500938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.853529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.854551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.859011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.860656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.863457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.867916,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.869555,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.8723652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.876821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.8783062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.8812716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.885724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.887298,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.890178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.8946302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.896411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.8990884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.903543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9055526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.9080029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9124508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.914335,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.9169116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9213636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.923199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.925815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.930275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.932026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.934727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.939178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.941292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.943638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.948086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.950064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.952542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9569972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9587002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.961471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9659102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9679322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.9703634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.9748142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.976399,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.979269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.983721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.985407,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.988174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.99264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503130.994529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503130.997082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.001538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.003299,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.0059981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.0104694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.012203,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.01491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.0193572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.02105,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503131.023818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.0282679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.030427,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.032721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.037174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.039294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.04164,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.046082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.047675,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.050535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.054991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.0579238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.059449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.0639002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.066041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.068354,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.072826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.076691,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.0772624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.081718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.0838974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.086172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.090627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.092777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.0950804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.099535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.101567,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.1039894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.108451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1106956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.112905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.117359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.119068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.121813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.12628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1284199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.1307251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.135177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.137046,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.139632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1440802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1465662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.1485412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.152994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.154692,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.1574428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1618981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.16341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.166357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.170811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1752748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1797204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.184169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.1886294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.193093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.195049,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.1962938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.1963198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.200177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.201666,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503131.206697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2067332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2085662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.210902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.215356,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.217169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.21981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.224261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.226793,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.22872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2331722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.234951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.2376282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.242094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2439196,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.246537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.250992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.252814,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.255445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.259902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.261659,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.2643502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2688088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.270437,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.273275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2777214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.279696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.2821708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2866259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2885628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.29109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.295534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.2978115,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.300011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.304461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.3063116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.308898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.3133528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.316918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.317808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.322256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.324034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.3267162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.328567,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503131.3311708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.335624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.337168,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.3400724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.3445318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.3461552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.348988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.353462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.3555412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.357898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.362352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.363915,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.366806,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.371272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.373039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.3757155,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503131.375907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.380366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.3821652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.38484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.38928,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.390785,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.3937318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.398207,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.3999386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.402646,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4070976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4086692,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.411552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.418177,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.420463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4249148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4265492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.429372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
