timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503131.4338348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4357884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.438277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4427302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4443078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.447207,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4516456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4534118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.456089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.460551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4623091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.4650204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.469458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4711812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.473911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.478366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4799109,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.482833,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.487275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.488792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.491729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4961786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.4976704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.5006435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5050929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.506541,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503131.5095482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5140178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.515788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.5184605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5229099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.524534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.5273652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5318348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.53491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.536271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.540731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.542662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.545179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5496418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.551553,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.5540922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5585456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.56041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.563014,173.194.187.70,10.10.0.10,,,443,37473,0,531,17
1584503131.584537,10.10.0.10,173.194.187.70,,,37473,443,0,749,17
1584503131.5845628,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503131.589257,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503131.589288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5893116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.591179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.5935311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.5954268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.597987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.602456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.604553,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.605914,10.10.0.10,173.194.187.70,,,37473,443,0,728,17
1584503131.6060288,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503131.606895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6113482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6129315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.6158018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6202538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6219141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.624711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.629167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.630658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.6336212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6380801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.639676,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.64253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.646986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.648907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.6514509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.655895,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503131.656086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6576571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.6605492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.665015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6666772,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.6694589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6739118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6760259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.6783671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6828284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6848009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.687275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6917286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.6933026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.696179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7006366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.703302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.7050948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7095492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7111769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.714011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.718457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.720176,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.7229102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.727366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.728904,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.7318268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7362692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7380278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.7407286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7452018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7471552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.7496321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7540948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.756021,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.7585475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7629962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7652712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.767454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7719078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.773648,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.7763689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.780824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.7845206,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503131.7852721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.789728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.793282,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.794177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.798627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.800764,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.8030908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.807539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8101618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.812002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.816449,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503131.816653,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.818179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.8211012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8255599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8272786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.830024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.834467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.836145,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.838923,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.843375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8451102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.847832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8522851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8538988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.856742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.861193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8632526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.8656578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.870108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.87167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.8745608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.879015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.880541,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.8834732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.8879502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.890899,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.892375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.89683,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.89825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.9012835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.905736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.907399,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.910191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.914649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.9167464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.9191165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.923558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.9256532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.92801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.932466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.934796,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.936919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.941376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.943392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.9458268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.9502852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.9526482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.9547398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.959191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.9607732,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503131.9636452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.968096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.970512,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.9725552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.977015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.979399,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.9814641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.9859214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.987486,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.990376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.994832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503131.996273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503131.9992864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.003754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.005542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.0081882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0126526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0147948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.0171142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.021568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0235438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.0260134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0304608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.032165,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.034915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.039377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0409148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.043831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0482776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.049922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.052752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.057192,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.058903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.0616472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.06779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.0705636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.075008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.076643,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.079463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0839472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.0856464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.088369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.092822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.094664,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.097285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1017306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.103267,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.106199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.11064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.112538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.1150944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.119566,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.121149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.124003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1284618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.130022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.13294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.137375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1390178,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503132.141825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.14628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1482868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.1507502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.155191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.156768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.159647,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503132.1598382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.164294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1663911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.16875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.17321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1749089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.177662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.182112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.184792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.186567,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.191026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1929116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.195483,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.1999464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.202015,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.204384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2088444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2108922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.21331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.217751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.219786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.22221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.226656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.228258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.231123,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2355652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.237159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.2400188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.244497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.246033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.248929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2533839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.255034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.2578428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2622972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.263981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.266754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.271201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2730348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.275658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2801092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2816381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.284577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2890232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.290764,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.293478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.297934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.2996588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.3023849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3068428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3083892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.31129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3157492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3177626,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503132.320197,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3246794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.326281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.3291068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.333562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3352618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.338016,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503132.3382132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3426828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3442822,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.3471308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.351591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3534038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.356035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3604898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.362011,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.3649492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3694088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3711398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.3738532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.3783119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.379981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.382762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.387222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.388781,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.39167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.396125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.397782,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.400586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4050536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4069052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.4094946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4139464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.415659,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.4184098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4228668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4247801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.427315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4317722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.433528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.436213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.44067,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4422786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.445128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4495778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
