timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503132.4540534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4584901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.462945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.467401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.471865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.47417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.4761412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.477132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.479408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.481256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.4842348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4852178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4871519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.4922018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.494128,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.4962618,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503132.4985812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.503055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.504631,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.507489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5119429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.513391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.5163982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.520865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5224009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.525307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5297608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5315056,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503132.5342178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.535903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.5386796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5431304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5446498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.5475802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5520296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5538988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.556488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.560945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5626302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.565398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.569863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.571379,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.574305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5787554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5807366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.583216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.587677,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.589255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.592118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.596578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.5981288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.601052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6054866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6072762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.6099422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.614396,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6158712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.6188614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6232991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.624898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.627759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6322072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6342509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.6366758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.641122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.643378,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.645571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.650048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.651968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.6544852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6589394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.660522,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.663394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6678588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.672298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.676757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6776285,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503132.679522,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.681214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.685673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.687272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.69012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.694574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.6962528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.6990454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7034829,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.705992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.70794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.712407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7145069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.716858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.721302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.722896,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.7257562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7302098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7319698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.734673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.739119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7407699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.7435741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.748022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.749642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.752482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7569358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7585251,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.7613919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.765857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.770296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7712462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.774751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.776099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.779202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.783659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.787504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.788109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.7925642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.794965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.797022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8014774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8038714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8059301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8103821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8132198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8148382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8192909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.821502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8237462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8281982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8298938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.83267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.837112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8415732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8460212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8477402,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503132.850474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.854929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.856608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8593955,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.863836,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8655019,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.868293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.87275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8747492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8772109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.881654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.883374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8861182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.890568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.8927398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.8950179,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503132.895215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.899674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.901365,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.9041288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.908585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.910106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.9130368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.917489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.918995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.9219468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.927953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.9308612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9353142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9370134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.93979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.944218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9479704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.948672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9531288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9547179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.957581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.962035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.963619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.966489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.970941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9724884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.975397,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9798598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9833882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.9843092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.988786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9905136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503132.993217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.997673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503132.9993482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.002125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.00658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.008342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.0110366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.015485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0170758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.0199482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.024398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0271466,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503133.0288491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0333061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0370188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.037786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0422268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0437136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.046673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0511308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.053117,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.055599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0600321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0615199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.0644908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0689461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.071024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.0734134,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503133.073593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0780554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0812619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.082525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0869732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.088635,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.091419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.0958748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.097614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.100323,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.104786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.106386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.109239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1136909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1157591,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.118159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.122601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.124134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.127054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.131507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1359599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1359732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.1404195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.142007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.145401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.14986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.152637,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.15432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1587875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1605082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.1632442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.167681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.17213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1731322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.176594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.178104,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.1810439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1855054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1881304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.18997,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.1944098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.196487,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.1988602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.20332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.205384,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503133.207785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2122214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.214135,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.21668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2211351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.222757,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.2255929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.230043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.231633,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.2345011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.238966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2404838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.243408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2478616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.249254,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.252312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.256782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.258628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.261224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2656796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.267116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.270154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2745929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.276359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.279041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.283495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2864838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.2879539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.292401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.2943778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.2968602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3013134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.303254,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.3057814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3102221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.311977,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.314673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3191311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.322358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.32359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3280349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3301091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.332494,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.336962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.338609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.341407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3458571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.347502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.3503141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.354782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.356357,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.3592212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.363677,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.365223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.3681252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3725884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.37413,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.3770401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.381488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3830018,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503133.3859491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3904018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3930972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.394856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.3993092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.401002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.4037778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.408214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.41011,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.412674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.417144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.4201279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.421587,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.42605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.4278758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.430486,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.434963,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.4366052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.4394019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.4438539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.445501,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.4483054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.452759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.4543538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.457217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.461673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.463624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.4661481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.4705858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
