timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503133.472248,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.475048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.479485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.481479,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.483942,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.488395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.4910002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.4928539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.497306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.499624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.501774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.506216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.507746,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.5106704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.515147,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.516726,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.519585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.524029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.525486,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.5284884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.532957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.535729,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.537399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.54185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5439699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.5463116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5507731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5526028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.555216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5596778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.561251,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503133.564118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.568583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5707462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.573031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5774848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5791,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.5819552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5864,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503133.586589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.587975,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.591048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.5955071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.598099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.5999572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6044168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.606246,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.608864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6133332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.615849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.6177769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.622233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.624224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.6266859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6311412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6327162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.6355948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6400454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.641849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.644518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6489599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6513689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.653413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6578689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.660465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.6623304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.666776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6687422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.671231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.6756852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.677222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.680134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.68459,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.686448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.689047,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.693496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.696098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.69795,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.70241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7055788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.706873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7113302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.713598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.7157712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7202249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7216961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.7246768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.729131,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.733584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.73804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7424989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7469478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.75141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.753724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.755336,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503133.7555964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.758086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7595878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.7613811,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503133.761413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7649732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7673092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.769422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7738776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.775817,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.7783382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.7827878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.784467,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.787243,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.791696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.794345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.79615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.8006098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.803593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.805076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.80952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.813969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.8148124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.818423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.819951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.822878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.82733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.829473,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.831784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.836239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.83799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.8406932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.845148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.8476038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.8496108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.854075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.857098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.858512,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.862967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.8648438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.8674188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.8718774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.873592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.876327,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.880783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.882586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.885242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.8896909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.891219,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.8941462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.898606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.901592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.903073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.907511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.908946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.9119642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.9164188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.9179661,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503133.9208732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.925327,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.926951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.9297798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.934244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.9361882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.9386976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.943146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.944818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.947606,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503133.947798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.952256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.9547188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.9567132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.961172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.962841,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.9656198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.970077,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.9722474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.974533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.980735,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.983438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.9878962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.989341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503133.9923468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.9968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503133.998718,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.0012622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.005713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0084536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.0101671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.014634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0162358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.019075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.02353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.025607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.027981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.032436,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.033838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.036895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0413492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.04384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.045817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.050262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0522301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.0547106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.059165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.060835,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.063617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0680704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.070103,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.072526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0770042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0786042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.081434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0858915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.089464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.090345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0948179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.0974774,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503134.099261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1037068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.10816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1097288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.112616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.114482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.117073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1215308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.123105,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.1260018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1304429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1324828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.1348908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1393461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1409788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.143817,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503134.1439939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1484518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1509788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.15291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.157379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1593552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.1618214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1662748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.16846,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.170727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.17519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1767092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.1796372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1840858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.187353,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.1885474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.193006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.1947331,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.1974552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.201908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.204835,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.206377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2108188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.213476,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.2152731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.219727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2213314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.224176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2286372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.230227,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.2330909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.237544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.239198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.242004,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2464578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2479732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.250908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2553759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.257086,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.2598119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.264267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.265961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.2687228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.273191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.27508,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503134.277633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.282089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2835991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.2865438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.290992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.2926018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.29545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.299901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.302725,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.304359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.308814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.311204,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.313271,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503134.313462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.317936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3202288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.32238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.326833,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3284528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.331288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.335751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3377216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.340192,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.34465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3467221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.349124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.353561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3557231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.358016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3624694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.364352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.366936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.371379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.373329,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.375833,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.380295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3823464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.3847492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.389195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3913276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.3936489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3981216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.3998249,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.40256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.407018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.408576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.4114668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.4159422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.4179466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.4203718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.424832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.426471,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.429284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.4337478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.4354498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.438199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.442648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.4443462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.4471226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.451552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.453226,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503134.456006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.460466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.462328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.4649315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.469376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.471094,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.4738278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.478287,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.4799821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.4827466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.487192,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
