timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503134.4888446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.491647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.4960961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.498344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.5005562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.50501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.507072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.509465,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.5139306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.51645,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.5183759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.5228279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.524968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.527281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.531745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.533343,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.536185,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.540646,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.542576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.5451002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.54956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.5531974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.554009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.558458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.559957,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.56293,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.567373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.56897,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.571826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.5762901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.578092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.580744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.58519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.586821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.5896409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.594093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.595937,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.598554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6030061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6044528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.6074624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6119359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.613591,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.6163714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.620824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.622962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.625279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.629742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6313405,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503134.6341882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6386428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.64007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.643114,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.647552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.649339,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.6520002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.65646,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.658211,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.660927,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6653626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.667089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.669821,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.674277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6758132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.6787276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6831858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6847148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.687639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6920884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.6935878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.696552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7010045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.703088,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.7054589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.709926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.711688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.7143679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.718823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7212071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.7232769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.72774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.729305,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.732179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.736639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7382188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.7410884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7455492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.747442,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.75,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.754456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7560668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.7589068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7633634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.764924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.7678132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7722669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7739458,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.776722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.781176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7826614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.7856328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.790084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7916448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.794538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.7989929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8005388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.803446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8079116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.809418,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503134.8123572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8168108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8191788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.8212838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.825723,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.828042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.830173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8346329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.836536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.839084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8435378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8452852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.847991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.852446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.855423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.8568988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8613546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8629148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.865808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.870278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.871959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.8747199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.879182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.882947,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.88363,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.888084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8895411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.8925388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8969958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.8988118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.901453,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.905921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.907435,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.9103642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.914815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9164338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.91927,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.923723,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.925809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.928173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.932628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.934187,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.9370828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.941538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9432876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.945994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9504418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9530358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.9549012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.95936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.961542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.963813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9682784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9702802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.972732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.977175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9788122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.981632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9860835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9879286,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503134.990535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9949882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503134.9965632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503134.99945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.003897,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.008353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.012812,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503135.013005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.017462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.021922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.026374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.0370624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.0388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.040833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.0415778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.042071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.0464995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.046535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.048058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.055137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.0551732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.057058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.0621223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.0635571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.0636814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.068625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.070333,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.0726042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.077051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.078681,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.0815039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.0859768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.0888,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.090414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.094868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.0965722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.0993214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.103774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.105308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.1082249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1126866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.114307,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.1171384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1216035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1233046,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.126048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.130501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.13368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.134976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.139413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.1438658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.148316,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1505554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.1527882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1572292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.160556,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.161688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.166136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.168426,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503135.170591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1750462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.176929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.179501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.183953,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.1864195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.1884122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.192863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.194449,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.19732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.2017848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.2050529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.2062292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.210681,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503135.2108738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.212574,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.2153509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.219791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.2216964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.224242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.228699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.231515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.233159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.237608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.239044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.2420669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.2465315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.2482028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.250976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.255427,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.2569182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.259881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.264332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.266178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.26879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.273246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.275197,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.27772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.282158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.283802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.2866044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.2910619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.292569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.2955332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.299966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3041961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.3044198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3088748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.310302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.3133464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3177881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.319818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.322243,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.32672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3288188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.3311539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.335606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.33705,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.340055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3445148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3460689,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503135.348972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.353423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.355174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.357877,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3623474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.363933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.366787,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3712456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.372924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.3757188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3801448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3816788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.3846061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.389058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.390942,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.3935142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.397969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.3995512,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.4024222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.406876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.408422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.4113462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.415786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4173172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.4202359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4247172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4262972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.4291544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4336028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4351714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.438057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4425108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.444316,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.446968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.451423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.453544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.4558759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4603262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4621742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.464784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.469239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.471296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.4737148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.478153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.479671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.482601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.4870589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.488554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.4915252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.49596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.49744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.500415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.504873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.506422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.5093422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.513783,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.515929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
