timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503135.5182366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5227141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5246902,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503135.527152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5316038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.533189,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.5360491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5405252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.543418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.544966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.549416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.551169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.553874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.558341,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.559926,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.5627878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.567235,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503135.5674279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5705652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.571901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5763412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.577917,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.5807948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5852542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.588043,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.5897148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.594162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.5956829,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.598617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.603085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6055398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.607525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.611976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6135411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.616434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.620899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6225412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.625344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6297991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6314151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.634253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6387026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.64133,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.6431642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.647616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6491652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.652065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6565251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6583102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.660976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.665432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.66729,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.669898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6743462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6759162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.6787982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6832519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.68468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.687711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.6921554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.693666,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.696613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.701084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7025476,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503135.7055252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7099779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7128098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.714431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7188964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.720668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.7233412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.727797,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503135.7279878,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.729934,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.7324612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7369056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7405686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.741359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.745809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.748412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.750271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7547224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.756309,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.7591784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7636454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.765308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.768081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.772541,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7740312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.777001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7814488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.783009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.7859054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.790361,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.792016,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.7948134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.7992694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.801657,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.8037179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8081698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8098788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.8126268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.81708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8189142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.8215332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.82816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.830443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8348956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.837659,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.83935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8438118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.848258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.848279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.8527234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.854385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.857166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8616214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8637831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.8660774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8705304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.872414,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.875001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.879454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.882281,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503135.8839002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.888349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.890284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.8928268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.8972602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.899904,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.9017134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9061742,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503135.906366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.90763,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.910831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.915282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9172661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.9197464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.924186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9265552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.9286456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9331002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9350538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.93755,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.942015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9446578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.9464602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9509149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9550116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.955367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.959828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9615312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.964277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.968736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9709039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.973186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.977647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9792588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.9820988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9865742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9898946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.9910042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9954588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503135.9968884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503135.9999108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.004368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.006279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.008822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0132759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0149012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.017735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0221858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0245476,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.0266418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0310972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.032656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.0355742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0400038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.041773,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.044457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0489225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.05124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.053389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0578294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0594258,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503136.062278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.066731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0682778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.0711868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.075641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0772982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.0800908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.084573,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503136.084743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.086778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.089205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0936608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.0952964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.098115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.102574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.1046438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.107022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.1114779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.1130269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.115958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.120383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.121921,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.12484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.129298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.1326685,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.13376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.138201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.1397982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.1426554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.147114,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.148778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.1515741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.156017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.159151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.1604776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.164945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.166776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.169386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.17384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.175544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.1782918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.182758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.1845438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.187207,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.191658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.193274,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.1961071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2005725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2024188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.2050204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2094738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2118988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.213943,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.218383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2207706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.222839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2272909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2296689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.2317562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2361958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.239022,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503136.2406561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.245111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.246641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.24957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2540178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2569172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.2584732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.262942,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503136.2631214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2645214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.267584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.272033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.274038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.276505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.280949,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.282514,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.2854042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.289855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.2943046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.298767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3032188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3076909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.312122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3141642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.316016,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.316041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.319464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.321167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.324776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3255038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.327042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.331613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.335896,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.338855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.343319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.344769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.3477619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3522134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3540401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.3566918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3611276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.363646,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.365582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.370036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3716679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.3745024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3789446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.381041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.383398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3878524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3896642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.392303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.396761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.3982694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.401217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.405688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.407289,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.410125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.414583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.416143,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503136.419035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.423501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.4253948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.4279466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.432395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.4339092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.4368498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.441314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.442895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.445762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.450215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.451892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.454691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.459125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.461632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.4635901,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503136.4637704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.4682288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.469774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.4726932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.4771411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.4793901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.4815962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.486064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.487766,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.490505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.4949589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.496641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.499436,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5038724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.505785,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.5083196,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5127769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.514391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.517247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5216901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5232651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.5261402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
