timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503136.5305948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.532913,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.5350618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5395026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.541392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.543967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.548434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.550016,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.5528722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5573199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5590339,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.5617769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.566243,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.568393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.5706868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5751386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.576908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.579593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5840428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.5856588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.5884972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.592962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.594657,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503136.5974329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6018698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6035314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.606319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.610774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.612992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.6152446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6196828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6216614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.624132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.628591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6305318,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.6330588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6390321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.641957,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503136.6421475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6466188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.648262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.6510649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.655519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6571558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.6599689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.664434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6667802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.6688828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6733305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.675642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.6777902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.682241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.683752,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.686701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.6911492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.693031,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.695618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.700059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7016542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.704519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7089741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.71103,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.7134314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.717881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7202508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.7223382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7268038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.728905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.731246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.735699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7391539,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.7401474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.744616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.746402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.7490618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7535162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.75553,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.7579708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7624311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.764258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.76688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7713342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7742784,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503136.7758029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.780239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.781776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.784699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.78915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7908769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.793605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.798054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.7994828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.802509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.806966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.808486,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.8114266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.815874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.817388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.820329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.824784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.826239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.8292348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.83369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8354876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.838158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.842598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8443599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.8470528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.851514,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8558989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.855963,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8604188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.862401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.864873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8693259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8712294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.873786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.878233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8801286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.882689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.8871558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.889024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.891596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.896049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.897882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.900506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.904967,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9072552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.909427,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9138749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.916127,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.918326,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9227805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.92448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.927235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.931689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.933232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.9361439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.940611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.942125,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.945058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9495132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9514,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503136.9539642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.958425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.960524,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.9628696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9673252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9687312,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.9717796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.976231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9782526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.9806852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.985152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9870188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.989592,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503136.989792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9942498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503136.9957519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503136.9987106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.003159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.006995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.007617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0120692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0135992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.016525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.020979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.023126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.0254312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0298915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.031895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.034357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0388026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0407548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.0432491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0477102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.049376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.052158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.056622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.059753,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.061069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0655448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0675054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.069982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0744338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.076145,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.0788894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.083357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0847502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.0877938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.092249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.0942519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.0967062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.101174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.103241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.1056142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.11007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1115026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.114543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1189814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1205199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.1234329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1278882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1297472,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503137.1323411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.136799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.138593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.1412542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.145705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1474972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.1501696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.154615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1563642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.159065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1635401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.165001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.1679714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.172433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.17389,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.176883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.1813402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.18289,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.1857958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.190246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.193622,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.194705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.199154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2012696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.2036119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2080624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.209871,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.212541,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2169778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2186186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.22143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2258852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.22762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.230352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2347946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.237623,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.2392428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2437012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2452452,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.248151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.252613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.255266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.257066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2615151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2632446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.265975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2704296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2724931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.2748835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.27935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.281013,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.283793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.288242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.2903671,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.292701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.297166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.298866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.30161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3060648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.307618,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503137.310536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.315506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3171382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.319957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3244169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3261082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.3288698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3333251,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503137.333518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.334876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.3379805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.342434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3442614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.346911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.351349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.352866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.355798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.360249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.362118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.364724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.369166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.37099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.373616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3780699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.3796382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.3825376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.386978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.388765,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.391434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.395909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.39776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4003382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.406615,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4092536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.413719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.415489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4181619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.422616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4242382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4270668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.431536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.433134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4359732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.440433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4425092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4449134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4493456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4508688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.453795,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4582508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.459969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4627204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.467161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4688838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.4716122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4760618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4775062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.480535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.484976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.4891381,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503137.489426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.493907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.495373,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.498345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.502793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.5042374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.5072498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.5117052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.513737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.516151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.5206108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.522381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.5250616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.5295322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.531236,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.5339742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.5384278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.5398777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.5429044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.547344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
