timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503137.549006,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.5517929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.556244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.557879,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.5607002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.565158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.569609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.574063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.5785315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.582979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.587426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.594487,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.597378,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.597881,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.599552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.6011322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.6028988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.6033509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.606129,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.6116214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.612279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.6143868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.616717,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.6211689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.623628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.625623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.630091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.631754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.6345308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.638984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.640483,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.64344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.6479044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.6496089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.6523492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.656802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.658375,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.6612544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.665715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.667232,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503137.670166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.674621,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.67648,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.679608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.684058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.685889,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.6885252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.6929731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.696876,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.697423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7019026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.704751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.7063394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7107892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7127528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.715245,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.719712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.721376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.7241476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.728608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7300956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.7330608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7375276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.739105,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.7419715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.746425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7483642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.7508972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.755337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.757001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.7597885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.764239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.765984,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.7687109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7731519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7746232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.777606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7820606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7837481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.786526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.790968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.79288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.795425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.7998981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.801353,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.804328,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.808789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.811726,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.8132372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8176932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8192232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.8221529,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8265939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8281991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.831048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.835505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.836997,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.8399599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.844414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.845938,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503137.8488839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8533242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8557081,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.857776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8622339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8641012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.8666918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.871142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.872872,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.875605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8800519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.882094,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.884506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8889642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.89072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.8934119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.8978682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.900485,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.9023228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.906777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9094784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.911243,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.915708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.917376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.9201422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.924602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.926873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.9290562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.933521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9358408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.9379642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.942414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.946328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.9468699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9513242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.952976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.955775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9602275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9624732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.964688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9691384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9711199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.973593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9780538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.979597,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.983043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.9874918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.989456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503137.991951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.996403,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503137.998933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.000855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.005312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.008716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.009768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.0142188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.016116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.0186784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.023132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.025974,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503138.0275822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.032037,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.0340922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.036489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.0409439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.042474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.045398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.049852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.052208,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.054311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.05876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.0603652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.0632188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.0676892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.069493,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.072122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.076589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.079337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.0810368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.0855148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.0874991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.089953,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.094398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.096096,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.098858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.103327,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.106616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.1077662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.112215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.114615,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.116676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.1211412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.122863,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.125584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.130034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.131472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.1345158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.13895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.140842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.1434,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.147855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.149488,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.1523108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.156768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.15821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.161219,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.165673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.168361,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.1701405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.174584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.176342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.179036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.183512,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.187957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.1889572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.1923964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.1944668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.196856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2013242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.203613,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503138.2057672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.210216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.211859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.214674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2191381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.22159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.2235801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.228029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.229611,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.2325141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2369478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2388608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.241398,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503138.241591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2460532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.248592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.250513,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.254964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.25684,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.259416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.263887,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.265463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.268322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.272778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2749689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.2772331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.281697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2834842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.286143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2905972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.2923582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.2950716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.29951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.301111,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.3039556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.308411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.309983,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.312883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.317325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3191106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.3217778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.326231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3280866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.330696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.335137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.336713,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.3395965,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3440454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.345734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.34851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3529592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3544614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.357414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.361881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.363586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.366324,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.370776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.372838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.37523,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.379695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3819606,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503138.384136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3885946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3906062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.393049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.397508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.3990932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.401958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.406413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4080849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.41088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4153204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4173582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.419775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4242249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.425857,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.428693,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4331398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4345849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.437593,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.442048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4436038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.446507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4509606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4529812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.455411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.459879,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4613302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.464319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4687731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4702358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.4732282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.477691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4794598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.482137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.486592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.488352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.4910452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4955056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.4984589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.4999485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.504405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.5063012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.508863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.513319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.514833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.5177732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.522225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.523962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.5266778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.531136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.532583,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.535592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.540039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.5422268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.544504,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.5489528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.550573,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.553408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.5578759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.560574,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503138.5623162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.566766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.568351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.571223,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.575689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.5772052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
