timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503138.580129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.584584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.586349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.589042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.593503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.595094,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.5979528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.602405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6058302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.606874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6113136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6127238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.615769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.620219,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6217892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.624687,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.629127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6309562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.63359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.638041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.639708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.6424901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.64695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.648474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.651405,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.655873,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.657328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.660309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6647706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6663468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.6692195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6736732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.675193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.678129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.682586,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6844552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.68704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6915002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.6930974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.6959429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.700403,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7022018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.7048721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.709311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7108278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.7137651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7182202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.719826,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.722684,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.727129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.728722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.731583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.736033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.737442,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503138.7404974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7449481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.746596,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.7494009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7538724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7558188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.75831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7627652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7649562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.767217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.771683,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.774083,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.776122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7805822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.782566,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.785039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7894974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7922199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.793947,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.798398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.7999554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.802868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8073068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8088439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.8117628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.816212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8178241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.8206804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8251288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8279262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.829576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8340304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8355439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.838485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.84295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.844407,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.847392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8518472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.856299,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.860754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.865207,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.869664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8741171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.875908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.8769262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.877665,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.882646,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.883025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.884193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.8925085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.892542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.8940392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.90112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.901166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9032938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.908304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.909673,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.9097571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9189286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.918956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.920541,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503138.9242382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9256668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.9275742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9320366,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503138.932224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9346714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.9366894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9411368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.944056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.945592,173.194.187.70,10.10.0.10,,,443,37473,0,1223,17
1584503138.9760716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.9770918,10.10.0.10,173.194.187.70,,,37473,443,0,742,17
1584503138.9774668,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503138.98164,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503138.9818358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.981872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.984949,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.9856358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9901068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.9944134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503138.994543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.996043,10.10.0.10,173.194.187.70,,,37473,443,0,728,17
1584503138.9989958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503138.999032,10.10.0.10,173.194.187.70,,,37473,443,0,55,17
1584503139.003452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0054429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.007918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0123582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.014296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.01682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.021284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0249634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.025726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.030201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0322132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.0346382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0390859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.040838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.043545,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503139.0437384,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503139.0439448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.048409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.050048,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.052855,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0573142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.060169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.061768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0662365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0682971,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.070678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0751252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.076942,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.079583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.084034,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0855849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.088495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.092954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.0946918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.0974028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1018622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1035652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.106313,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.110769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1124618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.115234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.119678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.121189,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.124124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.128583,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.130091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.1330464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.137492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.139064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.1419468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.146399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.147813,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.150861,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1553092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.157341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.1597679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1642132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1659632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.168673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1731286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.174562,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503139.17758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.1820462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.183582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.1864922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.190945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.192814,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.195399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.199861,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.201708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.204304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.208765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.213231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.214332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.21767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.219566,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.222125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2265801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.229831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.2310438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.235484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.237207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.239939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.244403,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.246187,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.248859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2533052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2546852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.257761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2622302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2640605,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.26667,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.271125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.27333,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.275577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2800279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2814536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.28449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.2889402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.290809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.2933958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.297857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.299453,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.3023038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.3067582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.308311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.311233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.315667,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.317703,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.3201172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.324575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.32608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.329041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.3334868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.3351884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.337944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.342393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.344306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.3468552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.351306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.3529599,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503139.3557582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.360213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.361683,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.364666,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.36912,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.370557,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.373576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.37804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.379576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.382484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.3869429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.3886821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.391394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.3958552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.397684,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.400298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.404758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.4065561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.409226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.413664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.415558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.418119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.422574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.424054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.427044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.431488,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.434828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.4359398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.4403892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.441936,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.4448519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.4492989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.4508052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.453754,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.458224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.4598026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.4626632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.467113,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.468951,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.471576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.476021,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.477419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.4804828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.484936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.4866989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.4893901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.493851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.4954429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.498298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5027509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.507206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.511661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.513304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.5161116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5205722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5223222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.525025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.529474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.531322,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503139.5339339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.538392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.540303,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.542849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.547296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.549552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.5517461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.556208,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503139.5563982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5580518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.5608618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5653155,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5671961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.5697699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.574224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5761962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.5786786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5831332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5846784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.587599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.5920372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.59356,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.596498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.600971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.602694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.605408,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.609864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
