timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503139.611416,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.61431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6187642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6202989,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.623222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6276786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6296964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.632127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6365972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.639693,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.641041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6454964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6473155,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.6499438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.654407,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.656182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.6588528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.663314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.666425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.667782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.672217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.6745481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.6766758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.681135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.682801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.6855788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.69004,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.692423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.694493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.698966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.700541,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.7034054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.707856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.709314,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503139.712307,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7167802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.718172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.7212198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7256749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7273052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.7301302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.734578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7375069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.739039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.743493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7454221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.747954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7524035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.754194,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.756856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7613099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7629402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.7657788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7702198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.772325,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.774674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7791288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.781054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.783594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.788031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.789912,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.792489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.7969651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.799319,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.8014019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8058536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8079119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.810312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.814776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.816545,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.819226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8237972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8256724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.828265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8327162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8344429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.837167,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8416188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.84427,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.8460732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.850527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8524,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.8549798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.859448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.861438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.863889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.868345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8698866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.8727992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8772519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8787751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.881706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.88616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8878946,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503139.890616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8950698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.8966901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.8995302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9039805,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.906567,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.9084532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.912892,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503139.913088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.914903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.9175491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.921999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9242682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.9264538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9309056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9336581,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.935359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.939815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.942543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.944271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9487321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.950691,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.953183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.95765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.959439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.962095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9665475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.96891,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.970999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9754536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.977185,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.979916,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.984361,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9868786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.988822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.993273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503139.9948142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503139.99773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.002182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.00367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.006648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.0110898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.0125148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.0155401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.0199964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.02151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.0244489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.028903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.030659,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.0333571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.037818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.04001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.0422661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.046725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.050036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.0511718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.0556312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.057496,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.0600839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.064543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.066129,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503140.0689962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.073447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.0762508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.077903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.082366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.084134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.0868099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.0912602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.093287,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.095718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1001706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1016688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.104631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.109086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.111056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.113544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1179972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1196802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.122447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.12691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.13136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1358292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.140264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.144726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.149176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.155433,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.1594286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.159886,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.1605332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.162534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.1652439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1652794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.16968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.174852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1748881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.178649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1804285,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.1831071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.184783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.187578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.192008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.1935544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.196466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.200922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.202658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.20539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.209831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.211534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.2142851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2187386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2203062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.223205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.227648,173.194.187.70,10.10.0.10,,,443,37473,0,447,17
1584503140.2292054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.229408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.233648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2359092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.238097,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2425618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.24416,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503140.247014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.251462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.254304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.255914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.260374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.262281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.2648294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2692769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.27078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.273731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.279906,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.282638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2870948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.289405,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.2915492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.295999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.2977982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.300454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.304913,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.307032,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.309367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3138268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3157802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.318274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.322728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.324529,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.327199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.331638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3331606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.3360882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3405511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3421528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.345011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.349459,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.352025,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.3539119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.358367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.359996,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.3628259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.36728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.369027,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.371728,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3761768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3777778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.3806348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3850918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3870275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.3895464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.3940108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.395996,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.3984542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.402909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.40455,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.4073632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.411825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4132788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.4162679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.420729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4238918,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503140.4251962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4296372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.431403,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.434089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.438544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.442296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.4430099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.447452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.449151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.451907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.456368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4596536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.460816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4652689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.466776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.469726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4741938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4758039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.478633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.483088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.4849956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.4875429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.491992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.493541,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.496451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.50091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5025446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.505363,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5098212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.511899,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.5142686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5187228,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.520545,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.523193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.527632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.52915,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.5320814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5365412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5381482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.540994,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5454519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5468998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.549907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.554359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.557051,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.5588198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.563267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.564792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.5677214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5721712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.574667,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.5766294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5810852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.582669,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.5855398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.5900035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.591665,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.5944474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.598901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6005206,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503140.6033561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.607818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6093955,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.612262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.616719,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.61829,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.621191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6256282,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.627149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.6300828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6345394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6361158,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
