timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503140.6390028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6434472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6450202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.6479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6523645,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6541462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.656817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.661263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.665144,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.6657171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.67019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.671991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.6746259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.679082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.6831632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.6835322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.687986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.689539,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.692445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.696901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.698636,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.7013538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.705817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7072678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.710265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7147171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7161431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.7191875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.723625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.725769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.7280748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7325351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.734786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.737001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7414439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7434108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.7458944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.750351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.751981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.754803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7592561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.761744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.763707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.768165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.769734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.772626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.7770786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.779046,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503140.7815342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.785984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.787515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.7904348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.79489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.796364,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.799344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8037982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.805744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.808254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8127134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.814392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.81717,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503140.8173606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8218234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8259099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.826274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.83075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.834263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.8351831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8396368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.842133,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.844094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.848547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8501382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.852999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.857456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.860366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.861908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8663619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.870816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8752694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.875393,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.8771384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.8797288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.884181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.886283,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.8886359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.893089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.8946009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.8975446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.902001,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9038858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.906458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9109118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.914536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.91537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.919816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.921389,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.9242694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9287438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.930408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.9331849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.937635,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9394908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.9420884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.946543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.947985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.9509964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9554489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9570081,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503140.9599302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9643662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9678712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.968815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9732668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.975385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.977726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.982176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.985385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.986632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.991101,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.994908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503140.995543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503140.9999974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0025089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.0044508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.008915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.010519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.013359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0178108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.019903,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.022266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.026727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.02828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.0311742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.035631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.037406,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.040084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0445461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0470278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.0489929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.053455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.055634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.0579262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.062365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0641544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.0668151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.071266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0744019,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.07574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.080174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0820286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.0846374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0890882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0907571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.093555,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0979962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.0995276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.102456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.106925,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.109027,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.1113641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.115813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1172562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.120265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1247392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.126255,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.129176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.133631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1355276,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503141.1380858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1425562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1445308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.1469958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.15145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1531296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.155935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1603544,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503141.160551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1625268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.165016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1694682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1736348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.173918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1783779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1806269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.1828284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1873028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.1890259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.1917431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.19619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.197884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.200648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2051148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2075279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.209559,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.214014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2161481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.218467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.222926,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2256286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.2273798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2318301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2336302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.2362828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.240743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2424948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.245193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2496474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.251127,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.254111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.258558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.260377,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.263012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2674649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.269272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.271936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2763698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2790039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.2808292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2852962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2868762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.2897382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.2941911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.295774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.298656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3031075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.304657,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.3075562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.312005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.313493,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503141.316463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3209224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.322375,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.3253732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3298268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3315198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.3342938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3387382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3407712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.3431902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.347643,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3492491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.3520932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3565528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3581262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.361007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3654618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.36788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.3699212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3743708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.377025,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.378824,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3832932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.3847716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.387741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.392184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.393898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.396642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4011068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.40275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.405552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.410007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4144616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.418921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.423368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.427823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4322758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.435978,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.436003,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.4378948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.4411511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.442873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.4459212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4459558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4498932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.455144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.455179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4576125,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.459006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4634578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.464996,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.4679322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.472367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.474247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.476823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4812765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.483887,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.4857318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.490187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4924948,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503141.4946382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.4991078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.501966,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.5035481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.507998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5097651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.5124571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5169172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.518487,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.521367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5258205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.527246,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.5302901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5347302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5367641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.539186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5436368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.545392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.548088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.552546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5540118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.5570042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.561455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.563013,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.565916,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.570367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.572134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.5748188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5792909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.58373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5849955,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.588177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.59087,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.592635,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5971005,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.5990212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.6015446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6075,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.610455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6149151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6163714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.6193626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.623818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6268866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.628275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6327276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.634638,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.63718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.641638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.643262,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.6460989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6505456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6523662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.654999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6594539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
