timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503141.6618721,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.663914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.668358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6698852,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503141.672817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6772852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6788864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.681732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.686177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.688359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.6906302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.695083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.6970098,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.699538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7039876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.705964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.708456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.712898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7144835,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.7173526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7218118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7233572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.7262669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7307189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7324884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.73517,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.739644,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.741625,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.744081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7485368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.750135,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.7529929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.75745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.759239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.7619116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.766361,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.767968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.77081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7752619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7767322,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.7797158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.784173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7873821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.78864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.7930946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.794862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.7975378,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8019948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.803873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.806449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.810909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8126106,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.8153565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.819809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.821826,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.8242614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8287165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.830359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.833168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8376381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8393624,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.8420858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8465312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8481116,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503141.850986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.855448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.857256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.859908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.86435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8660731,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.868809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.8732588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.874701,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.8777142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.88217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.883757,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.886628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.891078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.893372,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.895537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.900003,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.901997,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.9044518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.908906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9107132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.913352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9178061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9194481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.922258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.92672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9283805,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.9311721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.935622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9372349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.940075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.944531,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9462314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.9489849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9534438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.954982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.9579039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.962352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.964358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.9668071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9712772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9728801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.975715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9801636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.982001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.984624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.989089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.991241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503141.993534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9979868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503141.9996061,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.00244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.006904,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0083554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.0113509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0158026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.018502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.0202599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.024713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.026981,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503142.029171,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.033621,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0352552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.0380876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0425332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0441198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.0469859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.05144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.053,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.055902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.060345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0619972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.064803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.069277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0708532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.0737119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.078165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0801039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.082623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0870874,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.088874,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.0915306,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.095979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.0981069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.100439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.104901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1068518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.109349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.113802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.115622,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.118272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.12271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.127165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.127354,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.131623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1331036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.1360679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.14053,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.142477,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.1449811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1494372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1511009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.1538868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1583474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1601012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.1627991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1672714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.16887,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.171709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1761582,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1781044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.1806202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1850839,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1871223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.189527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1939812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.1961012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.1984348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.202898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2044961,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503142.2073429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2117982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2133708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.2162552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.220708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.22235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.225162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2296178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.231101,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.234082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2385206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.239972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.2429798,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.247432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.24885,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.2518961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2563381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2597468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.260799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.265254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2677276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.269701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2741635,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.276223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.278615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.283081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.284598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.2875235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2919722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.2935991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.2964401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3008811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.302726,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.30534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.309792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3114722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.314267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3187046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.320097,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.323158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.327613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3292198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.332062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.336522,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3381171,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.3409786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3454301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.347497,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.3498929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3543394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.355867,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.358793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.363265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.36497,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.367704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3721519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.373862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.376611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.381078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3828454,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503142.3855221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.389975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3917198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.3944292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.3988779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.401472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.403334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.407792,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503142.407985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.410741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.412443,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.416903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.418592,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.4213572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.4258268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.4277172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.4302714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.43472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.43621,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.439176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.44364,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.4450939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.4480786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.452538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.4548619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.457011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.46145,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.463092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.4659002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.4703548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.471969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.474825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.479266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.4811132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.4837182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.488168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.4901118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.492626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.497083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.498878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.5015366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5060098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.509111,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.510449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5148988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.51684,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.519353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.523823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5257359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.5282588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5327165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.534715,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.53717,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5416374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5432348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.54608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.550533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.552235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.555009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5594401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.56161,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503142.5638962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5683482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.569838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.572822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.5772612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.578839,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.5817142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.586172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.588089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.59064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.595078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.596608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.599533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.603983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.605985,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.6084454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.612895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6143384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.617352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6218202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.623357,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.6262612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6307092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.632463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.6351671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6396382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6412122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.644072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.648532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6500866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.652983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6574454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.659086,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.6618931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.66635,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.667982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.6708198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.675258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.677335,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.6797118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.684161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6886349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
