timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503142.693074,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.6975286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.702006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7064428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7137148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.7164602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.718576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.7188668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.72035,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.7236528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7236881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.727231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.7323198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7323544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.73421,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.736379,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.740817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.742334,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503142.745269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.749724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.75123,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.7541919,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.758634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7614589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.763083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7675395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.769424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.771991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.776446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7787304,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.780908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.7853699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.788832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.789808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.794264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.796207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.798717,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.803169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.8046849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.8076231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.812076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.81509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.81655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.8209882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.822593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.82545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.8299036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.832331,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.834369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.838816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.8407092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.8432622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.847717,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.849549,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.8521721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.856622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.85817,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.8610802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.8655381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.8672054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.8699875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.874447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.877463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.878896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.883368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.885935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.887813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.892259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.89433,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.896714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.9011712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.90292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.905623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.9100769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.912946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.9145286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.918982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.921672,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503142.923438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.927896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.929608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.932359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.936802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.9384534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.941261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.945715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.9471679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.950168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.954625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.956448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.9590776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.9635448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.9651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.9679892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.972439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.974232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.976899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.981373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.9828348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.9858088,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.990258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.992723,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503142.994713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503142.999165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.003082,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.003617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.00807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0112169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.012544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0169814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.019855,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.0214381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.025896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0277221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.0303712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0348089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0365431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.039259,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0437136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.045601,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.0481632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.052622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.055347,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.0570776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0615325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.063692,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0704439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.072076,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.0748956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0793679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.081074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.083807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.088254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.089825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.092712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.097181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.0987198,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503143.101626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.106074,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.107701,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.110528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.1149962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.1176908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.11944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.1238909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.1254704,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.1283581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.132806,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.134848,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.1372552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.141714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.146181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.146195,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.150623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.152562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.155072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.159527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.1628444,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.163977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.168432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.170217,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.17289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.177364,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.1790712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.1818042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.186254,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.188591,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.19071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.195178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.198446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.1996212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.204067,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.205715,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.208528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2129982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2149382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.217435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.221888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.224447,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.2263641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2308035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.232451,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.2352538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2397091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.241341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.2441561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.248618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2505698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.253073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2575238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.259465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.261992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.266435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2708876,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.273944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.275363,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.278944,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503143.279801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.284245,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2858188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.2887068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.293174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.2957141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.2976098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3020678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.303953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3065224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3109722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.313185,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3154302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.319886,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3225882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.324337,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503143.3245342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3289974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.330586,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3334498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3379052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.339712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.342365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3468132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3488169,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3512669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.355737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3577092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3601725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3646321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.366317,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.369085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3735492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.37546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3779948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3824532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.384308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3869052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3913634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.3935642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.3958132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.400265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.401691,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.404734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.409177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4106898,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.413631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.418084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4197092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.4225464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.426993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.42907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.431449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4359019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.437439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.440353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4448106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4463332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.449265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4537342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.455713,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503143.458174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4626286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4641788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.467099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4715462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4730618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.475987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.480449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4821882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.4849012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4893599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.490813,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.493809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4982634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.4996922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.5027325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.507173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5091882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.5116286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.516076,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.517708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.520545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.524991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5274599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.52945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5338988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.537067,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.538359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.542808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.546833,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.5472589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.551734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5533311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.5561662,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.560625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5624368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.565078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5695438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.57096,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.57399,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5784428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.5799556,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.5828981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.587358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.589317,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.5918062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.596257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.598207,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.6007102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.605169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.606834,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.609619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.614079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.616428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.6185422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.6229868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.624812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.627442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.631896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.634177,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503143.636346,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.6408038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.642314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.6452599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.6497278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.651308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.654168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.658623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.660058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.6630766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.667541,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.670182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.671985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.676441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.6784532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.680897,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.6853492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.6869252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.6898036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.694257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.696058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.6987276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.703168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.7048285,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.707621,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.71207,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.713702,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.7165391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
