timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503143.720985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.723077,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.72544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.7298932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.73268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.7343528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.738802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.7408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.743258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.747711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.749324,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.7521589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.756619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.758179,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.7610724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.765524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.766927,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.769983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.7744372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.778554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.7788868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.783352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.7849288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.787801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.792249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.7956452,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.796706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8011572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.802766,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.805614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.810066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.812041,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503143.814526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.818974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.820562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.823428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8278859,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8295171,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.832335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.836792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.839428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.841247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.845706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8475509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.850162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8546169,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8589635,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.859083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.863519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8651962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.8679779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.872432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.874394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.876889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.881336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8834212,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.885791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8902452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.8919349,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.8947036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.899157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.900809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.903614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9080641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.911074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.9125214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.916978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9190722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.9214268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9258852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9275134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.9303381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9347892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.9392428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.943706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.945694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.948154,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.952613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9542036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.957082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.961532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.96305,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.965971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9704268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9748778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9793315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.9837868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.988241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.992717,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503143.996684,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.997055,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503143.997306,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503144.002178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.002213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0044188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.009451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.01052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.014386,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.019607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0196445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.021326,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.026709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0283332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.029295,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.0344198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.036443,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.0372498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.043622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0456922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.046151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0506964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.052289,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.055058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.05953,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.062174,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.063968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.068426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.069926,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.072883,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0773304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.079173,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.08179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0862439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0878198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.0907161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.0951526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.096801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.099607,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.104057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1059198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.108527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1129732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.114795,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.117426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1218884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.123538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.126341,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.130789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.132299,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.135244,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.139692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1416678,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.1441472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.148602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.150314,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.153064,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.157526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1595519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.161969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.166424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1686714,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503144.1708796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1753411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.177562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.179788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.1842382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.18643,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.188713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.193153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.195297,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.197604,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2020578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.203667,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.2065241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.210968,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503144.211161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.214315,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.2156231,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.220073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2216866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.224534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2289882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.231041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.2334616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2378988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.239436,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.242352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.246807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2488108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.251274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.255713,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2579136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.2601626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2646232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.266811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.2690868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.273531,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.275809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.277984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2824588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.284033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.2868981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2913704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.2930598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.2958045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.300258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3023126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.3047118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3091671,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.310657,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.3136199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.318086,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3198938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.32253,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.326983,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3288052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.3314588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.335896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3375616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.340343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.344801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.346807,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503144.3492699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3537116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.355419,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.358165,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3626199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.364434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.3670845,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.371528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3733091,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.375977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.380455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3824134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.3848946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.389345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.391162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.393799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.3982694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.399808,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.4027116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.407162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4087868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.411617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.416067,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.41768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.4205296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.424982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.426408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.429455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4338932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.43566,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.438344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4445686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.4472678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.451708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4545536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.4561565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4606106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4623039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.465082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.469527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4710321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.473979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4784539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4800026,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.4828908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.4873412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.488935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.491792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.496246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.497803,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.500702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.505161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5071628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.509614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.514081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.515785,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.5185251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5229788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.524549,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503144.5274508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5318902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.533408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.536337,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.540796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.54241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.545265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.549705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.551559,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.554159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.558614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5610409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.563066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5675216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5692818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.571976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.576442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.578021,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.580889,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5853386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5874062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.589794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.5942461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.595905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.5987039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.603157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.604657,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.607609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.61206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.6138,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.616519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.620976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.622802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.62545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.629888,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.631905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.6343331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.638793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.6404035,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.643263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.647702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.649411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.6521502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.65661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.658925,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.6610682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.665518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.6671548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.6699688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.674448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.6781552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.6788864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.6833308,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.6847868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.687791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.692239,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.693896,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.696701,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.701153,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7034278,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503144.705608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.710074,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.711905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.714518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7189722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7211714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.7234461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.727885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7294214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.7323296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7367911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7385461,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.74126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.745698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
