timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503144.7471519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.7501512,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.754605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7561634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.759074,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.76351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7651556,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.767968,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.772419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.774025,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.7768724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7813349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.7830524,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.785789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.790255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.791902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.794697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.79915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8011706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.803605,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8080552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.809794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.8125148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8169641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.819864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.8214188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8258722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.828797,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.8303251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8347788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8362901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.8392394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.843688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.845651,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.8481402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8525982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8541136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.857051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.861506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.864274,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.86596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.870431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.874867,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8793252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.880906,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503144.883784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.888233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.8915448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.8926866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.897146,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.898737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.901596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.906054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.907495,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.910506,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9149618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.917398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.919414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9238794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9259279,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.9283216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.932784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9345422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.93725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9416866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9447742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.9461439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.950596,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.952416,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.95505,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.959501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.962286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.963956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.96841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9705384,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.9728658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.97732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.979289,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.981774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.986234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9877868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.9906864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9951394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503144.9971068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503144.999591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.004045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0056198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.0085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.012954,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.014905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.017422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0218658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.024143,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.026318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.030782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0331652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.0352292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.039681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.041611,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.04414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.048594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.050261,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.053051,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.057502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.059028,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503145.061961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0664132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0681412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.0708652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0753224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0771608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.079777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0842268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.0857599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.0886881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.093143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.095641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.097594,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1020641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1038911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.106503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1109571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.112518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.1154108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.119872,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1215148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.1243162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.128777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.130392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.133232,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.137686,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1392686,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.1421351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.146592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.147983,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.151062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.155503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1571398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.159959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.164425,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.168864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1733198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1777742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1822278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.1866848,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.2028859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.20341,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.205129,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.2079716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.210032,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.213234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.2132692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.216414,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.2217062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.2217422,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.223769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.2259398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.2303982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.232137,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.2348444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.23931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.241388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.243758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.248207,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.25268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.257116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.261575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.2660296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.270494,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.274938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.278039,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503145.279393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.281013,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.282887,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.283513,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.2838428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.2852602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.2882981,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.292752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.2943866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.29721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.301664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.30328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.30612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.310574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3122652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.315027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3194802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3211555,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.3239412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3283875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.330029,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.332847,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3372989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3389044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.341758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.346208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.347904,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.350658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.355118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.357008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.3595731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.364022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.365778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.368491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.372936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3751252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.3773901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3818474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.383388,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.386304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.390757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.3922632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.3952081,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.399676,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.401256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.4041116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.4085698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.410527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.4130268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.4174852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.419256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.4219394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.4263892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.428637,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503145.430846,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.435304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.436776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.4397519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.444201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.446151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.448675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.453115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.45465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.457569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.462024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.464247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.4664881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.4709392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.4742749,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.475388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.479841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.48137,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.4842918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.488745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.490526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.493201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.497675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5012438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.5021148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5065641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.507976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.511022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5154748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.517129,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.5199401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.524382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.526149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.52884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.533298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.535003,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.537748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.542205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.543752,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.546673,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5511134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.552494,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.555566,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.560015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5617518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.564486,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.568929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.570745,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.573385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5778394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5803974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.5823002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5867472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5895061,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.591204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5956721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.5973892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.600105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.604564,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.606273,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503145.609017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.613484,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.61552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.6179268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.622386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.624491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.6268358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6312995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6328778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.6357439,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.640195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6416268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.64467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.649108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6507502,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.6535628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.658033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.659895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.662483,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6669269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.668873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.6713822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.675835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6786275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.6802852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.684743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6861148,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.689198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.6936526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.697753,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.698104,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7025628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7042658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.707026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7114804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.714144,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.715934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.720375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.722392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.724832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.729295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.730997,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.733742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7381961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7398634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.742667,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7471054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7487679,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.751561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7560089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7576258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.7604802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7649221,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.766642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.769377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7738314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7756429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.7782931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7827392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7844892,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503145.787195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
