timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503145.791665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.7935162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.796099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.800559,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.80239,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8050132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.809479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.8113902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8139234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.818375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.8198738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.822832,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.8272932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.829737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8317351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.836189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.838113,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.840647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.8451052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.847141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8495526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.854022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.8558939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8584778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.862918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.865486,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8673725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.871826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.873344,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8762774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.880733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.883744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.885186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.889647,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.891492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.8940961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.8985548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.900242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.9030142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9074595,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9091089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.9119172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.916369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9183376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.920823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9252794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9272122,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.929736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.934191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9359732,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.938649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9431012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9458685,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.9475539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9520028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.954366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.956458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.960921,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9642339,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503145.96537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9698212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9714599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.974277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9787269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.981118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.9831822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9876409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9892411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503145.992089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9965448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503145.9982598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.001007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0054722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.007638,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.0099142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.014366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.016084,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.0188189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.023272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.02499,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.0277262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0321784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.034588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.03664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.041089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.042867,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.045544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.050015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0532498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.054455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0589092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.060459,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.0633626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.067815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0697381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.0722682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.076725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.078738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.081181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0856578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0879712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.09009,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0945492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.0972366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.098999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1034749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.105381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.1079118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.112366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.114009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.1168199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1212704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1228788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.1257286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.130183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1317382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.134656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1390932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1407368,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503146.1435485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1479962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1496358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.1524675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1569116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.158361,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.1613634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.16582,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503146.1660118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1704776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1732602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.17493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.17661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.1794028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.183843,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.1858606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.188288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.192748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.194631,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.197217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.201659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.203632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.20611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.210567,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.215032,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2152338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.2194722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2211251,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.2239304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.228395,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2301102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.232841,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2372851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2393591,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.24175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.246215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.248375,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.250659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.255108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.256607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.259557,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2640119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2661068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.268471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.272927,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2748802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.277401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2818394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.2836268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.286289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.290745,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.292498,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.2952151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.299648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3012302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.3041024,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.308556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.310126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.313027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3174696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.319348,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503146.3219235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3281252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.3308382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3352866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3367276,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.3397431,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.344192,173.194.187.70,10.10.0.10,,,443,37473,0,293,17
1584503146.345241,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503146.3460028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.3671002,10.10.0.10,173.194.187.70,,,37473,443,0,743,17
1584503146.367126,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503146.371506,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503146.371681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3717198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3741028,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.3755212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3799634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.38441,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3852222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.3888721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.389225,10.10.0.10,173.194.187.70,,,37473,443,0,729,17
1584503146.390478,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.391603,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503146.3933382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.397779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.3994784,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.4022338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.406688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.40823,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.41115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4155948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.417104,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.4200444,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4245222,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503146.4246972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4268534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.429162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.433614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4357429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.438084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4425242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.443974,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.4469779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.45143,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.453218,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.4559002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.460335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.463728,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.464794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.469262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.470995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.4737082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4781609,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.480476,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.482613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.48708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.48884,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.4915226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4959712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.4977438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.50043,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5048974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5064828,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.5093381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.513792,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5156,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.518269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.522707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.52485,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.527156,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5316124,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.536061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5405269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.544974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5494292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.553895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5567439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.5578694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.5583339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.559226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.5601199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.562791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.567268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.569,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503146.5717044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.576158,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5777268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.5806134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5850801,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503146.585257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.5865972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.5897212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.594181,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.596603,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.5986278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.603084,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.605117,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.607538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6119866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6144724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.616455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.620896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6228669,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.6253562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.629808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6315901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.6342692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6387172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6404762,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.6431718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.64764,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.649241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.6520748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6565359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.657961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.660989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6654534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.666987,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.6699011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.674353,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6759708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.6788108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6832678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.6848712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.6877182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.692166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.694114,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.696639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.70108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.702844,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.705534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.709987,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.711474,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.7144518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7188973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7209892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.723352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.727808,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.729738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.7322571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.736711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7380931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.7411652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7456179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.747981,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503146.750072,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.754526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7567182,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.7589812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.763447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.76583,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.767891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7723432,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.773847,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.776809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.781255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.783218,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.785707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.790161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7924864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.7946188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.7990758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.800967,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.8035262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.807986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.809681,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
