timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503146.812435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.816891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8186939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.8213458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.825799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8275619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.8302634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8347151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8374894,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.8391652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8436348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.846593,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.8480694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8525262,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8566108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.8569796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.861447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.862943,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.86589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.870344,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.872071,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.874797,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8792536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8814619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.8837092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.8881636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.890463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.892634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.897073,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.900238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.9015238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.905979,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.907552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.9104366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.914885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9176922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.919343,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9238029,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.925443,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503146.928246,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.932704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.934219,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.9371624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.941633,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.943463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.946069,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9505332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.952081,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.954976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9594321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9610894,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.963883,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503146.964082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9685464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9709618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.9729972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.977449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9813368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.981906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.986367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.988361,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.990819,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.995267,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503146.9969866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503146.999726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.004176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0057092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.0086372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0130892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.01496,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.0175474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.022007,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0236108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.0264552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.030907,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.032489,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.0353801,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0398178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0414786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.044265,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.048726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.050462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.053191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0576348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.060085,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.0620828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0665429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.0680838,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.071006,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.075451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.077481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.079906,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.084363,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.086104,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.088815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.093268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.094832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.097727,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.10219,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1037009,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503147.1066382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1110866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1148539,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.115545,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.119991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.122209,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.124449,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.128905,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1309571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.133376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.137815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.13983,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.142266,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1467214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.148456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.151189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.155632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1572258,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.160079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1645384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.166821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.1690028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1734474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1753464,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.177902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.182375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.184079,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.186813,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1912649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.1927238,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.1957402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2001688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.201947,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.204624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2090845,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.210954,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.2135394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2180052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2197044,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.2224462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.226902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2283301,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.231374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.235812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2378519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.24026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2447224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.247328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.249187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.253632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.256074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.2580779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.262536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2644668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.266985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.271445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2729561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.275899,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.280358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.282078,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503147.2848098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.289263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.290823,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.2937179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.2981849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.299706,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.302625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.307083,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503147.3072731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.3089619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.312263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.3167472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.3194509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.321184,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.325634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.3273466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.3300898,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.334558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.3360689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.338993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.3750956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.5617151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.6059482,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503147.7844348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503147.842465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503148.007168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503148.0654528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503148.2298772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503148.296943,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503148.4526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503148.495425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503148.675313,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503148.710911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503148.8980358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503148.9559069,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503149.120759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503149.1787946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503149.343477,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503149.4047892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503149.5929182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503149.627391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503149.815636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503149.8691652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503150.065075,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503150.132519,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503150.3242884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503150.3921342,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503150.573558,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503150.575608,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503150.668753,10.10.0.10,173.194.187.70,,,37473,443,0,43,17
1584503150.812757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503150.878849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503150.878882,10.10.0.10,173.194.187.70,,,37473,443,0,43,17
1584503151.0354748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503151.082366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503151.2681134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503151.279857,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503151.4975548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503151.6822221,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503151.720277,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503151.78597,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503151.9429991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503151.985802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503152.165736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503152.2320619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503152.3884392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503152.4559288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503152.6111572,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503152.621238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503152.6574428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503152.843966,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503152.895819,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503153.066694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503153.1223102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503153.2893991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503153.331021,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503153.512131,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503153.570294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503153.7348368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503153.7821634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503153.9575572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503154.0221546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503154.1802974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503154.2392619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503154.4029956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503154.452889,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503154.625724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503154.668993,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503154.8484368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503154.9155052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503155.071161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503155.123354,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503155.29389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503155.358864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503155.516598,173.194.187.70,10.10.0.10,,,443,37473,0,533,17
1584503155.5657039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503155.6073198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503155.658981,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503155.830041,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503155.8789608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503156.0527642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503156.102226,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503156.2754884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503156.304465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503156.498199,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503156.5339556,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503156.7209182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503156.7881632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503156.943664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503156.998803,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503157.16636,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503157.236193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503157.389083,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503157.430807,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503157.6117961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503157.651547,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503157.8345132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503157.895531,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503158.057252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503158.093401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503158.279959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503158.335904,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503158.502681,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503158.5330222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503158.6215026,10.10.0.10,173.194.187.70,,,37473,443,0,43,17
1584503158.725417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503158.7844748,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503158.9481149,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503158.9777632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503159.1708438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503159.236252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503159.393556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503159.46235,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503159.6162784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503159.673988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503159.8389974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503159.905567,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503160.061718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503160.128852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503160.2844338,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503160.312826,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503160.5071561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503160.547216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503160.7298748,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503160.7834456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503160.952612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503161.0127056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503161.1753206,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503161.237819,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503161.3980372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503161.455543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503161.574933,10.10.0.10,173.194.187.70,,,37473,443,0,43,17
1584503161.6207721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503161.668809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503161.843481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503161.896159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.0662026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.1125462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.288939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.3562696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.511639,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.548757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.5505302,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.5858786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.622996,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.624779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.660112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.69724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.6988995,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.7343645,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.771487,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.773128,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.80861,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.8457315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.8481462,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.8828359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.9199572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.921769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503162.957077,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.9941974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503162.9968932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.03579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.0728884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.0751278,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.1144776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.149514,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.1516,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
