timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503163.1887062,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.1917405,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.225826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.267412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.269133,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.3045342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.341657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.34424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.3787572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.4158769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.418358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.452999,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.482879,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.490117,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503163.4917958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.5289161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.530753,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.5660374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.603157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.6048439,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503163.6402779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.677397,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.6798508,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.7145245,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.751648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.753619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.78877,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.8258915,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.828118,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.8630168,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.9001172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.902614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.9372392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503163.9737382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503163.974359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.0114758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.013866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.048598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.077112,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.0857198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.1228411,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.1247332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.1599581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.1944811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.197079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.234198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.2363582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.271317,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.3084419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.3103368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.345565,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.382689,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503164.38436,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503164.384708,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.386036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.389958,10.10.0.10,173.194.187.70,,,37473,443,0,54,17
1584503164.4231555,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.460273,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.4755778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.4973972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.534518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503164.5364444,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503164.5716348,173.194.187.70,10.10.0.10,,,443,37473,0,39,17
1584503164.573585,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503164.614595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.4615526,10.10.0.10,173.194.187.70,,,37473,443,0,743,17
1584503183.461777,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503183.4660444,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503183.466078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.4660995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.4700446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.499325,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.536447,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.538423,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.5735672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.6106648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.613023,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.647789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.684911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.686667,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.7220268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.7591472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.7628946,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.7962682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.833388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.835286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.8705068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.907629,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.9101439,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503183.944747,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.9818704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503183.9855351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.0189958,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.056118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.0578852,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.093242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.1303468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.132133,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.167468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.2045882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.2064,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.2417061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.278825,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.281897,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.3159482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.3447778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.353066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.3901882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.391865,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.427305,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.464433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.4663641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.5015502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.538672,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.5409956,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.575794,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.6057332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.612918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.6500418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.6516366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.6871624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.7242851,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.7267492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.761409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.798507,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.8006132,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503184.835622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.876281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.87813,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.9134052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.9505296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503184.9524882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503184.9876258,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.024752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.0268779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503185.0618699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.101066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.1034794,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503185.138187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.1753054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.212427,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.219354,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503185.220102,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.2495458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.2514956,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.2866669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.289852,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.3237882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.325742,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.3609068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.3980286,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.399966,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.4351492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.4722679,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.4751878,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.509391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.546516,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.549118,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.5836391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.620761,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.6229546,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.657885,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.695008,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.697985,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.732106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.7692294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.771231,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.806348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.843467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.847833,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.880588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.917705,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.92022,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503185.9548285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.991946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503185.99383,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503186.0290668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.066188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.068706,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503186.1033092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.140423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.143574,10.10.0.10,173.194.187.70,,,37473,443,0,53,17
1584503186.1775448,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.214674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.229702,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503186.251785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.2889082,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.290719,10.10.0.10,173.194.187.70,,,37473,443,0,40,17
1584503186.326023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.3631446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.3652108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.400264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.437386,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.4394438,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.4745092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.511627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.513836,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.5487485,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.585868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.587832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.6229868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.660108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.6618292,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.6972358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.7343562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.736079,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.77148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.808601,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.81093,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.845725,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.875073,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.88285,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.9199462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.9216769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503186.9570668,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.99419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503186.996925,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.0313098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.0684302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.0699232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.105546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.1426682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.144548,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.179786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.2169044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.2190454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.254027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.291151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.292918,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.328274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.3653991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.367165,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.40252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.439627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.441403,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.4767468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.5183322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.5201795,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.555462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.592579,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.5946774,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503187.6297011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.6668036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.668907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.703922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.7410429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.7433958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.7781599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.8152812,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503187.8169012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.821414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.8585331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.858799,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.895653,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.897917,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503187.932773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.9698946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503187.973041,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.007015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.0427911,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.0441332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.0812528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.083662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.122831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.159945,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.163149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.1970696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.234189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.236639,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.271312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.30516,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.308435,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.3455412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.3505108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.3826818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.419803,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.42178,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.456927,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.494026,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.495973,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.5311482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.568269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.570879,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.605387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.6425085,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.6462722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.679627,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.7167466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.71875,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.753869,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.7909858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.794268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.828105,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.8652296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.86887,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503188.902354,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.9394784,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503188.9422624,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503188.9766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.013726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.0162618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.0508294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.087952,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.089866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.125067,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.162188,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503189.1638682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.1658812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.200986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.203005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.2381089,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.2752292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.2776089,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.31235,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.34947,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.351232,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.386588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.423712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.42573,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.460836,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.4979599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.5013509,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.5350811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.5721831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.574827,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.609319,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.646426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.6493251,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.6835468,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.720669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.7227206,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.757786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.797649,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.799811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.834774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.871894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.87359,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.909015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.946137,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503189.9489858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503189.983249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.020385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.022109,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.0575054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.09463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.096587,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.131752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
