timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503190.1688519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.1704788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.205972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.243094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.244694,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.280213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.3173358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.319078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.354455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.3915732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.3934438,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503190.428692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.465815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.467824,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.502935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.5400536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.542072,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.577181,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503190.578868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.615969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.619719,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.653112,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.6902118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.693816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.727334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.75571,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.764455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.801575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.80321,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.8386948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.875817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.878707,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.912937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.9500554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503190.9520602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503190.987173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.024294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.026062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.061415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.0985384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.1010768,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.135664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.169681,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.1727881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.2098944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.212933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.247013,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.280804,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.284129,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.321251,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.322783,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.358374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.360199,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.3954961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.432611,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.4345481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.4697301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.50685,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.508538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.5439706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.5772932,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.581094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.6182141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.6198108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.655329,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.6924481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.6944358,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503191.729585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.766706,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.7685332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.803831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.8409538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.842921,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.8780518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.915173,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503191.916854,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.917034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.953974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503191.956656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503191.9910989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.028214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.030129,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.0653331,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.1024554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.1041722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.139574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.176699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.178273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.2138178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.250947,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.253046,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.2880669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.3251698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.327417,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.362303,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.399426,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.402265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.4365351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.4736571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.4757652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.510776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.547893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.5512948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.585014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.622135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.637263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.659255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.6963751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.7002661,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.733492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.7706141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.7722864,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.8077388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.8448641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.84663,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.8819866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.919092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.920751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503192.9562142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.993334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503192.995501,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.0304544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.0628922,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.067573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.104694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.106518,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503193.1418188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.178934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.180524,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.216057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.253176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.2547429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.2902956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.327416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.3292599,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.3645332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.401663,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.405514,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.4387708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.4758918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.4774818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.513031,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.550156,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.5519779,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.5872538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.6243708,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.626256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.661495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.6986141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.700364,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.735733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.772852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.774977,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.809973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.847094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.84935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.884218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.913251,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.9213321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.958457,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503193.961493,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503193.9955802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.032703,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.034615,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.0698292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.106933,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.1087172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.1440544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.181173,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.183486,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.2182946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.255414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.2575982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.292536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.3296602,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.331356,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.3667688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.4038918,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.405463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.44101,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.4781342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.4798589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.5152578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.5523698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.554107,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503194.589489,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.626626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.6299741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.6637475,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.700871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.703566,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.737996,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503194.7396526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.7767751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.778824,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.813893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.851015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.8530777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.888134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.9252536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.92709,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503194.962374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503194.9994931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.001338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.0366142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.073738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.075815,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.110863,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.147986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.149677,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.185107,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.222233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.2249546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.2593539,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.2964518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.298058,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.333574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.3706946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.372806,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.4078119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.444936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.4479039,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.4820569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.5191698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.5211859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.556289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.585308,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.593409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.6305358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.632542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.667656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.704782,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.7066774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.7419028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.779027,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.782263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.816127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.853252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.857542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.8903742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.9274929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503195.930407,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503195.964608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.001733,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.0040526,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503196.0388515,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.075973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.077805,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.1130931,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.1502142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.152807,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.187336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.224456,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503196.2257938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.22613,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.2608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.2632642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.300388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.3031552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.3374932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.374614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.376424,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.411732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.448857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.47641,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.485975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.5230901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.52492,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.560208,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.5973349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.599399,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.6344588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.671576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.6741636,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.7086961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.745815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.7476418,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.7829401,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.820048,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.823014,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.8571858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.894309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.896034,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503196.9314349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.9685464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503196.97153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.005652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.0427752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.0456526,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.0798972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.117017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.1188722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.154134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.1912534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.193149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.228374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.265497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.2672749,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.304369,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.333623,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.341491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.3786118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.381,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503197.41573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.452849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.454992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.4899788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.533304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.5351224,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.570427,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.6075466,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503197.608986,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.6092222,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.6463492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.648263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.6834738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.720597,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.723584,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.75772,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.794827,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.7966099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.8319461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.864491,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.873533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.9106526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.913002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503197.947778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.9848998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503197.98673,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.022,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.0591214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.061625,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.096242,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.1333618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.1353722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.1749332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.212055,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.214617,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.249174,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.286294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.288216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.323416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.3605318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.3622198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.397652,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.4347742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.436612,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
