timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503198.4718962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.5090141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.5112374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.5461388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.5832634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.585119,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.62037,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.657508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.6593368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.694631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.7306054,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.731752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.7688518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.770709,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503198.8059769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.8430939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.845102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.880215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.917334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.9189546,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503198.9544532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.991573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503198.993202,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.028696,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503199.030373,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.067499,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.0693245,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.1046188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.141747,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.1434689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.1788669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.213595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.215991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.253113,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.255213,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.290212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.3273351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.329066,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.364452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.4015741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.4034634,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.438694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.4758134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.4778142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.512935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.5500536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.5520818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.5871718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.624289,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.627809,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.661415,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.6985388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.700577,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.7356641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.772789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.7758029,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.80991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.8470142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.851432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.884135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.9212532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.923425,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503199.958374,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.995494,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503199.9974115,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.032615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.069732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.0719216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.106853,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.1439712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.1469266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.1810946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.2159224,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503200.218213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.2553382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.256185,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.2924619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.3071642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.329585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.3667078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.3687868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.40383,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.440956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.4431481,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.4780526,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503200.4797342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.5168538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.519033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.5539742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.591093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.593398,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.6282141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.655405,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.665333,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.702456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.7048988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.739569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.776691,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.778899,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.813822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.85093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.854275,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.8880675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.925193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.927149,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503200.9622884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503200.9994118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.001542,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.036535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.0736544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.076537,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.110774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.1478932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.1499078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.185016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.222135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.225263,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.2592561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.2963731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.298527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.3334944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.370625,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.3723812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.40774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.444864,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.4470286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.4819891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.486252,10.10.0.10,173.194.187.70,,,37473,443,0,54,17
1584503201.519093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.556216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.5613801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.5933342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.6304526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.635023,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.6675718,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.704692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503201.7106311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503201.7418132,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503201.743493,173.194.187.70,10.10.0.10,,,443,37473,0,39,17
1584503201.8088696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.510201,10.10.0.10,173.194.187.70,,,37473,443,0,742,17
1584503203.5104446,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503203.5147262,173.194.187.70,10.10.0.10,,,443,37473,0,115,17
1584503203.5147572,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.51478,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.51682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.550283,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.552095,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.5874052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.624525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.6267116,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.6616442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.698765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.7005572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.7358818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.773002,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.775945,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.810122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.840831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.8472419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.8843641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.886935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.9214852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.958606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503203.9605572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503203.995729,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.0328536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.0345552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.069978,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.1070971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.109061,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.144204,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.181349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.1834269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.218456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.25556,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.2602818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.2926831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.329807,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.332177,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.3669212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.404046,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.4069412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.4411645,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.478284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.4800632,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.5154042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.55231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.552518,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.5896409,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.591281,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.6267712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.663896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.6659012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.701017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.7381241,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.740033,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.7752428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.8123634,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.8145509,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503204.8494842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.8866036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.8880515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.923723,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.925905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503204.9608445,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503204.997962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.000422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.0350828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.072201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.0762944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.1093216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.146446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.1482348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.18357,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.220695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.222521,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.2578132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.2949376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.2967875,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.3320642,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.369161,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.371664,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.406281,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.4434028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.4476619,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.4805224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.5166454,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.5176446,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.5547645,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.5567892,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.591881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.6290028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.630758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.666126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.7032454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.705755,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.740365,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.7774868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.780759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.814612,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.851737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.8543801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.8888562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.9259632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503205.927896,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503205.9630814,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.000202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.002269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.03732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.0744429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.077392,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.11157,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.1486828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.1507642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.185804,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.2229226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.2248616,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503206.260042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.2971628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.2996142,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.3342881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.37141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.373487,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.408534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.445656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.447472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.4827802,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.519903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.523005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.5570018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.5921092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.594125,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.631247,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.6321092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.6683626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.670353,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.7054842,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.7426045,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.7446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.779723,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.8168442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.8195992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.853959,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.8910828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.8933468,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503206.928205,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.9653332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503206.9672391,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.002452,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.039576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.0414991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.0766973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.1138039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.1168554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.1551368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.1922526,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.195108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.2293868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.268467,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.270326,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.3055892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.342707,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.3444588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.379831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.416854,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.416951,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.454071,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.456831,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.584481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.621591,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.6233332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.6587148,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.6949599,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503207.6958268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.7329464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.735935,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.7700698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.816731,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.8189662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.8538704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.89543,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.898712,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503207.9325502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.969674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503207.9974668,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.006797,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.060737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.0623126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.0978599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.1325798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.134984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.176552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.1784544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.21367,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.250791,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.252429,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.3621476,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.3992882,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.4009476,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.436391,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.475599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.4778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.586969,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.624093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.626299,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.6632788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
