timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503208.730408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.7396688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.805535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.813911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.85103,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.8536642,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.888151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.917811,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503208.9252698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.962394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503208.965311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.0266428,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.0749562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.076805,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.1120641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.1492028,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.151551,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.186326,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.223451,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.2261572,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.260548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.29767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.2998028,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503209.33479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.3706758,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.3719099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.4090302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.4110231,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.44615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.483274,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.4862714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.52039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.55751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.561395,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.5946288,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.631752,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.634265,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.668875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.703165,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.7059982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.743122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.745754,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.78023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.8200982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.822136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.857218,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.894335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.9011538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503209.9314554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.968576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503209.970781,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.005698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.0428195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.046027,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.0799398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.1170561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.119273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.1541786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.191299,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.194376,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.228424,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.2655482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.26825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.3026712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.339793,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.343144,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.376916,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.414015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.41664,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.4511368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.488257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.491997,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.525377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.5624962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.565635,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.599615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.636736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.639103,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.6738598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.710974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.7140071,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503210.748096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.785217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.7868588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.8223412,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.8594658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.8621151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.8965948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.933712,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503210.935373,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503210.935376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.972497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503210.975125,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.00961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.046736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.050007,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.083852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.1209779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.123862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.1580946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.195213,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.19735,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.2323349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.2694578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.2717412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.306578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.343699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.345595,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.380826,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.4179304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.419589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.4550722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.492176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.493734,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.5292964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.566418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.56873,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.603535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.640661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.6427288,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.6777759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.7148972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.7166042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.752017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.789136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.791977,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.826261,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.863376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.8665981,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.900501,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.937624,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503211.93972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503211.9747472,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.011871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.013825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.048992,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.086117,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.087965,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.123215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.160335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.162193,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503212.1974561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.234574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.2372124,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.271696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.308817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.310585,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.3459342,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503212.3476188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.384737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.3867092,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.4218614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.4589849,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.46283,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.496108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.53323,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.535578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.570354,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.6074758,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.6098108,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.6445742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.6816974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.6860561,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.718818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.755936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.757675,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.793061,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.830178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.8435662,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.8672988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.90442,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.9061751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503212.941537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.9786682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503212.9814205,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.0157778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.052902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.056187,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.0900269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.127151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.1299078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.1642554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.1942909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.201377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.238499,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.2405562,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.275617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.312736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.3148036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.3498569,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.386977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.38966,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.424096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.461217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.4633038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.4983351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.5354578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.537801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.572578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.6096995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.611921,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503213.646823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.6839492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.687993,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.7210698,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.758195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.76117,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.795318,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.8324142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.834415,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.869542,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.906658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.9087868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503213.9437768,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.9808972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503213.985141,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.0180151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.055135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.057409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.0922508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.129377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.1316528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.1664946,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.2036178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.2056339,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.240743,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.2778661,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.280008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.314975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.3520956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.3536518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.389212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.426334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.428159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.463454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.5005732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.5024776,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.5376961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.574817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.57652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.611938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.649056,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.6511269,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.686176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.723291,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.7251382,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.7604198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.7975366,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.7991366,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.834664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.8717868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.874134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.908909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.946033,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503214.9481332,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503214.983159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.0202508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.02186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.0573778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.094496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.096226,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503215.131617,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.168737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.171126,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.2058554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.242975,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.2451036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.280096,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503215.2817788,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.318901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.3208447,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.356015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.39315,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.3957412,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.430269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.467393,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.469223,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.504497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.541615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.5435948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.5787358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.6158571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.61772,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.652976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.6900964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.691832,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.727215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.7643359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.7678401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.8014581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.838577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.840607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.8756962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.912819,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.9147296,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503215.9499419,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.987065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503215.989209,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.0241892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.061296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.0632062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.0984132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.135536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.1381068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.172656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.2097766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.211576,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.2468998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.284019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.2898452,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.3211381,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.358256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.360466,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.395376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.432496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.4353259,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.4696178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.506741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.511193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.543865,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.5809894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.5839572,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503216.6181092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.655234,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.6570818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.692357,173.194.187.70,10.10.0.10,,,443,37473,0,991,17
1584503216.718212,10.10.0.10,173.194.187.70,,,37473,443,0,748,17
1584503216.718442,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503216.7213204,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503216.723714,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503216.7371645,173.194.187.70,10.10.0.10,,,443,37473,0,132,17
1584503216.7371962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.739816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.766233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.8033571,173.194.187.70,10.10.0.10,,,443,37473,0,1278,17
1584503216.8059485,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.8109562,10.10.0.10,173.194.187.70,,,37473,443,0,47,17
1584503216.832937,10.10.0.10,173.194.187.70,,,37473,443,0,746,17
1584503216.8333304,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503216.838353,173.194.187.70,10.10.0.10,,,443,37473,0,26,17
1584503216.839935,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503216.8401911,10.10.0.10,173.194.187.70,,,37473,443,0,728,17
1584503216.841616,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503216.842435,10.10.0.10,173.194.187.70,,,37473,443,0,55,17
1584503216.8432922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.8804119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.8832052,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
