timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503216.9175398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.9546616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503216.956683,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503216.991786,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.0239284,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.0289106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.066015,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.0680518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.1031358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.1402562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.1431742,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.177376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.2144964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.216568,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.251614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.2887368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.2908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.325856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.362976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.364813,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.4000974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.437217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.4391868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.474336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.511462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.513434,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.5485866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.590152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.592432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.627269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.664392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.666252,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.701517,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.738641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.740907,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.7757638,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.81287,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.8144038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.8499875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.891575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.893153,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503217.9286973,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.9658198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503217.967389,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.0029461,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.040039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.042136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.077159,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.1142828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.1164038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.151402,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.192976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.1947699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.2300956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.267214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.269131,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503218.30433,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.3414614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.343159,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.378577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.4156976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.417629,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.4528122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.4899359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.5036552,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.5270598,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.564182,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.567008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.601298,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.633527,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.63843,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.675551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.6771214,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.7126749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.749799,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.7515078,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.7868972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.8240142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.8263948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.861134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.8982532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.8998976,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503218.9353714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.9724932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503218.974374,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.0096178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.0467398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.0488448,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.083856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.120976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.1234908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.1581,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.195224,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.1968858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.2323322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.2694721,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.2713618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.306576,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.343696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.345505,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.3808198,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.4179368,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.419504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.4550571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.492176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.508859,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.5292964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.566418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.56848,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.603535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.6406589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.642623,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.677778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.7148972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.718849,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503219.752021,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.7891474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.7914908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.8262696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.86339,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.865115,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.900502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.937618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503219.939345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503219.974734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.01187,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.0134606,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.048977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.086101,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.088737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.123214,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.1603332,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.1619878,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.197458,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.234577,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.236086,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.271696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.308817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.3119802,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.3459392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.383065,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.384851,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.420191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.4573116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.4590971,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.494418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.5315342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.533602,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.568657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.605777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.6081982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.6428974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.670842,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.680017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.717136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.719968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.754256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.791377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.7935688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.828495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.865619,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.8673348,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.902737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.939862,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503220.9433172,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503220.976985,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.014111,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.015813,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.0512311,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.0883546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.0906858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.125479,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.1625779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.164954,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503221.199696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.236817,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.2395751,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.273936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.3110552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.3135786,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.3481796,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.385296,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503221.386971,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.387298,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.42521,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.427769,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.4623456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.490068,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.4994724,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.536592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.5383005,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.573716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.60367,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.6108382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.647938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.6495645,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.685058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.722177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.723167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.7592974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.762665,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.796418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.8335388,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.8359306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.870655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.907775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.90993,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503221.944895,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.98202,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503221.984027,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.019135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.0562508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.072008,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.093389,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.1305132,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.133157,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.167614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.204736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.206902,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.241857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.2789712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.281544,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.316097,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.353216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.354899,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.3903348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.424271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.4274552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.4645722,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.466165,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503222.501696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.538816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.5406618,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.575941,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.613063,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.6152818,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.6501868,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.687312,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503222.688909,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.6889741,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.7185311,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.7260988,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.763216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.76478,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.800336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.837455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.8448849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.8745732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.9116962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.913759,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503222.9272518,10.10.0.10,173.194.187.70,,,37473,443,0,746,17
1584503222.9274852,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503222.9488122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.985932,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503222.989222,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.023059,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.0601714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.061744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.0972998,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.134424,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503223.1359036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.136091,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.173001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.1732109,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.210336,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.2119718,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.2492301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.2863548,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.287992,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.3234599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.3605769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.362244,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.3976948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.434815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.4367628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.4719322,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.509057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.5106132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.546177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.583296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.586385,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.6204119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.6575382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.65938,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.6946568,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.7317822,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.733866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.7688909,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.806014,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.808501,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.8431492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.8802738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.8830009,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.917397,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.954493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503223.9566042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503223.993276,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.0304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.0328536,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.0675068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.104626,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.106933,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.141766,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.178891,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.180972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.2159884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.2531092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.255112,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.29023,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.320502,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503224.3273492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.364469,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.366589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.4015875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.438715,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.440607,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.475831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.5129492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.5144696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.5500698,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503224.551757,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.588881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.5905821,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.6260018,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.663127,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.664727,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.7002509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.7373474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.739328,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.7744699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.811589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.8132198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.84871,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.884969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.8858292,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.9229481,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.9250908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503224.9600658,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.997191,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503224.9988532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.0343099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.071429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.0733411,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.1085546,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.145678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.1471741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.182785,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
