timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503225.219929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.2233171,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.2570438,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.294151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.296062,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.331269,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.3683894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.370575,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.405514,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.44263,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.446698,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.4797502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.498455,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503225.498482,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503225.51687,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.5539875,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.555682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.5911078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.623198,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.62823,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.6653512,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.6670554,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.702474,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503225.70416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.741284,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.7428188,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.7784038,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.815511,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.8172998,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.8526278,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.889749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.9178042,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503225.9268696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.963986,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503225.966065,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.001107,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.0382268,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.041065,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.075351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.1124651,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.114022,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.149585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.1867044,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.188638,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.223835,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.260957,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.2620518,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.2980812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.2996588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.335203,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.3723226,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.376549,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.4094498,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.446551,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.448154,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.483669,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.52079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.522422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.5579119,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.5961492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.5980241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.633271,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.6703901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.672024,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.7075078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.74463,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.748401,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.7817528,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.8108964,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.8188765,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.855984,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.857788,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503226.893126,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.9302301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503226.932535,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503226.967349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.0044641,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503227.005883,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.0061474,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.0432675,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.0456588,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.080385,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.1175098,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.119515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.1546302,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.191749,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.193656,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.2288704,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.26599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.2675102,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.3031108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.340227,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.3421268,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.3773608,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.4144838,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.418503,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.4515884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.4887092,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.490342,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.5302956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.567416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.56899,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.60454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.641664,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.643394,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.678764,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.7158852,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.717889,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.7530036,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.790122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.7929919,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.8272429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.868816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.8706331,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.905935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.943058,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503227.9447582,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503227.9801712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.0172908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.019256,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.054416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.091537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.093107,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.1286578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.1702304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.174001,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.207349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.244471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.2464962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.283351,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.3204648,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.322099,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503228.357589,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.386966,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.39471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.4318314,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.4334931,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.4689562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.506079,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.5097196,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.543201,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.580326,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.582362,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.617429,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.654547,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.656589,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.6916678,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.728789,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.7298381,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.7659118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.7679868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.8030279,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.840144,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.8418539,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.8772712,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.9143894,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.915968,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503228.9515078,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.988628,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503228.9905849,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.0257502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.0628762,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.065702,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.0999858,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.13711,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.1392019,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.174233,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.2113519,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.212816,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.2484922,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.285592,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.287697,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.322709,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.3598301,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.3614724,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.396949,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.4340696,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.436337,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.471189,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.508312,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.5104609,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.545423,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.58255,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.5846882,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.6196694,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.6567948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.659085,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.693903,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.731042,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.75831,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503229.768166,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.8052702,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.80793,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.818434,10.10.0.10,173.194.187.70,,,37473,443,0,746,17
1584503229.818562,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503229.842387,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.8795102,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.881074,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.919375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.9564939,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503229.958432,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503229.993623,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.0307398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.0326939,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.0678642,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503230.069533,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.106657,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.1086738,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.143776,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503230.1454532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.182573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.184162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.2197142,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.256815,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.2595446,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.293935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.331057,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.3338132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.368176,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.405296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.4081638,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.442416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.4795349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.482306,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.516655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.553777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.5559099,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.5908961,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.628016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.629532,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.665141,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.702264,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.7039056,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.7393892,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.776509,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.778528,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.813616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.850734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.852924,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.887856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.924982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.927294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503230.9620972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503230.999216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.0008929,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.036335,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.0734599,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.0757961,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.110573,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.141667,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.147697,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.184818,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.187664,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.221953,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.2590618,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.2607868,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503231.296186,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.3333108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.3356578,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.370414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.407554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.4091358,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.444654,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.481776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.483777,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.518897,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.556016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.5584018,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.5931358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.630256,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503231.6319392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.63197,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.6596189,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.6690571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.706177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.7077699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.7432976,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.780414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.7847538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.8175464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.8546689,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.856128,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.891777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.9289172,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503231.9312658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503231.966016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.0031376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.0064616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.040257,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.077382,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.079969,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.1144989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.151616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.153111,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.1887321,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.225857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.2279718,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.262974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.3000948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.315133,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.3372188,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.3743398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.3767538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.411464,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.4485881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.4503558,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.485714,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.5228179,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.524749,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.559937,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.5970552,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.5988731,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.634177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.671295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.6730974,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503232.708416,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.7455342,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.7471151,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.782655,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.8152132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.819775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.852862,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.8568964,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.894019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.8959858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503232.931133,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.9682524,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503232.9703422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.0053742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.0424972,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503233.0441742,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.044208,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.0812972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.082958,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.118418,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.155537,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.157465,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.192656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.2297769,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.231456,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.266896,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.3040106,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.3065991,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.3411398,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.3782554,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.379953,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.4153812,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
