timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584503233.452502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.454345,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.489622,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.522825,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.5267482,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.5638692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.5925722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.600991,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.638115,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.639966,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.675215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.7123349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.7145689,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.749455,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.786575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.789088,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.823695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.860811,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.862688,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.8979352,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.9350538,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503233.937286,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503233.9721732,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.0092974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.011399,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503234.046417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.083534,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.086186,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.120665,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.157773,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.159431,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.194911,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.2320151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.233682,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.269136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.282825,10.10.0.10,173.194.187.70,,,37473,443,0,736,17
1584503234.282852,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503234.306256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.3433778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.346551,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.3804948,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503234.382175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.419296,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.4209216,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.4564116,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.492193,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.493535,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.530656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.53242,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.567776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.596167,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.6049,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.642025,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.643543,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.6791332,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503234.6808348,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.717934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.719914,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.7550561,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.792178,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.7947962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.829294,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.866414,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.8689132,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.9035358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.9406571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503234.951002,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503234.977776,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.0039332,10.10.0.10,173.194.187.70,,,37473,443,0,754,17
1584503235.00397,10.10.0.10,173.194.187.70,,,37473,443,0,48,17
1584503235.0148995,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.0520134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.053658,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.089136,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.1262536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.1280036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.163384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.200492,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.2032962,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.237632,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.2747571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.277272,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.311856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.348976,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503235.350271,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.3506525,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.387774,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.389402,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.4248948,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.462016,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.4636614,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.499135,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.536256,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.537792,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.573377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.610496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.612136,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.6476195,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.684744,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.6882696,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.7218692,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.7521565,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.758993,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.7960956,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.7977798,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.833216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.8703349,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.8732774,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.907454,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.944574,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503235.946023,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503235.981695,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.0188134,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.020982,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.055938,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.093052,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.09463,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.130177,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.167295,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.16959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.2044122,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.241544,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.243744,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.2786682,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.3157902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.3185134,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.352914,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.390035,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.39149,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503236.42716,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.4642699,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.465993,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.501375,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.538497,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.5401368,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.575615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.612736,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.614351,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.649856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.6869779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.689504,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.724097,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.761216,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503236.762902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.7634988,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.800011,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.801872,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.837152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.874272,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.876121,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.911394,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.948493,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503236.950979,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503236.9856212,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.0227392,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.025598,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.0598588,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.096977,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.1005788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.134093,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.171216,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.1726801,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.2083304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.245456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.2469628,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.282578,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.3196962,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.32608,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.3568099,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.393944,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.3959868,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.431066,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.468193,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.469861,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.5052972,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.546881,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.5488534,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.584,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.6211238,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.6230788,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.658248,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.6953466,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.6977036,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.7324688,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.7695901,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.772701,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.811162,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.8482828,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.85009,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503237.8854039,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.9225225,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.9247162,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503237.959641,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.996767,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503237.9982948,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.033884,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.071001,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503238.0726779,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.07409,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.109809,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.111569,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.151376,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.188496,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.1906722,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.225614,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.262726,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.264266,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.2998571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.336982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.339183,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.3740866,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.4112108,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.412959,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.4483502,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.484025,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.4854527,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.522566,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.5243812,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.5596929,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.596816,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.59895,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.633935,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.6356778,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.671054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.7081778,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.709817,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.7452989,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.7824152,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.784817,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.819536,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.856659,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.8584428,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.893777,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.9309,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503238.933166,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503238.968013,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.005147,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.007408,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.042275,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.079377,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.080908,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.116503,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.153615,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.156538,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.190737,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.2278562,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.229552,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503239.264974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.302095,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.3038,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.339215,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.3763304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.3802972,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.41345,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.450575,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503239.451927,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.452252,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.489384,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.4911716,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.526508,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.563631,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.566273,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.600734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.637857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.641294,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.6749759,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.712096,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.7137866,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.749217,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.786334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.789161,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.823456,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.860575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.8621652,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.8976982,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.9348118,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503239.9368944,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503239.971936,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.0090532,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.010737,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.046183,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.0832908,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.085905,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.120413,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.1575491,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.159257,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.194674,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.2249012,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.231775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.268902,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.2707741,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.306017,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.3431358,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.344616,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.3802571,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.41738,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.4193714,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.454495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.483247,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.491616,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.528735,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.530515,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.565857,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.6029751,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.6068678,10.10.0.10,173.194.187.70,,,37473,443,0,50,17
1584503240.6401012,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.6772249,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.6789901,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.7143462,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.751471,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.753114,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.788575,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.825696,173.194.187.70,10.10.0.10,,,443,37473,0,29,17
1584503240.826979,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.827372,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.864495,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.866241,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.9016151,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.938734,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503240.9422338,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503240.975856,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.012974,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.014472,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.050094,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.087209,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.089313,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.124334,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.1614606,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.1629858,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.198585,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.2357068,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.237352,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.272831,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.309934,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.3117206,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.347054,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.384175,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.3859699,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.421304,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.458417,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.459841,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.4955359,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.532656,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.534317,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.569775,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.606893,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
1584503241.6097422,10.10.0.10,173.194.187.70,,,37473,443,0,37,17
1584503241.644019,173.194.187.70,10.10.0.10,,,443,37473,0,1358,17
